Start (s),End (s),Scientific name,Common name,Confidence
69.0,72.0,Calidris pusilla,Semipalmated Sandpiper,0.4219
70.5,73.5,Calidris pusilla,Semipalmated Sandpiper,0.6570
70.5,73.5,Bartramia longicauda,Upland Sandpiper,0.2080
