Start (s),End (s),Scientific name,Common name,Confidence
96.0,99.0,Anser albifrons,Greater White-fronted Goose,0.1637
234.0,237.0,Anser albifrons,Greater White-fronted Goose,0.1044
244.5,247.5,Anser albifrons,Greater White-fronted Goose,0.1078
