Start (s),End (s),Scientific name,Common name,Confidence
33.0,36.0,Calidris minutilla,Least Sandpiper,0.1027
208.5,211.5,Calidris minutilla,Least Sandpiper,0.1368
210.0,213.0,Calidris alpina,Dunlin,0.1756
210.0,213.0,Calidris bairdii,Baird's Sandpiper,0.1505
210.0,213.0,Calidris minutilla,Least Sandpiper,0.1173
