Start (s),End (s),Scientific name,Common name,Confidence
37.5,40.5,Limnodromus scolopaceus,Long-billed Dowitcher,0.2073
159.0,162.0,Limnodromus scolopaceus,Long-billed Dowitcher,0.2774
160.5,163.5,Limnodromus scolopaceus,Long-billed Dowitcher,0.4227
201.0,204.0,Limnodromus scolopaceus,Long-billed Dowitcher,0.2069
202.5,205.5,Limnodromus scolopaceus,Long-billed Dowitcher,0.2207
292.5,295.5,Limnodromus scolopaceus,Long-billed Dowitcher,0.5588
294.0,297.0,Limnodromus scolopaceus,Long-billed Dowitcher,0.6460
