Start (s),End (s),Scientific name,Common name,Confidence
90.0,93.0,Branta hutchinsii,Cackling Goose,0.2528
91.5,94.5,Branta hutchinsii,Cackling Goose,0.2896
93.0,96.0,Branta hutchinsii,Cackling Goose,0.1848
127.5,130.5,Branta hutchinsii,Cackling Goose,0.1589
127.5,130.5,Anser caerulescens,Snow Goose,0.1074
