Start (s),End (s),Scientific name,Common name,Confidence
91.5,94.5,Calidris minutilla,Least Sandpiper,0.1304
94.5,97.5,Calidris minutilla,Least Sandpiper,0.2393
96.0,99.0,Calidris minutilla,Least Sandpiper,0.4009
96.0,99.0,Calidris alpina,Dunlin,0.2781
99.0,102.0,Luscinia svecica,Bluethroat,0.1334
229.5,232.5,Limnodromus scolopaceus,Long-billed Dowitcher,0.1492
232.5,235.5,Luscinia svecica,Bluethroat,0.1047
255.0,258.0,Luscinia svecica,Bluethroat,0.1034
