Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,BBPL,BBPL,0.2267
0,3.0,LALO,LALO,0.1135
1.5,4.5,BBPL,BBPL,0.2944
9.0,12.0,motor,motor,0.1810
12.0,15.0,BBPL,BBPL,0.1817
13.5,16.5,BBPL,BBPL,0.1057
19.5,22.5,BBPL,BBPL,0.1003
22.5,25.5,LBDO,LBDO,0.1076
27.0,30.0,SNBU,SNBU,0.7417
28.5,31.5,SNBU,SNBU,0.3244
28.5,31.5,LALO,LALO,0.2596
31.5,34.5,SNBU,SNBU,0.3532
31.5,34.5,LALO,LALO,0.2729
33.0,36.0,LALO,LALO,0.5179
33.0,36.0,SNBU,SNBU,0.2102
34.5,37.5,SNBU,SNBU,0.4085
34.5,37.5,LALO,LALO,0.2470
36.0,39.0,LALO,LALO,0.3614
36.0,39.0,SNBU,SNBU,0.1125
40.5,43.5,motor,motor,0.2201
40.5,43.5,WIPT,WIPT,0.1351
42.0,45.0,WIPT,WIPT,0.3033
51.0,54.0,motor,motor,0.1109
52.5,55.5,motor,motor,0.1023
54.0,57.0,motor,motor,0.1043
67.5,70.5,motor,motor,0.1425
69.0,72.0,BBPL,BBPL,0.1104
76.5,79.5,BBPL,BBPL,0.1045
79.5,82.5,BBPL,BBPL,0.1025
93.0,96.0,BBPL,BBPL,0.1604
94.5,97.5,BBPL,BBPL,0.2574
97.5,100.5,SNBU,SNBU,0.1435
106.5,109.5,motor,motor,0.1177
118.5,121.5,motor,motor,0.1160
124.5,127.5,motor,motor,0.2082
126.0,129.0,BBPL,BBPL,0.1280
130.5,133.5,BBPL,BBPL,0.1099
132.0,135.0,BBPL,BBPL,0.1980
162.0,165.0,WCSP,WCSP,0.1169
169.5,172.5,motor,motor,0.1114
172.5,175.5,motor,motor,0.1032
184.5,187.5,motor,motor,0.2225
195.0,198.0,BBPL,BBPL,0.1034
202.5,205.5,motor,motor,0.2233
204.0,207.0,motor,motor,0.2657
205.5,208.5,motor,motor,0.1326
207.0,210.0,motor,motor,0.1305
210.0,213.0,motor,motor,0.1290
211.5,214.5,BBPL,BBPL,0.1559
213.0,216.0,BBPL,BBPL,0.1329
217.5,220.5,motor,motor,0.1324
219.0,222.0,BBPL,BBPL,0.1618
271.5,274.5,BBPL,BBPL,0.1036
295.5,298.5,motor,motor,0.1501
297.0,300.0,motor,motor,0.1970
297.0,300.0,RTLO,RTLO,0.1072
