Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,LTDU,LTDU,0.2141
1.5,4.5,GWFG,GWFG,0.1269
4.5,7.5,GWFG,GWFG,0.1847
6.0,9.0,GWFG,GWFG,0.1454
6.0,9.0,ARFO,ARFO,0.1301
6.0,9.0,RTLO,fc,0.1067
7.5,10.5,GWFG,GWFG,0.1114
9.0,12.0,GWFG,GWFG,0.1011
10.5,13.5,SNBU,SNBU,0.2143
12.0,15.0,PAJA,PAJA,0.2870
13.5,16.5,LTDU,LTDU,0.3035
13.5,16.5,PAJA,PAJA,0.1372
13.5,16.5,motor,motor,0.1171
15.0,18.0,LTDU,LTDU,0.1886
15.0,18.0,WIPT,WIPT,0.1685
15.0,18.0,RTLO,fc,0.1204
16.5,19.5,WIPT,WIPT,0.3009
16.5,19.5,RTLO,fc,0.2598
16.5,19.5,GWFG,GWFG,0.1864
16.5,19.5,ARFO,ARFO,0.1023
18.0,21.0,RTLO,RTLO,0.1542
19.5,22.5,motor,motor,0.1619
21.0,24.0,motor,motor,0.2316
21.0,24.0,GWFG,GWFG,0.1251
22.5,25.5,ARFO,ARFO,0.2286
24.0,27.0,PAJA,PAJA,0.6718
25.5,28.5,GWFG,GWFG,0.1491
27.0,30.0,BBPL,BBPL,0.1269
28.5,31.5,BBPL,BBPL,0.2528
28.5,31.5,GWFG,GWFG,0.1184
30.0,33.0,GWFG,GWFG,0.1506
30.0,33.0,motor,motor,0.1224
31.5,34.5,GWFG,GWFG,0.2663
33.0,36.0,GWFG,GWFG,0.1983
34.5,37.5,GWFG,GWFG,0.2800
34.5,37.5,RTLO,fc,0.2349
36.0,39.0,GWFG,GWFG,0.3288
36.0,39.0,RTLO,fc,0.1869
36.0,39.0,motor,motor,0.1190
37.5,40.5,GWFG,GWFG,0.3810
39.0,42.0,GWFG,GWFG,0.1478
39.0,42.0,ARFO,ARFO,0.1133
42.0,45.0,GWFG,GWFG,0.4201
43.5,46.5,GWFG,GWFG,0.4570
