Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,phalarope,phalarope,0.4123
4.5,7.5,phalarope,phalarope,0.8607
6.0,9.0,phalarope,phalarope,0.5090
6.0,9.0,AMGP,AMGP,0.1395
9.0,12.0,motor,motor,0.1246
88.5,91.5,BBPL,BBPL,0.6224
90.0,93.0,BBPL,BBPL,0.4245
90.0,93.0,AMGP,AMGP,0.1227
91.5,94.5,BBPL,BBPL,0.2767
93.0,96.0,AMGP,AMGP,0.1983
94.5,97.5,BBPL,BBPL,0.2882
96.0,99.0,BBPL,BBPL,0.5281
96.0,99.0,AMGP,AMGP,0.1196
97.5,100.5,BBPL,BBPL,0.2245
97.5,100.5,motor,motor,0.1084
99.0,102.0,BBPL,BBPL,0.2936
102.0,105.0,BARG,BARG,0.8886
103.5,106.5,BARG,BARG,0.9205
105.0,108.0,motor,motor,0.2179
108.0,111.0,BBPL,BBPL,0.1122
256.5,259.5,SNBU,SNBU,0.1715
279.0,282.0,LALO,LALO,0.1729
280.5,283.5,LALO,LALO,0.2179
