Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,LALO,LALO,0.5406
0,3.0,SAVS,SAVS,0.1128
1.5,4.5,LALO,LALO,0.9972
3.0,6.0,LALO,LALO,0.9958
4.5,7.5,LALO,LALO,0.4269
4.5,7.5,SNBU,SNBU,0.1944
4.5,7.5,SAVS,SAVS,0.1012
6.0,9.0,LALO,LALO,0.2722
6.0,9.0,SAVS,SAVS,0.1258
6.0,9.0,unkMF,unkMF,0.1026
7.5,10.5,LALO,LALO,1.0000
9.0,12.0,LALO,LALO,0.9936
10.5,13.5,LALO,LALO,0.9896
12.0,15.0,LALO,LALO,0.8407
15.0,18.0,SAVS,SAVS,0.1674
16.5,19.5,unkMF,unkMF,0.1370
16.5,19.5,SAVS,SAVS,0.1049
24.0,27.0,unkMF,unkMF,0.1483
30.0,33.0,RTLO,RTLO,0.1044
31.5,34.5,LALO,LALO,0.2057
31.5,34.5,SAVS,SAVS,0.1375
33.0,36.0,WCSP,WCSP,0.3211
33.0,36.0,SAVS,SAVS,0.1608
34.5,37.5,SAVS,SAVS,0.2617
34.5,37.5,WCSP,WCSP,0.1756
34.5,37.5,LALO,LALO,0.1628
36.0,39.0,BBPL,BBPL,0.1834
37.5,40.5,BBPL,BBPL,0.1120
40.5,43.5,PESA,PESA,0.1036
40.5,43.5,insect,insect,0.1036
40.5,43.5,motor,motor,0.1009
42.0,45.0,PESA,PESA,0.1099
42.0,45.0,motor,motor,0.1044
43.5,46.5,LALO,LALO,0.1226
46.5,49.5,unkMF,unkMF,0.2118
51.0,54.0,LALO,LALO,0.2260
60.0,63.0,LALO,LALO,0.2589
60.0,63.0,redpoll,redpoll,0.1609
60.0,63.0,SAVS,SAVS,0.1421
61.5,64.5,SAVS,SAVS,0.2135
61.5,64.5,LALO,LALO,0.2115
61.5,64.5,redpoll,redpoll,0.1517
63.0,66.0,RTLO,RTLO,0.1039
64.5,67.5,RTLO,RTLO,0.1137
69.0,72.0,phalarope,phalarope,0.3515
69.0,72.0,LALO,LALO,0.1037
70.5,73.5,WCSP,WCSP,0.7499
72.0,75.0,WCSP,WCSP,0.1252
72.0,75.0,LALO,LALO,0.1027
78.0,81.0,SAVS,SAVS,0.2463
78.0,81.0,LALO,LALO,0.1208
79.5,82.5,LALO,LALO,0.3702
79.5,82.5,SAVS,SAVS,0.1054
81.0,84.0,redpoll,redpoll,0.3162
81.0,84.0,LALO,LALO,0.2400
82.5,85.5,unkMF,unkMF,0.1114
88.5,91.5,SAVS,SAVS,0.1167
88.5,91.5,WCSP,WCSP,0.1020
90.0,93.0,LALO,LALO,0.1914
91.5,94.5,unkMF,unkMF,0.2429
91.5,94.5,LALO,LALO,0.1672
97.5,100.5,WCSP,WCSP,0.4681
99.0,102.0,WCSP,WCSP,0.7383
100.5,103.5,LALO,LALO,0.4907
102.0,105.0,SAVS,SAVS,0.1762
102.0,105.0,LALO,LALO,0.1481
103.5,106.5,LALO,LALO,0.1703
108.0,111.0,WCSP,WCSP,0.8703
109.5,112.5,LALO,LALO,0.9416
111.0,114.0,LALO,LALO,0.7987
121.5,124.5,phalarope,phalarope,0.1053
124.5,127.5,LALO,LALO,0.1978
124.5,127.5,SNBU,SNBU,0.1941
126.0,129.0,WCSP,WCSP,0.3007
126.0,129.0,LALO,LALO,0.2431
126.0,129.0,SNBU,SNBU,0.1366
127.5,130.5,WCSP,WCSP,0.5134
129.0,132.0,phalarope,phalarope,0.1047
132.0,135.0,unkMF,unkMF,0.1281
132.0,135.0,LALO,LALO,0.1046
132.0,135.0,SAVS,SAVS,0.1042
133.5,136.5,LALO,LALO,0.5066
133.5,136.5,WCSP,WCSP,0.3108
133.5,136.5,SNBU,SNBU,0.1084
135.0,138.0,LALO,LALO,0.5972
136.5,139.5,LALO,LALO,0.7192
136.5,139.5,WCSP,WCSP,0.1799
148.5,151.5,LALO,LALO,0.8806
150.0,153.0,LALO,LALO,0.7163
150.0,153.0,SNBU,SNBU,0.1295
151.5,154.5,LALO,LALO,0.2860
151.5,154.5,SAVS,SAVS,0.2012
154.5,157.5,LALO,LALO,0.9232
156.0,159.0,LALO,LALO,0.9635
157.5,160.5,SAVS,SAVS,0.1163
159.0,162.0,unkMF,unkMF,0.3944
159.0,162.0,LALO,LALO,0.1033
160.5,163.5,LALO,LALO,0.7874
162.0,165.0,LALO,LALO,0.3349
162.0,165.0,WCSP,WCSP,0.2100
162.0,165.0,SNBU,SNBU,0.1078
163.5,166.5,unkMF,unkMF,0.1169
163.5,166.5,SAVS,SAVS,0.1087
163.5,166.5,LALO,LALO,0.1025
165.0,168.0,unkMF,unkMF,0.1037
168.0,171.0,phalarope,phalarope,0.1023
169.5,172.5,BBPL,BBPL,0.1956
171.0,174.0,BBPL,BBPL,0.1089
171.0,174.0,RTLO,RTLO,0.1085
172.5,175.5,LALO,LALO,0.1241
172.5,175.5,SAVS,SAVS,0.1184
174.0,177.0,LALO,LALO,0.1262
175.5,178.5,WCSP,WCSP,0.6741
175.5,178.5,LALO,LALO,0.4373
175.5,178.5,SNBU,SNBU,0.1437
186.0,189.0,LALO,LALO,0.6218
186.0,189.0,SNBU,SNBU,0.1493
187.5,190.5,LALO,LALO,0.6417
187.5,190.5,SNBU,SNBU,0.3585
189.0,192.0,LALO,LALO,0.6309
189.0,192.0,SNBU,SNBU,0.1689
189.0,192.0,WCSP,WCSP,0.1015
190.5,193.5,SAVS,SAVS,0.1879
190.5,193.5,LALO,LALO,0.1547
198.0,201.0,LALO,LALO,0.1963
198.0,201.0,SAVS,SAVS,0.1492
198.0,201.0,redpoll,redpoll,0.1103
199.5,202.5,LALO,LALO,0.2043
199.5,202.5,SAVS,SAVS,0.1425
199.5,202.5,SNBU,SNBU,0.1365
201.0,204.0,WCSP,WCSP,0.4504
202.5,205.5,phalarope,phalarope,0.1107
204.0,207.0,phalarope,phalarope,0.1210
205.5,208.5,BBPL,BBPL,0.1069
208.5,211.5,LALO,LALO,0.1704
208.5,211.5,phalarope,phalarope,0.1505
208.5,211.5,unkMF,unkMF,0.1495
210.0,213.0,WCSP,WCSP,0.4632
216.0,219.0,LALO,LALO,0.2938
216.0,219.0,SNBU,SNBU,0.2052
216.0,219.0,phalarope,phalarope,0.1177
217.5,220.5,LALO,LALO,0.8761
219.0,222.0,redpoll,redpoll,0.1779
219.0,222.0,WCSP,WCSP,0.1743
219.0,222.0,SAVS,SAVS,0.1109
220.5,223.5,SAVS,SAVS,0.2584
220.5,223.5,LALO,LALO,0.1595
222.0,225.0,unkMF,unkMF,0.1006
226.5,229.5,LALO,LALO,0.1518
226.5,229.5,phalarope,phalarope,0.1126
228.0,231.0,LALO,LALO,0.5301
228.0,231.0,SNBU,SNBU,0.1245
229.5,232.5,LALO,LALO,0.3937
229.5,232.5,SNBU,SNBU,0.3456
237.0,240.0,motor,motor,0.1602
237.0,240.0,phalarope,phalarope,0.1531
238.5,241.5,motor,motor,0.2648
240.0,243.0,motor,motor,0.3089
241.5,244.5,motor,motor,0.4332
243.0,246.0,motor,motor,0.2919
244.5,247.5,insect,insect,0.1027
249.0,252.0,unkMF,unkMF,0.1558
252.0,255.0,unkMF,unkMF,0.2539
252.0,255.0,LALO,LALO,0.2162
252.0,255.0,redpoll,redpoll,0.1067
258.0,261.0,unkMF,unkMF,0.1949
259.5,262.5,LALO,LALO,0.3808
259.5,262.5,SNBU,SNBU,0.1336
261.0,264.0,LALO,LALO,0.3486
262.5,265.5,LALO,LALO,0.1239
262.5,265.5,SAVS,SAVS,0.1142
267.0,270.0,unkMF,unkMF,0.1189
270.0,273.0,LALO,LALO,0.2181
270.0,273.0,SAVS,SAVS,0.1052
271.5,274.5,LALO,LALO,0.6806
271.5,274.5,unkMF,unkMF,0.1749
273.0,276.0,LALO,LALO,0.2130
274.5,277.5,LALO,LALO,0.1672
274.5,277.5,unkMF,unkMF,0.1287
280.5,283.5,LALO,LALO,0.2232
280.5,283.5,SNBU,SNBU,0.1647
280.5,283.5,unkMF,unkMF,0.1088
282.0,285.0,LALO,LALO,0.3456
282.0,285.0,phalarope,phalarope,0.2464
282.0,285.0,SAVS,SAVS,0.1116
283.5,286.5,LALO,LALO,0.2629
283.5,286.5,SNBU,SNBU,0.1985
291.0,294.0,SNBU,SNBU,0.4497
291.0,294.0,LALO,LALO,0.2459
291.0,294.0,SAVS,SAVS,0.1738
292.5,295.5,LALO,LALO,0.7391
292.5,295.5,SAVS,SAVS,0.1498
294.0,297.0,LALO,LALO,0.9369
295.5,298.5,redpoll,redpoll,0.1807
