Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,unkMF,unkMF,0.7314
3.0,6.0,unkMF,unkMF,0.9889
16.5,19.5,unkMF,unkMF,0.9807
18.0,21.0,unkMF,unkMF,0.9745
22.5,25.5,LALO,LALO,0.1007
24.0,27.0,RTLO,RTLO,0.1100
25.5,28.5,unkMF,unkMF,0.5804
25.5,28.5,LALO,LALO,0.1165
27.0,30.0,unkMF,unkMF,0.5426
36.0,39.0,unkMF,unkMF,0.1249
43.5,46.5,RTLO,RTLO,0.1112
46.5,49.5,WIPT,WIPT,0.1330
70.5,73.5,unkMF,unkMF,0.9183
72.0,75.0,unkMF,unkMF,0.9894
82.5,85.5,RTLO,RTLO,0.1383
87.0,90.0,WIPT,WIPT,0.1999
90.0,93.0,RTLO,RTLO,0.1574
93.0,96.0,LALO,LALO,0.1439
93.0,96.0,unkMF,unkMF,0.1231
94.5,97.5,RTLO,RTLO,0.1275
96.0,99.0,LALO,LALO,0.1065
97.5,100.5,RTLO,RTLO,0.2079
99.0,102.0,LALO,LALO,0.1061
100.5,103.5,RTLO,RTLO,0.1033
114.0,117.0,PALO,PALO,0.1697
138.0,141.0,LALO,LALO,0.2319
138.0,141.0,unkMF,unkMF,0.1686
139.5,142.5,phalarope,phalarope,0.2007
139.5,142.5,unkMF,unkMF,0.1060
139.5,142.5,LALO,LALO,0.1032
145.5,148.5,LALO,LALO,0.1349
148.5,151.5,unkMF,unkMF,0.1004
159.0,162.0,BBPL,BBPL,0.6412
160.5,163.5,BBPL,BBPL,0.3794
160.5,163.5,SNBU,SNBU,0.1054
162.0,165.0,BBPL,BBPL,0.8718
162.0,165.0,LTJA,LTJA,0.1405
163.5,166.5,BBPL,BBPL,0.9892
165.0,168.0,BBPL,BBPL,0.9206
166.5,169.5,BBPL,BBPL,0.9867
168.0,171.0,BBPL,BBPL,0.9931
172.5,175.5,LALO,LALO,0.1020
174.0,177.0,LALO,LALO,0.1275
177.0,180.0,LALO,LALO,0.1194
186.0,189.0,LALO,LALO,0.1162
205.5,208.5,LALO,LALO,0.1562
205.5,208.5,unkMF,unkMF,0.1557
208.5,211.5,LALO,LALO,0.1392
211.5,214.5,RTLO,RTLO,0.1851
225.0,228.0,LALO,LALO,0.1158
228.0,231.0,RTLO,RTLO,0.1300
231.0,234.0,LALO,LALO,0.1201
244.5,247.5,LBDO,LBDO,0.4011
246.0,249.0,LALO,LALO,0.6934
258.0,261.0,LALO,LALO,0.1134
271.5,274.5,unkMF,unkMF,0.1397
271.5,274.5,LALO,LALO,0.1075
280.5,283.5,phalarope,phalarope,0.2025
282.0,285.0,phalarope,phalarope,0.3671
288.0,291.0,RTLO,RTLO,0.1187
291.0,294.0,RTLO,RTLO,0.1681
297.0,300.0,RTLO,RTLO,0.1404
298.5,301.5,Human,Human,0.1198
