Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,ATSP,ATSP,0.1180
3.0,6.0,SAVS,SAVS,0.1874
3.0,6.0,WCSP,WCSP,0.1363
12.0,15.0,ATSP,ATSP,0.1162
19.5,22.5,ATSP,ATSP,0.4123
19.5,22.5,WCSP,WCSP,0.1260
21.0,24.0,SESA,SESA,0.1136
21.0,24.0,LALO,LALO,0.1087
22.5,25.5,insect,insect,0.1865
22.5,25.5,SESA,SESA,0.1038
25.5,28.5,phalarope,phalarope,0.3583
27.0,30.0,phalarope,phalarope,0.1860
28.5,31.5,WCSP,WCSP,0.4137
30.0,33.0,LALO,LALO,0.8918
31.5,34.5,WCSP,WCSP,0.1371
31.5,34.5,SAVS,SAVS,0.1367
31.5,34.5,LALO,LALO,0.1079
33.0,36.0,SAVS,SAVS,0.2664
34.5,37.5,SAVS,SAVS,0.2472
34.5,37.5,unkHF,unkHF,0.1163
36.0,39.0,SAVS,SAVS,0.1448
39.0,42.0,WCSP,WCSP,0.5639
40.5,43.5,LALO,LALO,0.1606
48.0,51.0,ATSP,ATSP,0.3296
51.0,54.0,SAVS,SAVS,0.2200
51.0,54.0,WCSP,WCSP,0.1504
52.5,55.5,SAVS,SAVS,0.1051
55.5,58.5,phalarope,phalarope,0.1021
58.5,61.5,phalarope,phalarope,0.2690
61.5,64.5,ATSP,ATSP,0.1985
63.0,66.0,ATSP,ATSP,0.1244
69.0,72.0,phalarope,phalarope,0.2546
72.0,75.0,phalarope,phalarope,0.2652
75.0,78.0,SAVS,SAVS,0.1100
76.5,79.5,SAVS,SAVS,0.1655
76.5,79.5,unkHF,unkHF,0.1417
78.0,81.0,SAVS,SAVS,0.1429
78.0,81.0,WCSP,WCSP,0.1331
79.5,82.5,BBPL,BBPL,0.1049
82.5,85.5,phalarope,phalarope,0.1891
88.5,91.5,phalarope,phalarope,0.1104
90.0,93.0,WCSP,WCSP,0.1201
91.5,94.5,ATSP,ATSP,0.1365
99.0,102.0,SAVS,SAVS,0.1428
103.5,106.5,unkMF,unkMF,0.1047
105.0,108.0,phalarope,phalarope,0.1283
108.0,111.0,LALO,LALO,0.1015
115.5,118.5,SAVS,SAVS,0.1022
117.0,120.0,SAVS,SAVS,0.1313
117.0,120.0,unkMF,unkMF,0.1287
117.0,120.0,LALO,LALO,0.1006
118.5,121.5,insect,insect,0.4448
118.5,121.5,DUNL,DUNL,0.1681
120.0,123.0,insect,insect,0.1847
120.0,123.0,DUNL,DUNL,0.1411
121.5,124.5,SAVS,SAVS,0.1507
124.5,127.5,insect,insect,0.4335
126.0,129.0,insect,insect,0.3138
126.0,129.0,PESA,PESA,0.1589
129.0,132.0,insect,insect,0.7355
129.0,132.0,SESA,SESA,0.1207
129.0,132.0,BRAN,BRAN,0.1075
130.5,133.5,insect,insect,0.2636
130.5,133.5,SAVS,SAVS,0.1075
132.0,135.0,SAVS,SAVS,0.3470
132.0,135.0,WCSP,WCSP,0.1676
138.0,141.0,LALO,LALO,0.1358
139.5,142.5,WIPT,WIPT,0.1085
141.0,144.0,LALO,LALO,0.1106
142.5,145.5,LALO,LALO,0.2054
142.5,145.5,redpoll,redpoll,0.1285
148.5,151.5,phalarope,phalarope,0.1232
151.5,154.5,phalarope,phalarope,0.1330
162.0,165.0,SAVS,SAVS,0.1873
162.0,165.0,ATSP,ATSP,0.1332
163.5,166.5,SAVS,SAVS,0.1805
165.0,168.0,phalarope,phalarope,0.2573
166.5,169.5,phalarope,phalarope,0.4205
169.5,172.5,phalarope,phalarope,0.1275
174.0,177.0,ATSP,ATSP,0.3184
174.0,177.0,WCSP,WCSP,0.1454
175.5,178.5,WCSP,WCSP,0.4056
175.5,178.5,ATSP,ATSP,0.3165
177.0,180.0,phalarope,phalarope,0.4663
187.5,190.5,phalarope,phalarope,0.1024
193.5,196.5,ATSP,ATSP,0.1180
196.5,199.5,BBPL,BBPL,0.1277
198.0,201.0,SNBU,SNBU,0.1428
205.5,208.5,SAVS,SAVS,0.1042
207.0,210.0,WCSP,WCSP,0.1692
207.0,210.0,SAVS,SAVS,0.1281
208.5,211.5,insect,insect,0.2127
208.5,211.5,SESA,SESA,0.1449
208.5,211.5,PESA,PESA,0.1085
210.0,213.0,insect,insect,0.1430
211.5,214.5,phalarope,phalarope,0.1013
213.0,216.0,phalarope,phalarope,0.2259
216.0,219.0,ATSP,ATSP,0.1418
229.5,232.5,ATSP,ATSP,0.1247
231.0,234.0,BBPL,BBPL,0.1197
235.5,238.5,BBPL,BBPL,0.1366
243.0,246.0,phalarope,phalarope,0.1911
244.5,247.5,ATSP,ATSP,0.1034
246.0,249.0,ATSP,ATSP,0.1151
247.5,250.5,LESA,LESA,0.9944
249.0,252.0,LESA,LESA,1.0000
250.5,253.5,LESA,LESA,0.9984
252.0,255.0,LESA,LESA,1.0000
253.5,256.5,LESA,LESA,1.0000
255.0,258.0,LESA,LESA,1.0000
256.5,259.5,LESA,LESA,0.8773
256.5,259.5,SNBU,SNBU,0.2074
258.0,261.0,LESA,LESA,0.9983
259.5,262.5,LESA,LESA,0.9845
261.0,264.0,LESA,LESA,0.9147
262.5,265.5,LESA,LESA,0.9956
264.0,267.0,LESA,LESA,0.8763
265.5,268.5,LESA,LESA,0.9864
267.0,270.0,LESA,LESA,1.0000
268.5,271.5,LESA,LESA,0.9999
270.0,273.0,LESA,LESA,0.9992
271.5,274.5,LESA,LESA,0.9999
273.0,276.0,LESA,LESA,1.0000
274.5,277.5,LESA,LESA,1.0000
276.0,279.0,LESA,LESA,1.0000
277.5,280.5,LESA,LESA,0.9955
279.0,282.0,LESA,LESA,0.9999
280.5,283.5,LESA,LESA,0.9756
282.0,285.0,LESA,LESA,0.9999
283.5,286.5,LESA,LESA,1.0000
285.0,288.0,LESA,LESA,1.0000
286.5,289.5,LESA,LESA,1.0000
288.0,291.0,LESA,LESA,0.9996
289.5,292.5,LESA,LESA,1.0000
291.0,294.0,LESA,LESA,1.0000
292.5,295.5,LESA,LESA,0.9992
294.0,297.0,LESA,LESA,1.0000
295.5,298.5,LESA,LESA,0.9988
297.0,300.0,LESA,LESA,0.9998
298.5,301.5,LESA,LESA,1.0000
