Start (s),End (s),Scientific name,Common name,Confidence
7.5,10.5,unkMF,unkMF,0.1145
9.0,12.0,unkMF,unkMF,0.1272
12.0,15.0,unkMF,unkMF,0.1476
13.5,16.5,unkMF,unkMF,0.1066
15.0,18.0,unkMF,unkMF,0.1903
15.0,18.0,BBPL,BBPL,0.1471
16.5,19.5,unkMF,unkMF,0.1879
25.5,28.5,unkMF,unkMF,0.1282
40.5,43.5,RTLO,RTLO,0.1055
42.0,45.0,RTLO,RTLO,0.1091
48.0,51.0,BBPL,BBPL,0.1027
48.0,51.0,unkMF,unkMF,0.1001
49.5,52.5,BBPL,BBPL,0.1416
61.5,64.5,LALO,LALO,0.1002
64.5,67.5,unkMF,unkMF,0.1480
78.0,81.0,LALO,LALO,0.1225
79.5,82.5,RTLO,RTLO,0.1170
87.0,90.0,unkMF,unkMF,0.1261
88.5,91.5,RTLO,RTLO,0.1220
88.5,91.5,unkMF,unkMF,0.1105
94.5,97.5,unkMF,unkMF,0.1534
94.5,97.5,LALO,LALO,0.1193
96.0,99.0,unkMF,unkMF,0.1002
100.5,103.5,LALO,LALO,0.1140
105.0,108.0,LALO,LALO,0.1328
105.0,108.0,unkMF,unkMF,0.1172
112.5,115.5,BBPL,BBPL,0.2283
112.5,115.5,unkMF,unkMF,0.1381
139.5,142.5,WIPT,WIPT,0.2189
145.5,148.5,LALO,LALO,0.1477
145.5,148.5,unkMF,unkMF,0.1096
151.5,154.5,unkMF,unkMF,0.1105
156.0,159.0,LALO,LALO,0.1384
216.0,219.0,LALO,LALO,0.1310
243.0,246.0,LALO,LALO,0.1136
243.0,246.0,unkMF,unkMF,0.1107
247.5,250.5,unkMF,unkMF,0.1453
252.0,255.0,RTLO,RTLO,0.1773
255.0,258.0,BBPL,BBPL,0.1106
