Start (s),End (s),Scientific name,Common name,Confidence
7.5,10.5,PALO,PALO,0.2343
13.5,16.5,DUNL,DUNL,0.1498
13.5,16.5,WESA,WESA,0.1245
15.0,18.0,DUNL,DUNL,0.4851
16.5,19.5,DUNL,DUNL,0.6659
19.5,22.5,RTLO,RTLO,0.1036
22.5,25.5,RTLO,RTLO,0.1104
24.0,27.0,LALO,LALO,0.2359
24.0,27.0,SNBU,SNBU,0.2165
24.0,27.0,AMGP,AMGP,0.1560
25.5,28.5,LALO,LALO,0.9661
27.0,30.0,SNBU,SNBU,0.5491
27.0,30.0,LALO,LALO,0.3671
28.5,31.5,LALO,LALO,0.6826
28.5,31.5,SNBU,SNBU,0.2876
30.0,33.0,LALO,LALO,0.5154
30.0,33.0,SNBU,SNBU,0.1269
30.0,33.0,WCSP,WCSP,0.1149
31.5,34.5,LALO,LALO,0.3166
33.0,36.0,LALO,LALO,0.8403
34.5,37.5,LALO,LALO,0.6661
34.5,37.5,SNBU,SNBU,0.3315
36.0,39.0,LALO,LALO,0.8039
37.5,40.5,LALO,LALO,0.2937
37.5,40.5,SNBU,SNBU,0.2452
37.5,40.5,WCSP,WCSP,0.1518
39.0,42.0,GWFG,GWFG,0.8831
40.5,43.5,GWFG,GWFG,0.3180
42.0,45.0,GWFG,GWFG,0.8930
43.5,46.5,GWFG,GWFG,0.8608
45.0,48.0,GWFG,GWFG,0.9548
46.5,49.5,LALO,LALO,0.1327
46.5,49.5,GWFG,GWFG,0.1274
48.0,51.0,LALO,LALO,0.6129
48.0,51.0,SNBU,SNBU,0.2935
49.5,52.5,LALO,LALO,0.9203
51.0,54.0,LALO,LALO,0.9587
52.5,55.5,LALO,LALO,0.7415
52.5,55.5,SNBU,SNBU,0.1226
54.0,57.0,LALO,LALO,0.9960
55.5,58.5,LALO,LALO,0.2297
57.0,60.0,SNBU,SNBU,0.2715
57.0,60.0,LALO,LALO,0.2318
58.5,61.5,LALO,LALO,0.9900
60.0,63.0,LALO,LALO,0.6932
60.0,63.0,SNBU,SNBU,0.1219
61.5,64.5,LALO,LALO,0.2755
61.5,64.5,SAVS,SAVS,0.1254
61.5,64.5,SNBU,SNBU,0.1072
63.0,66.0,LALO,LALO,0.4193
63.0,66.0,SNBU,SNBU,0.1411
64.5,67.5,LALO,LALO,0.6848
66.0,69.0,LALO,LALO,0.3630
66.0,69.0,SNBU,SNBU,0.1085
67.5,70.5,phalarope,phalarope,0.9411
69.0,72.0,phalarope,phalarope,0.9007
70.5,73.5,phalarope,phalarope,0.9878
72.0,75.0,phalarope,phalarope,0.9929
73.5,76.5,phalarope,phalarope,0.3068
75.0,78.0,phalarope,phalarope,0.2027
75.0,78.0,LALO,LALO,0.1405
76.5,79.5,LALO,LALO,0.5431
76.5,79.5,SNBU,SNBU,0.2682
78.0,81.0,SNBU,SNBU,0.4449
78.0,81.0,LALO,LALO,0.1753
79.5,82.5,PALO,PALO,0.4433
81.0,84.0,LALO,LALO,0.1661
82.5,85.5,LALO,LALO,0.3839
82.5,85.5,SNBU,SNBU,0.3104
84.0,87.0,LALO,LALO,0.9936
