Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,LALO,LALO,0.6251
0,3.0,SAVS,SAVS,0.2969
1.5,4.5,LALO,LALO,0.7993
3.0,6.0,RTLO,RTLO,0.8967
3.0,6.0,BRAN,BRAN,0.4043
4.5,7.5,RTLO,RTLO,0.3055
4.5,7.5,RTLO,fc,0.1647
6.0,9.0,SNBU,SNBU,0.1850
7.5,10.5,LALO,LALO,0.3660
7.5,10.5,SNBU,SNBU,0.2433
7.5,10.5,SAVS,SAVS,0.1030
9.0,12.0,LALO,LALO,0.4903
10.5,13.5,LALO,LALO,0.9357
12.0,15.0,LALO,LALO,0.9978
13.5,16.5,LALO,LALO,0.9899
15.0,18.0,LALO,LALO,0.7088
16.5,19.5,LALO,LALO,0.7335
21.0,24.0,PALO,PALO,0.5543
21.0,24.0,unkHF,unkHF,0.1445
22.5,25.5,SAVS,SAVS,0.9764
24.0,27.0,SAVS,SAVS,0.2116
24.0,27.0,LALO,LALO,0.1066
25.5,28.5,LALO,LALO,0.5828
25.5,28.5,SNBU,SNBU,0.4055
27.0,30.0,LALO,LALO,0.9235
28.5,31.5,LALO,LALO,0.3559
28.5,31.5,SNBU,SNBU,0.1221
30.0,33.0,SAVS,SAVS,0.9892
31.5,34.5,SAVS,SAVS,0.9854
33.0,36.0,SAVS,SAVS,0.9334
34.5,37.5,SNBU,SNBU,0.3303
34.5,37.5,SAVS,SAVS,0.2619
34.5,37.5,LALO,LALO,0.2196
36.0,39.0,LALO,LALO,0.4151
36.0,39.0,SAVS,SAVS,0.3001
36.0,39.0,SNBU,SNBU,0.1978
37.5,40.5,LALO,LALO,0.1374
37.5,40.5,SNBU,SNBU,0.1135
39.0,42.0,RTLO,RTLO,0.2130
40.5,43.5,RTLO,RTLO,0.1349
42.0,45.0,RTLO,RTLO,0.1533
43.5,46.5,RTLO,RTLO,0.5661
45.0,48.0,SNBU,SNBU,0.9342
46.5,49.5,SNBU,SNBU,0.2463
48.0,51.0,ARTE,ARTE,0.4322
48.0,51.0,SNBU,SNBU,0.1219
49.5,52.5,BBPL,BBPL,0.1741
51.0,54.0,PALO,PALO,0.5206
52.5,55.5,PALO,PALO,1.0000
57.0,60.0,BBPL,BBPL,0.2751
58.5,61.5,redpoll,redpoll,0.1295
60.0,63.0,LALO,LALO,0.1500
61.5,64.5,unkMF,unkMF,0.1719
67.5,70.5,SAVS,SAVS,0.6194
69.0,72.0,SAVS,SAVS,0.7715
70.5,73.5,SAVS,SAVS,0.3609
75.0,78.0,SNBU,SNBU,0.1672
75.0,78.0,ATSP,ATSP,0.1065
76.5,79.5,AMGP,AMGP,0.1625
76.5,79.5,phalarope,phalarope,0.1172
76.5,79.5,unkMF,unkMF,0.1000
78.0,81.0,phalarope,phalarope,0.1153
79.5,82.5,SAVS,SAVS,0.9974
81.0,84.0,SAVS,SAVS,0.9880
82.5,85.5,SAVS,SAVS,0.9729
84.0,87.0,RTLO,RTLO,0.1693
85.5,88.5,redpoll,redpoll,0.1359
87.0,90.0,AMGP,AMGP,0.2113
87.0,90.0,LALO,LALO,0.1627
87.0,90.0,phalarope,phalarope,0.1218
88.5,91.5,LALO,LALO,0.4029
90.0,93.0,SAVS,SAVS,0.5930
90.0,93.0,LALO,LALO,0.2831
91.5,94.5,SAVS,SAVS,0.9960
93.0,96.0,SAVS,SAVS,0.8775
94.5,97.5,LALO,LALO,0.9999
96.0,99.0,LALO,LALO,0.9990
97.5,100.5,LALO,LALO,0.9970
99.0,102.0,LALO,LALO,0.9097
100.5,103.5,LALO,LALO,0.8550
102.0,105.0,LALO,LALO,0.8765
103.5,106.5,LALO,LALO,0.9927
105.0,108.0,LALO,LALO,0.9891
106.5,109.5,LALO,LALO,1.0000
108.0,111.0,LALO,LALO,0.7698
109.5,112.5,LALO,LALO,0.7398
109.5,112.5,SAVS,SAVS,0.2135
111.0,114.0,LALO,LALO,0.9987
112.5,115.5,BBPL,BBPL,0.9209
112.5,115.5,LALO,LALO,0.3706
114.0,117.0,LALO,LALO,0.1888
114.0,117.0,AMGP,AMGP,0.1491
115.5,118.5,LALO,LALO,0.9993
117.0,120.0,LALO,LALO,0.8840
118.5,121.5,LALO,LALO,0.9664
120.0,123.0,LALO,LALO,0.9381
121.5,124.5,LALO,LALO,0.5897
123.0,126.0,unkMF,unkMF,0.5007
123.0,126.0,BBPL,BBPL,0.2672
124.5,127.5,BBPL,BBPL,0.2138
124.5,127.5,unkMF,unkMF,0.1125
127.5,130.5,RTLO,RTLO,0.1297
129.0,132.0,LALO,LALO,0.9604
130.5,133.5,LALO,LALO,0.9873
132.0,135.0,LALO,LALO,0.9859
133.5,136.5,SAVS,SAVS,0.9258
135.0,138.0,SAVS,SAVS,1.0000
136.5,139.5,SAVS,SAVS,0.9978
138.0,141.0,RTLO,RTLO,0.1433
138.0,141.0,unkMF,unkMF,0.1035
139.5,142.5,LALO,LALO,0.6893
141.0,144.0,LALO,LALO,0.9999
142.5,145.5,LALO,LALO,0.9958
145.5,148.5,LALO,LALO,0.1390
147.0,150.0,RTLO,RTLO,0.1314
148.5,151.5,RTLO,RTLO,0.1737
148.5,151.5,unkLF,unkLF,0.1184
150.0,153.0,LALO,LALO,0.5643
151.5,154.5,LALO,LALO,1.0000
153.0,156.0,LALO,LALO,0.8440
154.5,157.5,SAVS,SAVS,0.9886
156.0,159.0,LALO,LALO,0.2407
159.0,162.0,SNBU,SNBU,0.3436
160.5,163.5,LALO,LALO,0.8586
162.0,165.0,LALO,LALO,0.9683
163.5,166.5,BBPL,BBPL,0.1860
163.5,166.5,unkMF,unkMF,0.1212
163.5,166.5,RTLO,RTLO,0.1157
165.0,168.0,RTLO,fc,0.1718
165.0,168.0,GWFG,GWFG,0.1571
165.0,168.0,PALO,PALO,0.1210
166.5,169.5,GWFG,GWFG,0.4098
166.5,169.5,RTLO,fc,0.3294
168.0,171.0,RTLO,fc,0.2026
168.0,171.0,LALO,LALO,0.1956
168.0,171.0,SNBU,SNBU,0.1134
169.5,172.5,LALO,LALO,0.6931
169.5,172.5,SNBU,SNBU,0.1886
171.0,174.0,SAVS,SAVS,0.9225
171.0,174.0,LALO,LALO,0.2426
172.5,175.5,SAVS,SAVS,0.9899
174.0,177.0,SAVS,SAVS,0.6259
175.5,178.5,phalarope,phalarope,0.1896
175.5,178.5,LALO,LALO,0.1359
175.5,178.5,SAVS,SAVS,0.1289
177.0,180.0,SAVS,SAVS,0.9968
178.5,181.5,SAVS,SAVS,0.9901
180.0,183.0,LALO,LALO,0.8014
181.5,184.5,LALO,LALO,0.9287
183.0,186.0,LALO,LALO,0.5574
183.0,186.0,SAVS,SAVS,0.1101
184.5,187.5,SAVS,SAVS,0.9946
186.0,189.0,SAVS,SAVS,0.9812
187.5,190.5,LALO,LALO,0.7422
189.0,192.0,LALO,LALO,0.9790
190.5,193.5,LALO,LALO,0.7318
190.5,193.5,SAVS,SAVS,0.1137
192.0,195.0,SAVS,SAVS,0.9970
193.5,196.5,SAVS,SAVS,0.9631
195.0,198.0,SAVS,SAVS,0.7321
196.5,199.5,LALO,LALO,0.3535
196.5,199.5,SAVS,SAVS,0.1133
198.0,201.0,LALO,LALO,0.4170
198.0,201.0,SNBU,SNBU,0.1132
198.0,201.0,SAVS,SAVS,0.1108
199.5,202.5,SAVS,SAVS,0.9998
201.0,204.0,SAVS,SAVS,0.9908
202.5,205.5,SAVS,SAVS,0.5507
204.0,207.0,LALO,LALO,0.5342
204.0,207.0,SAVS,SAVS,0.2070
204.0,207.0,SNBU,SNBU,0.1078
205.5,208.5,LALO,LALO,0.9784
207.0,210.0,LALO,LALO,0.3147
207.0,210.0,AMGP,AMGP,0.1667
207.0,210.0,phalarope,phalarope,0.1664
207.0,210.0,SNBU,SNBU,0.1252
208.5,211.5,LALO,LALO,0.8512
210.0,213.0,SAVS,SAVS,0.9724
211.5,214.5,SAVS,SAVS,0.9001
213.0,216.0,SNBU,SNBU,0.2376
213.0,216.0,LALO,LALO,0.2354
213.0,216.0,SAVS,SAVS,0.1185
214.5,217.5,RTLO,RTLO,0.1759
216.0,219.0,LALO,LALO,0.2711
217.5,220.5,SAVS,SAVS,0.9811
219.0,222.0,SAVS,SAVS,0.9970
220.5,223.5,SAVS,SAVS,0.9278
222.0,225.0,LALO,LALO,0.9576
223.5,226.5,LALO,LALO,0.7611
225.0,228.0,LALO,LALO,0.9028
226.5,229.5,LALO,LALO,0.7397
228.0,231.0,SAVS,SAVS,0.9796
229.5,232.5,SAVS,SAVS,0.7808
231.0,234.0,LALO,LALO,0.9535
232.5,235.5,LALO,LALO,0.1684
232.5,235.5,SNBU,SNBU,0.1229
234.0,237.0,LALO,LALO,0.3114
235.5,238.5,BBPL,BBPL,0.1118
237.0,240.0,SAVS,SAVS,0.9978
238.5,241.5,SAVS,SAVS,0.9950
240.0,243.0,ARTE,ARTE,0.1352
240.0,243.0,unkMF,unkMF,0.1255
240.0,243.0,LALO,LALO,0.1138
243.0,246.0,RTLO,RTLO,0.1303
246.0,249.0,SAVS,SAVS,0.9587
247.5,250.5,SAVS,SAVS,0.9893
249.0,252.0,SAVS,SAVS,0.9915
250.5,253.5,LALO,LALO,0.7933
252.0,255.0,LALO,LALO,0.5427
253.5,256.5,RTLO,RTLO,0.1406
255.0,258.0,RTLO,RTLO,0.2349
256.5,259.5,SAVS,SAVS,0.9940
258.0,261.0,SAVS,SAVS,0.9375
259.5,262.5,SAVS,SAVS,0.5904
261.0,264.0,LALO,LALO,0.4572
261.0,264.0,SAVS,SAVS,0.1811
261.0,264.0,phalarope,phalarope,0.1541
261.0,264.0,SNBU,SNBU,0.1332
262.5,265.5,LALO,LALO,0.3772
262.5,265.5,LBDO,LBDO,0.2868
264.0,267.0,LALO,LALO,0.8595
265.5,268.5,LALO,LALO,0.5252
265.5,268.5,SNBU,SNBU,0.2128
267.0,270.0,SAVS,SAVS,0.9957
268.5,271.5,SAVS,SAVS,0.9991
270.0,273.0,LALO,LALO,0.1257
270.0,273.0,unkMF,unkMF,0.1199
271.5,274.5,WCSP,WCSP,0.8200
273.0,276.0,LALO,LALO,0.9857
274.5,277.5,LALO,LALO,0.9989
276.0,279.0,LALO,LALO,0.9779
277.5,280.5,LALO,LALO,0.8879
279.0,282.0,LALO,LALO,0.8998
279.0,282.0,SAVS,SAVS,0.2174
280.5,283.5,LALO,LALO,0.9356
282.0,285.0,LALO,LALO,0.5592
282.0,285.0,PALO,PALO,0.5178
283.5,286.5,RTLO,RTLO,0.7713
285.0,288.0,RTLO,RTLO,0.2293
285.0,288.0,PALO,PALO,0.1846
286.5,289.5,SAVS,SAVS,0.9586
288.0,291.0,SAVS,SAVS,0.9998
289.5,292.5,SAVS,SAVS,0.7763
291.0,294.0,RTLO,RTLO,0.1448
294.0,297.0,WCSP,WCSP,0.1258
295.5,298.5,SAVS,SAVS,0.9966
297.0,300.0,SAVS,SAVS,0.9007
298.5,301.5,SAVS,SAVS,0.4443
