Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,gull,gull,0.9841
1.5,4.5,gull,gull,0.9997
3.0,6.0,gull,gull,0.9969
4.5,7.5,gull,gull,0.8430
4.5,7.5,LTJA,LTJA,0.5630
6.0,9.0,LTJA,LTJA,0.7759
7.5,10.5,LTJA,LTJA,0.2871
7.5,10.5,gull,gull,0.1213
9.0,12.0,LTJA,LTJA,0.8995
10.5,13.5,LTJA,LTJA,0.9989
12.0,15.0,LTJA,LTJA,0.9857
13.5,16.5,LTJA,LTJA,0.7925
15.0,18.0,LTJA,LTJA,0.9936
16.5,19.5,BBPL,BBPL,0.2371
18.0,21.0,LALO,LALO,0.1201
18.0,21.0,phalarope,phalarope,0.1175
18.0,21.0,BBPL,BBPL,0.1103
19.5,22.5,LTJA,LTJA,0.9324
21.0,24.0,LTJA,LTJA,0.9056
22.5,25.5,LTJA,LTJA,0.2130
24.0,27.0,LTJA,LTJA,0.9463
25.5,28.5,LTJA,LTJA,0.9974
27.0,30.0,PALO,PALO,0.2819
28.5,31.5,LTJA,LTJA,0.9502
30.0,33.0,LTJA,LTJA,0.9551
31.5,34.5,LTJA,LTJA,0.5335
33.0,36.0,LTJA,LTJA,0.2286
34.5,37.5,PALO,PALO,0.3869
36.0,39.0,PALO,PALO,0.7049
36.0,39.0,RTLO,RTLO,0.1310
37.5,40.5,PALO,PALO,0.5190
37.5,40.5,RTLO,RTLO,0.1703
39.0,42.0,LTJA,LTJA,0.4604
40.5,43.5,LTJA,LTJA,0.8057
42.0,45.0,LALO,LALO,0.1003
43.5,46.5,LTJA,LTJA,0.9953
45.0,48.0,LTJA,LTJA,0.9686
46.5,49.5,BBPL,BBPL,0.1753
48.0,51.0,PALO,PALO,0.1970
48.0,51.0,BBPL,BBPL,0.1036
49.5,52.5,LTJA,LTJA,0.2630
51.0,54.0,LTJA,LTJA,0.2370
51.0,54.0,BBPL,BBPL,0.2005
51.0,54.0,PALO,PALO,0.1113
52.5,55.5,PALO,PALO,0.7363
54.0,57.0,PALO,PALO,0.6957
55.5,58.5,PALO,PALO,0.2654
55.5,58.5,RTLO,RTLO,0.1020
57.0,60.0,LTJA,LTJA,0.1244
57.0,60.0,PALO,PALO,0.1048
58.5,61.5,LTJA,LTJA,0.7867
60.0,63.0,LTJA,LTJA,0.6102
61.5,64.5,LTJA,LTJA,0.1694
63.0,66.0,LTJA,LTJA,0.4136
64.5,67.5,LTJA,LTJA,0.9325
66.0,69.0,LTJA,LTJA,0.3573
67.5,70.5,RTLO,fc,0.1555
69.0,72.0,LTJA,LTJA,0.7027
70.5,73.5,LTJA,LTJA,0.9754
72.0,75.0,BBPL,BBPL,0.1387
72.0,75.0,RTLO,RTLO,0.1001
73.5,76.5,LTJA,LTJA,0.2652
75.0,78.0,LTJA,LTJA,0.2599
76.5,79.5,BBPL,BBPL,0.1056
78.0,81.0,BBPL,BBPL,0.1057
79.5,82.5,LTJA,LTJA,0.5715
81.0,84.0,LTJA,LTJA,0.6390
82.5,85.5,BBPL,BBPL,0.1423
84.0,87.0,BBPL,BBPL,0.1101
85.5,88.5,LTJA,LTJA,0.8345
87.0,90.0,LTJA,LTJA,0.9237
88.5,91.5,LTJA,LTJA,0.9964
90.0,93.0,LTJA,LTJA,0.9940
91.5,94.5,LTJA,LTJA,0.8921
93.0,96.0,LTJA,LTJA,0.3429
96.0,99.0,BBPL,BBPL,0.1274
97.5,100.5,LTJA,LTJA,0.4484
99.0,102.0,LTJA,LTJA,0.8340
100.5,103.5,LTJA,LTJA,0.9408
102.0,105.0,LTJA,LTJA,0.9856
103.5,106.5,LTJA,LTJA,0.9328
105.0,108.0,LTJA,LTJA,0.5746
106.5,109.5,LTJA,LTJA,0.9723
108.0,111.0,LTJA,LTJA,0.9072
109.5,112.5,LTJA,LTJA,0.7500
112.5,115.5,LTJA,LTJA,0.4499
114.0,117.0,LTJA,LTJA,0.9758
115.5,118.5,LTJA,LTJA,0.8914
117.0,120.0,LTJA,LTJA,0.4215
118.5,121.5,LTJA,LTJA,0.3363
120.0,123.0,phalarope,phalarope,0.1743
120.0,123.0,LALO,LALO,0.1519
120.0,123.0,gull,gull,0.1492
120.0,123.0,LTJA,LTJA,0.1291
121.5,124.5,LALO,LALO,0.1168
123.0,126.0,LTJA,LTJA,0.6487
124.5,127.5,LTJA,LTJA,0.4057
126.0,129.0,LTJA,LTJA,0.1302
126.0,129.0,LALO,LALO,0.1084
126.0,129.0,phalarope,phalarope,0.1027
127.5,130.5,BBPL,BBPL,0.2831
127.5,130.5,LTJA,LTJA,0.1762
130.5,133.5,LTJA,LTJA,0.1527
130.5,133.5,LALO,LALO,0.1413
130.5,133.5,phalarope,phalarope,0.1176
130.5,133.5,SAVS,SAVS,0.1129
132.0,135.0,LTJA,LTJA,0.2398
132.0,135.0,LALO,LALO,0.1045
133.5,136.5,LTJA,LTJA,0.9904
135.0,138.0,LTJA,LTJA,0.9545
136.5,139.5,LTJA,LTJA,0.9374
138.0,141.0,LTJA,LTJA,0.8208
138.0,141.0,phalarope,phalarope,0.1212
139.5,142.5,LTJA,LTJA,0.8397
141.0,144.0,LTJA,LTJA,0.8248
142.5,145.5,LTJA,LTJA,0.4812
144.0,147.0,LTJA,LTJA,0.5345
144.0,147.0,phalarope,phalarope,0.1866
145.5,148.5,LTJA,LTJA,0.9574
147.0,150.0,LTJA,LTJA,0.8395
148.5,151.5,SAVS,SAVS,0.1282
148.5,151.5,LTJA,LTJA,0.1170
148.5,151.5,LALO,LALO,0.1099
150.0,153.0,LALO,LALO,0.1299
151.5,154.5,LALO,LALO,0.1037
153.0,156.0,LTJA,LTJA,0.3869
154.5,157.5,LTJA,LTJA,0.5365
168.0,171.0,LALO,LALO,0.1702
169.5,172.5,BBPL,BBPL,0.1598
171.0,174.0,BBPL,BBPL,0.4119
174.0,177.0,BBPL,BBPL,0.1489
175.5,178.5,LTJA,LTJA,0.3908
177.0,180.0,LTJA,LTJA,0.3212
178.5,181.5,LTJA,LTJA,0.7209
180.0,183.0,LTJA,LTJA,0.9552
181.5,184.5,LTJA,LTJA,0.8573
183.0,186.0,LTJA,LTJA,0.6547
183.0,186.0,gull,gull,0.2552
184.5,187.5,LTJA,LTJA,0.4402
184.5,187.5,gull,gull,0.2778
186.0,189.0,LTJA,LTJA,0.1450
186.0,189.0,GWFG,GWFG,0.1397
187.5,190.5,gull,gull,0.2168
189.0,192.0,LTJA,LTJA,0.9469
190.5,193.5,LTJA,LTJA,0.9718
192.0,195.0,gull,gull,0.6801
192.0,195.0,LTJA,LTJA,0.3140
193.5,196.5,LTJA,LTJA,0.6707
195.0,198.0,LTJA,LTJA,0.2159
198.0,201.0,LTJA,LTJA,0.3148
199.5,202.5,LTJA,LTJA,0.2746
199.5,202.5,gull,gull,0.2664
201.0,204.0,gull,gull,0.7337
202.5,205.5,LTJA,LTJA,0.1683
204.0,207.0,gull,gull,0.8150
205.5,208.5,LTJA,LTJA,0.7816
207.0,210.0,gull,gull,0.6981
207.0,210.0,LTJA,LTJA,0.2312
208.5,211.5,gull,gull,0.9480
210.0,213.0,gull,gull,0.6171
210.0,213.0,LTJA,LTJA,0.1134
211.5,214.5,LTJA,LTJA,0.3223
213.0,216.0,LTJA,LTJA,0.1372
213.0,216.0,BBPL,BBPL,0.1286
213.0,216.0,LALO,LALO,0.1097
214.5,217.5,LTJA,LTJA,0.2064
214.5,217.5,gull,gull,0.1027
216.0,219.0,gull,gull,0.8289
217.5,220.5,BBPL,BBPL,0.1283
219.0,222.0,LTJA,LTJA,0.1955
219.0,222.0,motor,motor,0.1523
220.5,223.5,LTJA,LTJA,0.3076
222.0,225.0,motor,motor,0.1554
222.0,225.0,RTLO,RTLO,0.1080
223.5,226.5,BBPL,BBPL,0.1137
225.0,228.0,BBPL,BBPL,0.3129
225.0,228.0,RTLO,RTLO,0.1505
226.5,229.5,gull,gull,0.7194
228.0,231.0,gull,gull,0.8774
229.5,232.5,gull,gull,0.7406
231.0,234.0,RTLO,RTLO,0.1939
232.5,235.5,BBPL,BBPL,0.1619
234.0,237.0,RTLO,RTLO,0.1586
234.0,237.0,motor,motor,0.1305
235.5,238.5,RTLO,RTLO,0.2750
238.5,241.5,LALO,LALO,0.1031
240.0,243.0,gull,gull,0.1602
241.5,244.5,gull,gull,0.2724
243.0,246.0,RTLO,RTLO,0.1337
244.5,247.5,BBPL,BBPL,0.1935
244.5,247.5,WIPT,WIPT,0.1065
244.5,247.5,LTJA,LTJA,0.1019
246.0,249.0,LTJA,LTJA,0.1333
247.5,250.5,LTJA,LTJA,0.1733
247.5,250.5,BBPL,BBPL,0.1019
249.0,252.0,LTJA,LTJA,0.8992
250.5,253.5,LTJA,LTJA,0.8027
252.0,255.0,LTJA,LTJA,0.1516
253.5,256.5,LTJA,LTJA,0.1415
255.0,258.0,gull,gull,0.2478
255.0,258.0,LTJA,LTJA,0.1542
256.5,259.5,gull,gull,0.4412
258.0,261.0,gull,gull,0.5843
273.0,276.0,BBPL,BBPL,0.1242
280.5,283.5,BBPL,BBPL,0.1721
282.0,285.0,RTLO,RTLO,0.1163
295.5,298.5,motor,motor,0.1001
