Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,RTLO,RTLO,0.1016
1.5,4.5,unkMF,unkMF,0.1628
1.5,4.5,RTLO,RTLO,0.1016
6.0,9.0,RTLO,RTLO,0.1154
9.0,12.0,unkMF,unkMF,0.1286
12.0,15.0,unkMF,unkMF,0.1037
13.5,16.5,unkMF,unkMF,0.1041
16.5,19.5,RTLO,RTLO,0.1078
24.0,27.0,unkMF,unkMF,0.1302
25.5,28.5,unkMF,unkMF,0.2057
27.0,30.0,unkMF,unkMF,0.1214
28.5,31.5,unkMF,unkMF,0.1563
30.0,33.0,unkMF,unkMF,0.1419
31.5,34.5,unkMF,unkMF,0.1864
46.5,49.5,RTLO,RTLO,0.1173
49.5,52.5,unkMF,unkMF,0.1204
57.0,60.0,RTLO,RTLO,0.1627
60.0,63.0,RTLO,RTLO,0.1079
60.0,63.0,unkMF,unkMF,0.1006
63.0,66.0,unkMF,unkMF,0.1280
64.5,67.5,unkMF,unkMF,0.1150
66.0,69.0,unkMF,unkMF,0.1380
67.5,70.5,unkMF,unkMF,0.1131
67.5,70.5,RTLO,RTLO,0.1023
70.5,73.5,RTLO,RTLO,0.1391
76.5,79.5,unkMF,unkMF,0.1323
76.5,79.5,RTLO,RTLO,0.1122
78.0,81.0,unkMF,unkMF,0.1872
78.0,81.0,BBPL,BBPL,0.1674
78.0,81.0,unkLF,unkLF,0.1357
79.5,82.5,unkMF,unkMF,0.1999
79.5,82.5,BBPL,BBPL,0.1000
84.0,87.0,unkMF,unkMF,0.1466
87.0,90.0,unkMF,unkMF,0.1258
91.5,94.5,unkMF,unkMF,0.1449
93.0,96.0,unkMF,unkMF,0.1210
94.5,97.5,RTLO,RTLO,0.1630
103.5,106.5,RTLO,RTLO,0.1163
105.0,108.0,unkMF,unkMF,0.1791
109.5,112.5,unkMF,unkMF,0.1837
109.5,112.5,BBPL,BBPL,0.1397
111.0,114.0,unkMF,unkMF,0.1417
111.0,114.0,BBPL,BBPL,0.1007
112.5,115.5,RTLO,RTLO,0.1118
114.0,117.0,RTLO,RTLO,0.1321
121.5,124.5,unkMF,unkMF,0.1204
123.0,126.0,unkMF,unkMF,0.1955
126.0,129.0,unkMF,unkMF,0.1354
127.5,130.5,RTLO,RTLO,0.1096
129.0,132.0,unkMF,unkMF,0.1357
136.5,139.5,RTLO,RTLO,0.1626
142.5,145.5,RTLO,RTLO,0.1559
144.0,147.0,BBPL,BBPL,0.1560
144.0,147.0,unkMF,unkMF,0.1477
145.5,148.5,unkMF,unkMF,0.1930
148.5,151.5,unkMF,unkMF,0.1102
151.5,154.5,BBPL,BBPL,0.4048
151.5,154.5,unkMF,unkMF,0.1020
153.0,156.0,unkMF,unkMF,0.1466
156.0,159.0,unkMF,unkMF,0.1401
160.5,163.5,RTLO,RTLO,0.1149
168.0,171.0,unkMF,unkMF,0.1417
172.5,175.5,unkMF,unkMF,0.1045
174.0,177.0,RTLO,RTLO,0.1856
177.0,180.0,unkMF,unkMF,0.1443
178.5,181.5,unkMF,unkMF,0.1653
183.0,186.0,unkMF,unkMF,0.1642
183.0,186.0,RTLO,RTLO,0.1145
184.5,187.5,unkMF,unkMF,0.1058
187.5,190.5,unkMF,unkMF,0.1505
189.0,192.0,unkMF,unkMF,0.1006
190.5,193.5,RTLO,RTLO,0.1195
190.5,193.5,unkMF,unkMF,0.1029
192.0,195.0,RTLO,RTLO,0.1853
193.5,196.5,unkMF,unkMF,0.1064
198.0,201.0,unkMF,unkMF,0.1002
204.0,207.0,RTLO,RTLO,0.1016
208.5,211.5,unkMF,unkMF,0.1203
210.0,213.0,RTLO,RTLO,0.1541
214.5,217.5,unkMF,unkMF,0.1023
217.5,220.5,unkMF,unkMF,0.1341
219.0,222.0,BBPL,BBPL,0.1508
219.0,222.0,unkMF,unkMF,0.1477
222.0,225.0,unkMF,unkMF,0.1328
223.5,226.5,unkMF,unkMF,0.1513
226.5,229.5,unkMF,unkMF,0.1438
231.0,234.0,RTLO,RTLO,0.1616
235.5,238.5,unkMF,unkMF,0.1120
247.5,250.5,unkMF,unkMF,0.1260
247.5,250.5,LALO,LALO,0.1141
250.5,253.5,RTLO,RTLO,0.1288
250.5,253.5,unkMF,unkMF,0.1032
255.0,258.0,RTLO,RTLO,0.1155
256.5,259.5,RTLO,RTLO,0.1467
258.0,261.0,unkMF,unkMF,0.1578
261.0,264.0,unkMF,unkMF,0.1095
265.5,268.5,unkMF,unkMF,0.1208
267.0,270.0,unkMF,unkMF,0.3278
273.0,276.0,RTLO,RTLO,0.1123
274.5,277.5,RTLO,RTLO,0.1131
276.0,279.0,RTLO,RTLO,0.1136
279.0,282.0,unkMF,unkMF,0.1670
282.0,285.0,unkMF,unkMF,0.1398
288.0,291.0,unkMF,unkMF,0.1076
289.5,292.5,unkMF,unkMF,0.1061
295.5,298.5,unkMF,unkMF,0.1833
297.0,300.0,unkMF,unkMF,0.1397
