Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,SNBU,SNBU,0.3293
0,3.0,LALO,LALO,0.1859
1.5,4.5,SNBU,SNBU,0.5180
1.5,4.5,LALO,LALO,0.1967
3.0,6.0,ATSP,ATSP,0.1865
4.5,7.5,BBPL,BBPL,0.1287
6.0,9.0,BBPL,BBPL,0.1111
7.5,10.5,LALO,LALO,0.9161
9.0,12.0,LALO,LALO,0.5845
9.0,12.0,SNBU,SNBU,0.1869
10.5,13.5,SNBU,SNBU,0.1825
10.5,13.5,phalarope,phalarope,0.1317
13.5,16.5,BBPL,BBPL,0.2926
15.0,18.0,LALO,LALO,0.1888
15.0,18.0,phalarope,phalarope,0.1037
16.5,19.5,SNBU,SNBU,0.3534
16.5,19.5,LALO,LALO,0.1852
18.0,21.0,LALO,LALO,0.6558
18.0,21.0,phalarope,phalarope,0.2138
19.5,22.5,LALO,LALO,0.5326
19.5,22.5,SNBU,SNBU,0.1815
21.0,24.0,DUNL,DUNL,0.1032
22.5,25.5,LALO,LALO,0.2141
22.5,25.5,SNBU,SNBU,0.1730
24.0,27.0,LALO,LALO,0.9636
25.5,28.5,LALO,LALO,0.3802
27.0,30.0,SNBU,SNBU,0.4911
27.0,30.0,LALO,LALO,0.1891
28.5,31.5,SNBU,SNBU,0.4295
28.5,31.5,LALO,LALO,0.4117
30.0,33.0,LALO,LALO,0.6620
30.0,33.0,phalarope,phalarope,0.2672
31.5,34.5,phalarope,phalarope,0.9995
33.0,36.0,phalarope,phalarope,0.3295
34.5,37.5,phalarope,phalarope,0.2230
37.5,40.5,LALO,LALO,0.9875
39.0,42.0,LALO,LALO,0.9969
40.5,43.5,LALO,LALO,0.8046
42.0,45.0,LALO,LALO,0.6010
42.0,45.0,AMGP,AMGP,0.1488
43.5,46.5,LALO,LALO,0.8354
45.0,48.0,LALO,LALO,0.8793
46.5,49.5,AMGP,AMGP,0.2799
46.5,49.5,LALO,LALO,0.1022
48.0,51.0,LALO,LALO,0.9086
49.5,52.5,LALO,LALO,0.9274
51.0,54.0,LALO,LALO,1.0000
52.5,55.5,LALO,LALO,0.9901
54.0,57.0,LALO,LALO,0.9146
55.5,58.5,LALO,LALO,0.8634
57.0,60.0,LALO,LALO,1.0000
58.5,61.5,LALO,LALO,0.9995
60.0,63.0,LALO,LALO,0.6782
61.5,64.5,LALO,LALO,0.2355
63.0,66.0,LALO,LALO,0.3106
63.0,66.0,SNBU,SNBU,0.1240
63.0,66.0,LBDO,LBDO,0.1164
64.5,67.5,LALO,LALO,0.9491
66.0,69.0,LALO,LALO,0.2120
66.0,69.0,SNBU,SNBU,0.1179
67.5,70.5,LALO,LALO,0.5794
67.5,70.5,BBPL,BBPL,0.1081
69.0,72.0,LALO,LALO,0.9901
70.5,73.5,LALO,LALO,1.0000
72.0,75.0,LALO,LALO,0.9965
73.5,76.5,LALO,LALO,0.9898
75.0,78.0,LALO,LALO,0.9338
76.5,79.5,LALO,LALO,0.9898
78.0,81.0,LALO,LALO,0.9992
79.5,82.5,LALO,LALO,0.9999
81.0,84.0,LALO,LALO,0.9999
82.5,85.5,LALO,LALO,0.9917
84.0,87.0,LALO,LALO,0.9868
85.5,88.5,LALO,LALO,0.9976
87.0,90.0,LALO,LALO,0.9872
88.5,91.5,LALO,LALO,0.9997
90.0,93.0,LALO,LALO,0.9986
91.5,94.5,LALO,LALO,0.4613
93.0,96.0,LALO,LALO,0.9895
94.5,97.5,LALO,LALO,0.8375
96.0,99.0,LALO,LALO,0.9803
97.5,100.5,LALO,LALO,0.5436
99.0,102.0,motor,motor,0.1849
99.0,102.0,SNBU,SNBU,0.1341
100.5,103.5,LALO,LALO,0.2314
102.0,105.0,SNBU,SNBU,0.4754
102.0,105.0,LALO,LALO,0.4644
103.5,106.5,LALO,LALO,0.8409
103.5,106.5,SNBU,SNBU,0.1063
105.0,108.0,LALO,LALO,0.9498
106.5,109.5,LALO,LALO,0.4575
106.5,109.5,SNBU,SNBU,0.4292
108.0,111.0,LALO,LALO,0.9805
109.5,112.5,LALO,LALO,0.2417
111.0,114.0,GWFG,GWFG,0.1365
111.0,114.0,AMGP,AMGP,0.1334
112.5,115.5,SNBU,SNBU,0.6042
112.5,115.5,LALO,LALO,0.2076
114.0,117.0,LALO,LALO,0.6257
114.0,117.0,SNBU,SNBU,0.2838
115.5,118.5,LALO,LALO,0.6873
118.5,121.5,GWFG,GWFG,0.1005
120.0,123.0,GWFG,GWFG,0.1690
120.0,123.0,RTLO,fc,0.1447
121.5,124.5,RTLO,fc,0.3609
121.5,124.5,GWFG,GWFG,0.1249
123.0,126.0,GWFG,GWFG,0.2402
123.0,126.0,RTLO,fc,0.1436
124.5,127.5,GWFG,GWFG,0.1299
124.5,127.5,SNBU,SNBU,0.1200
124.5,127.5,LALO,LALO,0.1025
126.0,129.0,AMGP,AMGP,0.1450
