Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,RTLO,RTLO,0.1166
4.5,7.5,unkMF,unkMF,0.1537
6.0,9.0,unkMF,unkMF,0.1531
7.5,10.5,BBPL,BBPL,0.2620
7.5,10.5,unkMF,unkMF,0.1846
7.5,10.5,unkLF,unkLF,0.1611
9.0,12.0,unkLF,unkLF,0.2208
9.0,12.0,BBPL,BBPL,0.2165
9.0,12.0,unkMF,unkMF,0.1937
10.5,13.5,RTLO,RTLO,0.1955
12.0,15.0,BBPL,BBPL,0.3581
12.0,15.0,unkLF,unkLF,0.1569
12.0,15.0,unkMF,unkMF,0.1448
13.5,16.5,BBPL,BBPL,0.3523
13.5,16.5,unkLF,unkLF,0.2416
13.5,16.5,unkMF,unkMF,0.1101
15.0,18.0,BBPL,BBPL,0.2444
16.5,19.5,BBPL,BBPL,0.1379
18.0,21.0,RTLO,RTLO,0.1306
19.5,22.5,BBPL,BBPL,0.1376
19.5,22.5,RTLO,RTLO,0.1225
21.0,24.0,RTLO,RTLO,0.1699
22.5,25.5,RTLO,RTLO,0.1600
24.0,27.0,BBPL,BBPL,0.1241
25.5,28.5,RTLO,RTLO,0.1439
27.0,30.0,RTLO,RTLO,0.2028
28.5,31.5,RTLO,RTLO,0.5415
30.0,33.0,RTLO,RTLO,0.4349
31.5,34.5,RTLO,RTLO,0.4107
33.0,36.0,RTLO,RTLO,0.7045
34.5,37.5,RTLO,RTLO,0.2181
34.5,37.5,RTLO,fc,0.1313
36.0,39.0,RTLO,RTLO,0.5404
37.5,40.5,RTLO,RTLO,0.6810
39.0,42.0,RTLO,RTLO,0.3811
40.5,43.5,RTLO,RTLO,0.3822
42.0,45.0,RTLO,fc,0.3465
42.0,45.0,RTLO,RTLO,0.1855
43.5,46.5,RTLO,RTLO,0.1194
43.5,46.5,RTLO,fc,0.1182
43.5,46.5,GWFG,GWFG,0.1040
45.0,48.0,RTLO,RTLO,0.1564
45.0,48.0,PALO,PALO,0.1410
45.0,48.0,RTLO,fc,0.1153
46.5,49.5,RTLO,RTLO,0.1550
46.5,49.5,PALO,PALO,0.1395
46.5,49.5,LBDO,LBDO,0.1235
48.0,51.0,PALO,PALO,0.2588
48.0,51.0,RTLO,RTLO,0.2067
49.5,52.5,PALO,PALO,0.3243
51.0,54.0,PALO,PALO,0.9505
52.5,55.5,PALO,PALO,0.4867
54.0,57.0,PALO,PALO,0.4490
54.0,57.0,RTLO,RTLO,0.1047
55.5,58.5,PALO,PALO,0.1615
57.0,60.0,STSA,STSA,0.1507
58.5,61.5,SESA,SESA,0.4192
61.5,64.5,BBPL,BBPL,0.1338
63.0,66.0,STSA,STSA,0.2011
63.0,66.0,BBPL,BBPL,0.1173
63.0,66.0,SESA,SESA,0.1146
64.5,67.5,BBPL,BBPL,0.1861
64.5,67.5,STSA,STSA,0.1220
67.5,70.5,BBPL,BBPL,0.1783
69.0,72.0,SESA,SESA,0.8967
70.5,73.5,SESA,SESA,0.2622
76.5,79.5,BBPL,BBPL,0.2489
81.0,84.0,SESA,SESA,0.7791
82.5,85.5,SESA,SESA,0.6733
84.0,87.0,SESA,SESA,0.9854
85.5,88.5,SESA,SESA,1.0000
87.0,90.0,SESA,SESA,0.4363
88.5,91.5,SESA,SESA,0.2344
88.5,91.5,DUNL,DUNL,0.1034
91.5,94.5,SESA,SESA,0.2070
93.0,96.0,SESA,SESA,0.9961
94.5,97.5,SESA,SESA,1.0000
96.0,99.0,SESA,SESA,0.5434
99.0,102.0,SESA,SESA,0.9999
100.5,103.5,SESA,SESA,1.0000
102.0,105.0,DUNL,DUNL,0.4402
103.5,106.5,DUNL,DUNL,0.4159
105.0,108.0,DUNL,DUNL,0.1293
106.5,109.5,DUNL,DUNL,0.3715
108.0,111.0,DUNL,DUNL,0.4273
111.0,114.0,ARTE,ARTE,0.1722
112.5,115.5,DUNL,DUNL,0.2450
114.0,117.0,DUNL,DUNL,0.1986
120.0,123.0,ARTE,ARTE,0.2121
121.5,124.5,ARTE,ARTE,0.1337
127.5,130.5,ARTE,ARTE,0.2269
129.0,132.0,ARTE,ARTE,0.3292
132.0,135.0,ARTE,ARTE,0.8050
150.0,153.0,ARTE,ARTE,0.2111
228.0,231.0,WCSP,WCSP,0.1877
234.0,237.0,SMLO,SMLO,0.1056
238.5,241.5,BBPL,BBPL,0.1087
246.0,249.0,BBPL,BBPL,0.1134
