Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,LALO,LALO,0.5590
1.5,4.5,LALO,LALO,0.2768
6.0,9.0,LALO,LALO,0.6622
7.5,10.5,LALO,LALO,0.3014
7.5,10.5,SAVS,SAVS,0.1407
7.5,10.5,SNBU,SNBU,0.1023
10.5,13.5,redpoll,redpoll,0.1446
12.0,15.0,LALO,LALO,0.5296
12.0,15.0,SNBU,SNBU,0.1229
13.5,16.5,LALO,LALO,0.4561
15.0,18.0,LALO,LALO,0.6115
18.0,21.0,ARTE,ARTE,0.2629
18.0,21.0,SNBU,SNBU,0.2114
18.0,21.0,LALO,LALO,0.2078
19.5,22.5,LALO,LALO,0.9974
21.0,24.0,LALO,LALO,0.9940
22.5,25.5,LALO,LALO,0.9784
24.0,27.0,LALO,LALO,0.2581
24.0,27.0,phalarope,phalarope,0.1881
24.0,27.0,unkMF,unkMF,0.1599
24.0,27.0,SNBU,SNBU,0.1593
25.5,28.5,LALO,LALO,0.7907
27.0,30.0,LALO,LALO,0.9901
28.5,31.5,LALO,LALO,0.9958
30.0,33.0,LALO,LALO,0.9999
31.5,34.5,LALO,LALO,1.0000
33.0,36.0,LALO,LALO,0.9989
34.5,37.5,LALO,LALO,0.9922
36.0,39.0,LALO,LALO,0.9836
37.5,40.5,LALO,LALO,0.5519
37.5,40.5,SNBU,SNBU,0.1020
39.0,42.0,LALO,LALO,0.3923
39.0,42.0,SNBU,SNBU,0.1438
40.5,43.5,LALO,LALO,0.8064
42.0,45.0,LALO,LALO,0.9997
43.5,46.5,LALO,LALO,1.0000
45.0,48.0,LALO,LALO,1.0000
46.5,49.5,LALO,LALO,0.9968
48.0,51.0,LALO,LALO,0.8951
49.5,52.5,LALO,LALO,0.9711
51.0,54.0,LALO,LALO,0.9706
52.5,55.5,LALO,LALO,0.9117
54.0,57.0,LALO,LALO,0.8719
55.5,58.5,LALO,LALO,0.9998
57.0,60.0,LALO,LALO,0.7751
58.5,61.5,LALO,LALO,0.9900
60.0,63.0,LALO,LALO,0.9994
61.5,64.5,LALO,LALO,0.9770
63.0,66.0,LALO,LALO,0.9984
64.5,67.5,LALO,LALO,0.9978
66.0,69.0,LALO,LALO,0.9903
67.5,70.5,LALO,LALO,0.9940
69.0,72.0,LALO,LALO,0.9981
70.5,73.5,LALO,LALO,0.9996
72.0,75.0,LALO,LALO,0.9509
73.5,76.5,LALO,LALO,0.9999
75.0,78.0,LALO,LALO,0.9688
76.5,79.5,LALO,LALO,0.9881
78.0,81.0,LALO,LALO,0.9968
79.5,82.5,LALO,LALO,0.9998
81.0,84.0,LALO,LALO,0.9999
82.5,85.5,LALO,LALO,0.9987
84.0,87.0,LALO,LALO,0.9999
85.5,88.5,LALO,LALO,0.9996
87.0,90.0,LALO,LALO,0.9956
88.5,91.5,LALO,LALO,0.9992
90.0,93.0,LALO,LALO,1.0000
91.5,94.5,LALO,LALO,0.9989
93.0,96.0,LALO,LALO,0.9969
94.5,97.5,LALO,LALO,0.9999
96.0,99.0,LALO,LALO,0.9996
97.5,100.5,LALO,LALO,0.9980
99.0,102.0,LALO,LALO,1.0000
100.5,103.5,LALO,LALO,0.9999
102.0,105.0,LALO,LALO,0.9875
103.5,106.5,LALO,LALO,0.9999
105.0,108.0,LALO,LALO,0.9961
106.5,109.5,LALO,LALO,0.9750
108.0,111.0,LALO,LALO,0.7890
109.5,112.5,LALO,LALO,0.9641
111.0,114.0,LALO,LALO,0.9998
112.5,115.5,redpoll,redpoll,0.1794
112.5,115.5,LALO,LALO,0.1671
