Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,WIPT,WIPT,0.6303
4.5,7.5,WIPT,WIPT,0.4875
6.0,9.0,RTLO,fc,0.1998
6.0,9.0,RTLO,RTLO,0.1476
6.0,9.0,WIPT,WIPT,0.1100
7.5,10.5,WIPT,WIPT,0.3137
9.0,12.0,WIPT,WIPT,0.5059
10.5,13.5,RTLO,fc,0.1805
10.5,13.5,RTLO,RTLO,0.1186
12.0,15.0,unkMF,unkMF,0.1001
13.5,16.5,redpoll,redpoll,0.1032
16.5,19.5,motor,motor,0.1126
18.0,21.0,BRAN,BRAN,0.1741
19.5,22.5,BRAN,BRAN,0.1913
19.5,22.5,RTLO,fc,0.1851
19.5,22.5,RTLO,RTLO,0.1078
22.5,25.5,RTLO,fc,0.1043
24.0,27.0,WIPT,WIPT,0.1668
24.0,27.0,unkMF,unkMF,0.1203
25.5,28.5,RTLO,RTLO,0.1111
28.5,31.5,YBLO,YBLO,0.1272
28.5,31.5,WIPT,WIPT,0.1224
30.0,33.0,RTLO,RTLO,0.2620
31.5,34.5,RTLO,fc,0.1352
31.5,34.5,RTLO,RTLO,0.1321
33.0,36.0,RTLO,RTLO,0.2300
39.0,42.0,RTLO,RTLO,0.4278
40.5,43.5,RTLO,RTLO,0.9517
42.0,45.0,RTLO,RTLO,0.1089
49.5,52.5,PALO,PALO,0.3434
55.5,58.5,RTLO,RTLO,0.1321
57.0,60.0,LALO,LALO,0.1092
60.0,63.0,RTLO,RTLO,0.1005
63.0,66.0,RTLO,RTLO,0.1522
64.5,67.5,RTLO,RTLO,0.1093
66.0,69.0,RTLO,RTLO,0.1479
67.5,70.5,RTLO,RTLO,0.1545
69.0,72.0,unkMF,unkMF,0.1068
70.5,73.5,unkMF,unkMF,0.1351
76.5,79.5,LALO,LALO,0.1864
76.5,79.5,unkMF,unkMF,0.1159
78.0,81.0,LALO,LALO,0.2155
78.0,81.0,unkMF,unkMF,0.1418
78.0,81.0,LBDO,LBDO,0.1125
79.5,82.5,LALO,LALO,0.1435
81.0,84.0,LALO,LALO,0.1623
82.5,85.5,redpoll,redpoll,0.1579
84.0,87.0,RTLO,RTLO,0.2390
85.5,88.5,RTLO,RTLO,0.1186
87.0,90.0,RTLO,RTLO,0.1505
88.5,91.5,unkMF,unkMF,0.1058
88.5,91.5,RTLO,RTLO,0.1030
90.0,93.0,RTLO,RTLO,0.1617
91.5,94.5,RTLO,RTLO,0.2763
93.0,96.0,RTLO,RTLO,0.1650
94.5,97.5,LBDO,LBDO,0.9983
96.0,99.0,LBDO,LBDO,0.9876
97.5,100.5,LBDO,LBDO,0.4526
100.5,103.5,RTLO,RTLO,0.1647
102.0,105.0,RTLO,RTLO,0.2208
102.0,105.0,PALO,PALO,0.2033
