Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,phalarope,phalarope,0.4911
0,3.0,AMGP,AMGP,0.1003
1.5,4.5,LALO,LALO,0.9923
3.0,6.0,LALO,LALO,0.9999
4.5,7.5,LALO,LALO,0.9930
6.0,9.0,LALO,LALO,0.8459
7.5,10.5,LALO,LALO,0.2839
9.0,12.0,LALO,LALO,0.6434
10.5,13.5,LALO,LALO,0.6511
12.0,15.0,LALO,LALO,0.8647
13.5,16.5,LALO,LALO,0.3201
13.5,16.5,unkHF,unkHF,0.1878
15.0,18.0,redpoll,redpoll,0.1691
16.5,19.5,LBDO,LBDO,0.9925
18.0,21.0,LALO,LALO,0.7836
18.0,21.0,LBDO,LBDO,0.1522
19.5,22.5,LALO,LALO,0.9851
21.0,24.0,LALO,LALO,0.7771
22.5,25.5,LALO,LALO,0.9959
24.0,27.0,LALO,LALO,0.4935
25.5,28.5,LALO,LALO,0.9815
27.0,30.0,LALO,LALO,0.8182
28.5,31.5,unkHF,unkHF,0.2779
28.5,31.5,ATSP,ATSP,0.2317
30.0,33.0,unkHF,unkHF,0.8156
33.0,36.0,unkMF,unkMF,0.1336
34.5,37.5,LALO,LALO,0.1795
34.5,37.5,unkMF,unkMF,0.1462
36.0,39.0,LALO,LALO,0.9343
37.5,40.5,LALO,LALO,0.9999
39.0,42.0,LALO,LALO,0.5966
40.5,43.5,AMGP,AMGP,0.3244
40.5,43.5,LALO,LALO,0.1548
42.0,45.0,LALO,LALO,0.9955
43.5,46.5,LALO,LALO,0.7049
43.5,46.5,AMGP,AMGP,0.1117
45.0,48.0,LALO,LALO,0.4435
46.5,49.5,LALO,LALO,0.9997
48.0,51.0,LALO,LALO,0.5818
48.0,51.0,AMGP,AMGP,0.1323
49.5,52.5,LALO,LALO,0.9999
51.0,54.0,LALO,LALO,0.9981
52.5,55.5,LALO,LALO,0.9567
54.0,57.0,LALO,LALO,0.9995
55.5,58.5,LALO,LALO,1.0000
57.0,60.0,LALO,LALO,1.0000
58.5,61.5,LALO,LALO,0.9997
60.0,63.0,LALO,LALO,0.9999
61.5,64.5,LALO,LALO,1.0000
63.0,66.0,LALO,LALO,0.9996
64.5,67.5,LALO,LALO,1.0000
66.0,69.0,LALO,LALO,1.0000
67.5,70.5,LALO,LALO,0.9830
69.0,72.0,LALO,LALO,0.6966
70.5,73.5,redpoll,redpoll,0.1043
72.0,75.0,ARTE,ARTE,0.1617
72.0,75.0,LALO,LALO,0.1508
72.0,75.0,SNBU,SNBU,0.1228
72.0,75.0,SAVS,SAVS,0.1020
73.5,76.5,LALO,LALO,0.8043
75.0,78.0,LALO,LALO,0.9934
76.5,79.5,LALO,LALO,0.8516
78.0,81.0,LALO,LALO,0.2841
78.0,81.0,SAVS,SAVS,0.1244
79.5,82.5,LALO,LALO,0.9581
81.0,84.0,LALO,LALO,0.9973
82.5,85.5,LALO,LALO,0.9968
84.0,87.0,LALO,LALO,0.9684
85.5,88.5,LALO,LALO,0.9578
87.0,90.0,LALO,LALO,0.9995
88.5,91.5,LALO,LALO,0.9566
90.0,93.0,LALO,LALO,0.9930
91.5,94.5,LALO,LALO,0.9739
93.0,96.0,LALO,LALO,0.7493
94.5,97.5,LALO,LALO,0.7409
96.0,99.0,LALO,LALO,0.9528
97.5,100.5,LALO,LALO,0.9978
99.0,102.0,LALO,LALO,0.9876
100.5,103.5,LALO,LALO,0.7189
102.0,105.0,LALO,LALO,1.0000
103.5,106.5,LALO,LALO,0.9618
105.0,108.0,LALO,LALO,0.9921
106.5,109.5,LALO,LALO,0.9963
108.0,111.0,LALO,LALO,0.9477
109.5,112.5,LALO,LALO,0.9800
111.0,114.0,LALO,LALO,0.9960
112.5,115.5,LALO,LALO,0.9997
114.0,117.0,LALO,LALO,0.9995
115.5,118.5,LALO,LALO,0.9683
117.0,120.0,LALO,LALO,0.9999
118.5,121.5,LALO,LALO,0.9957
120.0,123.0,LALO,LALO,0.9963
121.5,124.5,LALO,LALO,0.9147
123.0,126.0,LALO,LALO,0.3873
124.5,127.5,LALO,LALO,1.0000
126.0,129.0,LALO,LALO,0.9978
127.5,130.5,LALO,LALO,0.3966
127.5,130.5,SNBU,SNBU,0.1849
129.0,132.0,LALO,LALO,0.8087
130.5,133.5,LALO,LALO,0.9998
132.0,135.0,LALO,LALO,0.9998
133.5,136.5,LALO,LALO,0.6987
135.0,138.0,LALO,LALO,0.9983
136.5,139.5,LALO,LALO,0.9458
138.0,141.0,LALO,LALO,0.9986
139.5,142.5,LALO,LALO,0.9953
141.0,144.0,LALO,LALO,1.0000
142.5,145.5,LALO,LALO,0.9918
144.0,147.0,LALO,LALO,0.9653
145.5,148.5,LALO,LALO,0.9723
147.0,150.0,LALO,LALO,0.6930
147.0,150.0,WIPT,WIPT,0.3056
148.5,151.5,LALO,LALO,0.8202
148.5,151.5,WIPT,WIPT,0.1370
150.0,153.0,LALO,LALO,0.9936
151.5,154.5,LALO,LALO,0.9993
153.0,156.0,LALO,LALO,0.9995
154.5,157.5,LALO,LALO,0.9999
156.0,159.0,LALO,LALO,0.7081
157.5,160.5,LALO,LALO,0.9694
159.0,162.0,redpoll,redpoll,0.4907
159.0,162.0,LALO,LALO,0.2573
160.5,163.5,LALO,LALO,0.3058
162.0,165.0,LALO,LALO,0.3380
162.0,165.0,SNBU,SNBU,0.1428
163.5,166.5,redpoll,redpoll,0.4025
163.5,166.5,LALO,LALO,0.1916
163.5,166.5,phalarope,phalarope,0.1866
165.0,168.0,LALO,LALO,1.0000
166.5,169.5,LALO,LALO,0.9967
168.0,171.0,LALO,LALO,0.9988
169.5,172.5,LALO,LALO,1.0000
171.0,174.0,LALO,LALO,0.9992
172.5,175.5,LALO,LALO,0.9946
174.0,177.0,LALO,LALO,0.9974
175.5,178.5,LALO,LALO,0.9922
177.0,180.0,LALO,LALO,0.5425
178.5,181.5,LALO,LALO,0.5669
178.5,181.5,SNBU,SNBU,0.2206
180.0,183.0,LALO,LALO,0.9975
181.5,184.5,LALO,LALO,0.4786
183.0,186.0,BBPL,BBPL,0.6281
183.0,186.0,LALO,LALO,0.1254
184.5,187.5,redpoll,redpoll,0.1047
187.5,190.5,redpoll,redpoll,0.1785
189.0,192.0,LALO,LALO,0.9799
190.5,193.5,LALO,LALO,0.9989
192.0,195.0,LALO,LALO,0.8229
193.5,196.5,SAVS,SAVS,0.1185
193.5,196.5,LALO,LALO,0.1163
195.0,198.0,LALO,LALO,0.4841
196.5,199.5,LALO,LALO,0.9890
198.0,201.0,LALO,LALO,0.6117
199.5,202.5,LALO,LALO,0.1630
199.5,202.5,phalarope,phalarope,0.1208
199.5,202.5,unkMF,unkMF,0.1099
201.0,204.0,LALO,LALO,0.9922
202.5,205.5,LALO,LALO,0.3802
204.0,207.0,LALO,LALO,0.2117
204.0,207.0,RTLO,fc,0.1382
205.5,208.5,RTLO,RTLO,0.2497
207.0,210.0,LALO,LALO,0.1126
207.0,210.0,SNBU,SNBU,0.1050
208.5,211.5,LALO,LALO,0.1937
208.5,211.5,SAVS,SAVS,0.1247
210.0,213.0,Rain,Rain,0.1162
213.0,216.0,LALO,LALO,0.1261
214.5,217.5,LALO,LALO,0.3412
214.5,217.5,SNBU,SNBU,0.1904
216.0,219.0,LALO,LALO,0.5781
216.0,219.0,SNBU,SNBU,0.1842
217.5,220.5,LALO,LALO,0.8512
219.0,222.0,RTLO,RTLO,0.1313
220.5,223.5,LALO,LALO,0.8979
222.0,225.0,LALO,LALO,0.9984
223.5,226.5,LALO,LALO,0.9991
225.0,228.0,LALO,LALO,0.9994
226.5,229.5,LALO,LALO,0.9965
228.0,231.0,LALO,LALO,0.9952
229.5,232.5,LALO,LALO,0.9989
231.0,234.0,LALO,LALO,0.9938
232.5,235.5,LALO,LALO,0.9795
234.0,237.0,LALO,LALO,0.9779
235.5,238.5,LALO,LALO,1.0000
237.0,240.0,LALO,LALO,0.9226
238.5,241.5,LALO,LALO,0.9965
240.0,243.0,LALO,LALO,0.8174
241.5,244.5,LALO,LALO,0.9983
243.0,246.0,LALO,LALO,0.9981
244.5,247.5,LALO,LALO,1.0000
246.0,249.0,LALO,LALO,0.9999
247.5,250.5,LALO,LALO,0.9985
249.0,252.0,LALO,LALO,1.0000
250.5,253.5,LALO,LALO,0.9782
252.0,255.0,LALO,LALO,0.9347
253.5,256.5,LALO,LALO,0.9985
255.0,258.0,LALO,LALO,0.9998
256.5,259.5,LALO,LALO,0.9991
258.0,261.0,LALO,LALO,0.9986
259.5,262.5,LALO,LALO,0.9997
