Start (s),End (s),Scientific name,Common name,Confidence
33.0,36.0,phalarope,phalarope,0.2841
37.5,40.5,LALO,LALO,0.2471
39.0,42.0,BBPL,BBPL,0.2322
39.0,42.0,PALO,PALO,0.1287
42.0,45.0,PALO,PALO,0.3235
43.5,46.5,GWFG,GWFG,0.1239
43.5,46.5,PALO,PALO,0.1140
46.5,49.5,GWFG,GWFG,0.3071
48.0,51.0,GWFG,GWFG,0.3277
48.0,51.0,RTLO,fc,0.2357
49.5,52.5,RTLO,fc,0.2506
49.5,52.5,GWFG,GWFG,0.2173
51.0,54.0,RTLO,fc,0.5176
51.0,54.0,GWFG,GWFG,0.2499
52.5,55.5,RTLO,fc,0.3235
54.0,57.0,RTLO,fc,0.1578
70.5,73.5,BBPL,BBPL,0.1783
72.0,75.0,LESA,LESA,0.1106
73.5,76.5,LESA,LESA,0.1783
73.5,76.5,BBPL,BBPL,0.1000
82.5,85.5,LALO,LALO,0.1642
84.0,87.0,LALO,LALO,0.1094
84.0,87.0,SNBU,SNBU,0.1080
85.5,88.5,SNBU,SNBU,0.5405
94.5,97.5,LBDO,LBDO,0.1930
99.0,102.0,LALO,LALO,0.1258
99.0,102.0,SNBU,SNBU,0.1063
100.5,103.5,LALO,LALO,0.1567
100.5,103.5,SNBU,SNBU,0.1467
105.0,108.0,BBPL,BBPL,0.1299
106.5,109.5,AMGP,AMGP,0.2293
106.5,109.5,LALO,LALO,0.1131
108.0,111.0,AMGP,AMGP,0.1716
109.5,112.5,LESA,LESA,0.1137
112.5,115.5,SNBU,SNBU,0.2495
114.0,117.0,AMGP,AMGP,0.1539
114.0,117.0,phalarope,phalarope,0.1319
141.0,144.0,LBDO,LBDO,0.3628
156.0,159.0,SAVS,SAVS,0.1238
162.0,165.0,LBDO,LBDO,0.1077
166.5,169.5,LBDO,LBDO,0.1895
177.0,180.0,SNBU,SNBU,0.1318
186.0,189.0,LALO,LALO,0.1048
195.0,198.0,LBDO,LBDO,0.1673
198.0,201.0,phalarope,phalarope,0.1756
204.0,207.0,GWFG,GWFG,0.2587
204.0,207.0,RTLO,fc,0.1347
204.0,207.0,phalarope,phalarope,0.1193
205.5,208.5,GWFG,GWFG,0.1664
205.5,208.5,YBLO,YBLO,0.1165
210.0,213.0,GWFG,GWFG,0.7856
211.5,214.5,GWFG,GWFG,0.6345
213.0,216.0,GWFG,GWFG,0.1765
216.0,219.0,LALO,LALO,0.1291
217.5,220.5,LALO,LALO,0.1213
220.5,223.5,SNBU,SNBU,0.1177
222.0,225.0,RTLO,fc,0.1943
222.0,225.0,GWFG,GWFG,0.1051
223.5,226.5,GWFG,GWFG,0.2291
223.5,226.5,RTLO,fc,0.1283
223.5,226.5,motor,motor,0.1004
225.0,228.0,GWFG,GWFG,0.2537
225.0,228.0,RTLO,fc,0.1916
228.0,231.0,LALO,LALO,0.5874
228.0,231.0,AMGP,AMGP,0.1177
229.5,232.5,LALO,LALO,0.2943
235.5,238.5,LALO,LALO,0.3008
235.5,238.5,AMGP,AMGP,0.1022
237.0,240.0,LALO,LALO,0.2547
237.0,240.0,AMGP,AMGP,0.2306
252.0,255.0,RTLO,fc,0.3850
252.0,255.0,GWFG,GWFG,0.2127
253.5,256.5,GWFG,GWFG,0.3485
262.5,265.5,GWFG,GWFG,0.2368
264.0,267.0,motor,motor,0.2021
264.0,267.0,RTLO,RTLO,0.1763
265.5,268.5,GWFG,GWFG,0.3039
265.5,268.5,RTLO,fc,0.1811
267.0,270.0,RTLO,fc,0.5526
286.5,289.5,RTLO,fc,0.1351
