Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,AMGP,AMGP,0.2210
4.5,7.5,AMGP,AMGP,0.1754
15.0,18.0,LALO,LALO,0.2152
15.0,18.0,SAVS,SAVS,0.1120
16.5,19.5,AMGP,AMGP,0.2720
18.0,21.0,BBPL,BBPL,0.1660
18.0,21.0,SAVS,SAVS,0.1171
22.5,25.5,motor,motor,0.1195
22.5,25.5,AMGP,AMGP,0.1043
31.5,34.5,LALO,LALO,0.2764
31.5,34.5,SNBU,SNBU,0.1645
33.0,36.0,LALO,LALO,0.1387
34.5,37.5,SAVS,SAVS,0.2211
34.5,37.5,LALO,LALO,0.1928
37.5,40.5,SNBU,SNBU,0.2587
39.0,42.0,LALO,LALO,0.1464
42.0,45.0,SNBU,SNBU,0.5270
42.0,45.0,phalarope,phalarope,0.4185
43.5,46.5,SNBU,SNBU,0.1358
43.5,46.5,phalarope,phalarope,0.1235
43.5,46.5,AMGP,AMGP,0.1126
46.5,49.5,SNBU,SNBU,0.1869
51.0,54.0,LALO,LALO,0.1532
51.0,54.0,SNBU,SNBU,0.1428
52.5,55.5,AMGP,AMGP,0.3137
54.0,57.0,LALO,LALO,0.1228
54.0,57.0,SAVS,SAVS,0.1081
55.5,58.5,LALO,LALO,0.2673
55.5,58.5,SNBU,SNBU,0.1612
58.5,61.5,SAVS,SAVS,0.2158
63.0,66.0,LALO,LALO,0.3226
63.0,66.0,SAVS,SAVS,0.1348
63.0,66.0,AMGP,AMGP,0.1167
64.5,67.5,LALO,LALO,0.3771
64.5,67.5,SNBU,SNBU,0.1227
75.0,78.0,AMGP,AMGP,0.1241
76.5,79.5,AMGP,AMGP,0.2933
79.5,82.5,BBPL,BBPL,0.1893
81.0,84.0,phalarope,phalarope,0.2018
82.5,85.5,SAVS,SAVS,0.3889
82.5,85.5,LALO,LALO,0.1276
84.0,87.0,LALO,LALO,0.4279
84.0,87.0,SAVS,SAVS,0.2350
85.5,88.5,LALO,LALO,0.1076
88.5,91.5,AMGP,AMGP,0.1941
90.0,93.0,phalarope,phalarope,0.1470
90.0,93.0,AMGP,AMGP,0.1420
91.5,94.5,LALO,LALO,0.1439
91.5,94.5,SNBU,SNBU,0.1323
93.0,96.0,SNBU,SNBU,0.1202
93.0,96.0,phalarope,phalarope,0.1154
93.0,96.0,AMGP,AMGP,0.1109
96.0,99.0,AMGP,AMGP,0.2857
97.5,100.5,SAVS,SAVS,0.2361
97.5,100.5,phalarope,phalarope,0.1033
99.0,102.0,LALO,LALO,0.4737
100.5,103.5,LALO,LALO,0.6980
102.0,105.0,SNBU,SNBU,0.2374
102.0,105.0,LALO,LALO,0.1120
102.0,105.0,ATSP,ATSP,0.1086
103.5,106.5,phalarope,phalarope,0.2145
103.5,106.5,SNBU,SNBU,0.1117
105.0,108.0,phalarope,phalarope,0.2902
108.0,111.0,phalarope,phalarope,0.1557
109.5,112.5,LBDO,LBDO,0.2445
111.0,114.0,SESA,SESA,0.9982
112.5,115.5,SESA,SESA,0.9984
118.5,121.5,SESA,SESA,0.8036
118.5,121.5,LBDO,LBDO,0.1252
120.0,123.0,SESA,SESA,0.3861
120.0,123.0,SNBU,SNBU,0.1592
120.0,123.0,LALO,LALO,0.1024
121.5,124.5,LALO,LALO,0.3331
123.0,126.0,SNBU,SNBU,0.2271
126.0,129.0,phalarope,phalarope,0.2446
127.5,130.5,phalarope,phalarope,0.2113
127.5,130.5,AMGP,AMGP,0.1568
129.0,132.0,LALO,LALO,0.2499
129.0,132.0,AMGP,AMGP,0.1417
130.5,133.5,SAVS,SAVS,0.1417
130.5,133.5,LALO,LALO,0.1218
132.0,135.0,LALO,LALO,0.1421
132.0,135.0,phalarope,phalarope,0.1223
133.5,136.5,LALO,LALO,0.4502
135.0,138.0,LALO,LALO,0.2671
135.0,138.0,SNBU,SNBU,0.1527
136.5,139.5,SNBU,SNBU,0.2965
136.5,139.5,phalarope,phalarope,0.2143
138.0,141.0,LALO,LALO,0.1750
138.0,141.0,SNBU,SNBU,0.1086
139.5,142.5,LALO,LALO,0.1372
141.0,144.0,LALO,LALO,0.1980
141.0,144.0,phalarope,phalarope,0.1287
141.0,144.0,SNBU,SNBU,0.1092
142.5,145.5,LALO,LALO,0.3610
142.5,145.5,SAVS,SAVS,0.2441
144.0,147.0,LALO,LALO,0.2504
145.5,148.5,SNBU,SNBU,0.6578
145.5,148.5,phalarope,phalarope,0.1625
148.5,151.5,AMGP,AMGP,0.1776
150.0,153.0,AMGP,AMGP,0.1657
151.5,154.5,LALO,LALO,0.3681
151.5,154.5,SAVS,SAVS,0.1329
153.0,156.0,SNBU,SNBU,0.1288
153.0,156.0,LALO,LALO,0.1271
159.0,162.0,phalarope,phalarope,0.1530
