Start (s),End (s),Scientific name,Common name,Confidence
6.0,9.0,motor,motor,0.1885
9.0,12.0,RTLO,RTLO,0.1088
10.5,13.5,BBPL,BBPL,0.1280
13.5,16.5,BBPL,BBPL,0.1191
15.0,18.0,BBPL,BBPL,0.1588
15.0,18.0,PALO,PALO,0.1247
16.5,19.5,BBPL,BBPL,0.9989
18.0,21.0,BBPL,BBPL,0.9879
19.5,22.5,BBPL,BBPL,0.9929
21.0,24.0,BBPL,BBPL,0.9581
22.5,25.5,BBPL,BBPL,0.9997
24.0,27.0,BBPL,BBPL,0.9998
25.5,28.5,BBPL,BBPL,1.0000
27.0,30.0,BBPL,BBPL,1.0000
28.5,31.5,BBPL,BBPL,1.0000
30.0,33.0,BBPL,BBPL,1.0000
31.5,34.5,BBPL,BBPL,0.9993
33.0,36.0,BBPL,BBPL,1.0000
34.5,37.5,BBPL,BBPL,1.0000
36.0,39.0,BBPL,BBPL,1.0000
37.5,40.5,BBPL,BBPL,0.9994
39.0,42.0,BBPL,BBPL,1.0000
40.5,43.5,BBPL,BBPL,0.9958
42.0,45.0,BBPL,BBPL,0.9996
43.5,46.5,BBPL,BBPL,1.0000
45.0,48.0,BBPL,BBPL,1.0000
46.5,49.5,BBPL,BBPL,0.9900
48.0,51.0,BBPL,BBPL,0.9804
49.5,52.5,BBPL,BBPL,0.7612
51.0,54.0,BBPL,BBPL,0.9473
52.5,55.5,BBPL,BBPL,0.9894
54.0,57.0,BBPL,BBPL,0.9988
55.5,58.5,BBPL,BBPL,0.9390
57.0,60.0,BBPL,BBPL,0.7641
58.5,61.5,BBPL,BBPL,0.9866
60.0,63.0,BBPL,BBPL,0.9985
61.5,64.5,BBPL,BBPL,0.9997
63.0,66.0,BBPL,BBPL,0.9978
64.5,67.5,BBPL,BBPL,0.9971
66.0,69.0,BBPL,BBPL,0.9948
67.5,70.5,BBPL,BBPL,0.9973
69.0,72.0,BBPL,BBPL,0.9999
70.5,73.5,BBPL,BBPL,0.9998
72.0,75.0,BBPL,BBPL,0.9974
73.5,76.5,BBPL,BBPL,0.9999
75.0,78.0,BBPL,BBPL,0.9595
76.5,79.5,BBPL,BBPL,0.9596
78.0,81.0,BBPL,BBPL,0.9996
79.5,82.5,BBPL,BBPL,1.0000
81.0,84.0,BBPL,BBPL,0.9973
82.5,85.5,BBPL,BBPL,0.9917
84.0,87.0,BBPL,BBPL,0.9976
85.5,88.5,BBPL,BBPL,0.9984
93.0,96.0,BBPL,BBPL,0.1968
94.5,97.5,BBPL,BBPL,0.6305
96.0,99.0,BBPL,BBPL,0.9115
97.5,100.5,BBPL,BBPL,0.7774
99.0,102.0,BBPL,BBPL,0.2494
115.5,118.5,BBPL,BBPL,0.1232
117.0,120.0,BBPL,BBPL,0.1076
132.0,135.0,BBPL,BBPL,0.1253
133.5,136.5,motor,motor,0.1078
133.5,136.5,BBPL,BBPL,0.1065
135.0,138.0,RTLO,RTLO,0.1024
147.0,150.0,RTLO,fc,0.1092
148.5,151.5,BBPL,BBPL,0.1728
150.0,153.0,BBPL,BBPL,0.7743
151.5,154.5,BBPL,BBPL,0.3961
153.0,156.0,BBPL,BBPL,0.1242
154.5,157.5,RTLO,RTLO,0.1775
156.0,159.0,RTLO,RTLO,0.1114
157.5,160.5,BBPL,BBPL,0.7091
159.0,162.0,BBPL,BBPL,0.9056
160.5,163.5,BBPL,BBPL,0.5472
160.5,163.5,RTLO,RTLO,0.1227
162.0,165.0,BBPL,BBPL,0.9992
163.5,166.5,BBPL,BBPL,0.9983
165.0,168.0,BBPL,BBPL,0.8116
166.5,169.5,BBPL,BBPL,0.9996
168.0,171.0,BBPL,BBPL,0.9941
169.5,172.5,BBPL,BBPL,0.5177
171.0,174.0,BBPL,BBPL,0.5606
172.5,175.5,BBPL,BBPL,0.5746
174.0,177.0,BBPL,BBPL,0.5541
175.5,178.5,BBPL,BBPL,0.6720
177.0,180.0,BBPL,BBPL,0.5458
178.5,181.5,BBPL,BBPL,0.9033
178.5,181.5,STSA,STSA,0.2207
180.0,183.0,BBPL,BBPL,0.9995
181.5,184.5,BBPL,BBPL,0.9795
186.0,189.0,BBPL,BBPL,0.9959
187.5,190.5,BBPL,BBPL,0.9895
190.5,193.5,BBPL,BBPL,0.8483
192.0,195.0,LTJA,LTJA,0.6978
193.5,196.5,LTJA,LTJA,0.7824
193.5,196.5,POJA,POJA,0.2642
195.0,198.0,POJA,POJA,0.6307
195.0,198.0,LTJA,LTJA,0.5597
196.5,199.5,motor,motor,0.2121
201.0,204.0,RTLO,fc,0.1333
213.0,216.0,BBPL,BBPL,0.3539
214.5,217.5,BBPL,BBPL,0.3263
214.5,217.5,LTJA,LTJA,0.1381
216.0,219.0,LTJA,LTJA,0.4126
219.0,222.0,BBPL,BBPL,0.1369
220.5,223.5,LTJA,LTJA,0.7811
220.5,223.5,POJA,POJA,0.1281
222.0,225.0,LTJA,LTJA,0.9995
223.5,226.5,LTJA,LTJA,1.0000
225.0,228.0,LTJA,LTJA,1.0000
226.5,229.5,LTJA,LTJA,0.9993
228.0,231.0,LTJA,LTJA,0.9234
229.5,232.5,WIPT,WIPT,0.3781
229.5,232.5,PALO,PALO,0.2039
229.5,232.5,LTJA,LTJA,0.2015
235.5,238.5,BBPL,BBPL,0.9000
237.0,240.0,BBPL,BBPL,0.6611
238.5,241.5,BBPL,BBPL,0.4225
240.0,243.0,SNBU,SNBU,0.1861
240.0,243.0,LALO,LALO,0.1662
241.5,244.5,BBPL,BBPL,0.1416
246.0,249.0,BBPL,BBPL,0.1029
247.5,250.5,BBPL,BBPL,0.9993
249.0,252.0,BBPL,BBPL,0.9996
250.5,253.5,BBPL,BBPL,0.9978
252.0,255.0,BBPL,BBPL,1.0000
253.5,256.5,BBPL,BBPL,0.9997
255.0,258.0,BBPL,BBPL,0.9982
256.5,259.5,BBPL,BBPL,0.9985
258.0,261.0,BBPL,BBPL,0.9997
259.5,262.5,BBPL,BBPL,0.9984
261.0,264.0,BBPL,BBPL,0.9995
265.5,268.5,RTLO,fc,0.1072
265.5,268.5,motor,motor,0.1024
267.0,270.0,BBPL,BBPL,0.9863
268.5,271.5,BBPL,BBPL,0.9996
271.5,274.5,BBPL,BBPL,0.9996
273.0,276.0,BBPL,BBPL,0.9835
274.5,277.5,BBPL,BBPL,0.9421
277.5,280.5,BBPL,BBPL,0.9902
279.0,282.0,BBPL,BBPL,0.9203
280.5,283.5,BBPL,BBPL,0.8377
286.5,289.5,motor,motor,0.3314
288.0,291.0,BBPL,BBPL,0.9979
289.5,292.5,BBPL,BBPL,0.9986
292.5,295.5,BBPL,BBPL,0.9981
294.0,297.0,BBPL,BBPL,0.9999
