Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,BBPL,BBPL,0.1420
1.5,4.5,AMGP,AMGP,0.1955
3.0,6.0,AMGP,AMGP,0.4580
4.5,7.5,AMGP,AMGP,0.4780
6.0,9.0,AMGP,AMGP,0.3260
7.5,10.5,AMGP,AMGP,0.3126
9.0,12.0,AMGP,AMGP,0.2862
9.0,12.0,WISN,WISN,0.1530
10.5,13.5,WISN,WISN,0.7726
12.0,15.0,WISN,WISN,0.7667
13.5,16.5,WISN,WISN,0.6598
15.0,18.0,WISN,WISN,0.4850
15.0,18.0,AMGP,AMGP,0.1219
16.5,19.5,AMGP,AMGP,0.2161
16.5,19.5,WISN,WISN,0.1174
40.5,43.5,BBPL,BBPL,0.1035
45.0,48.0,BBPL,BBPL,0.1063
46.5,49.5,BBPL,BBPL,0.1292
46.5,49.5,motor,motor,0.1262
46.5,49.5,RTLO,RTLO,0.1109
48.0,51.0,BBPL,BBPL,0.1050
64.5,67.5,RTLO,RTLO,0.2664
64.5,67.5,motor,motor,0.2105
66.0,69.0,motor,motor,0.3085
66.0,69.0,RTLO,RTLO,0.1369
67.5,70.5,motor,motor,0.1016
69.0,72.0,AMGP,AMGP,0.2136
70.5,73.5,AMGP,AMGP,0.3492
72.0,75.0,AMGP,AMGP,0.3679
72.0,75.0,WISN,WISN,0.2022
73.5,76.5,AMGP,AMGP,0.3905
75.0,78.0,AMGP,AMGP,0.2306
76.5,79.5,AMGP,AMGP,0.3815
78.0,81.0,AMGP,AMGP,0.4037
79.5,82.5,AMGP,AMGP,0.3494
81.0,84.0,AMGP,AMGP,0.5462
97.5,100.5,motor,motor,0.1300
99.0,102.0,motor,motor,0.1275
106.5,109.5,motor,motor,0.2155
108.0,111.0,motor,motor,0.1266
109.5,112.5,BBPL,BBPL,0.1019
117.0,120.0,BBPL,BBPL,0.1310
118.5,121.5,motor,motor,0.3433
120.0,123.0,motor,motor,0.9858
121.5,124.5,motor,motor,0.7024
123.0,126.0,motor,motor,0.1835
126.0,129.0,BBPL,BBPL,0.2652
127.5,130.5,BBPL,BBPL,0.1013
129.0,132.0,motor,motor,0.2405
133.5,136.5,BBPL,BBPL,0.1294
135.0,138.0,AMGP,AMGP,0.1496
136.5,139.5,AMGP,AMGP,0.2941
138.0,141.0,AMGP,AMGP,0.2256
139.5,142.5,AMGP,AMGP,0.2295
145.5,148.5,BBPL,BBPL,0.1538
147.0,150.0,BBPL,BBPL,0.8451
148.5,151.5,BBPL,BBPL,0.8943
150.0,153.0,BBPL,BBPL,0.8064
151.5,154.5,BBPL,BBPL,0.9993
153.0,156.0,BBPL,BBPL,0.5627
154.5,157.5,BBPL,BBPL,0.5436
156.0,159.0,BBPL,BBPL,0.6843
157.5,160.5,BBPL,BBPL,0.9949
159.0,162.0,BBPL,BBPL,0.9609
160.5,163.5,BBPL,BBPL,0.9994
162.0,165.0,BBPL,BBPL,0.9115
165.0,168.0,BBPL,BBPL,0.2818
166.5,169.5,BBPL,BBPL,0.9905
168.0,171.0,BBPL,BBPL,0.9999
169.5,172.5,BBPL,BBPL,0.9783
171.0,174.0,BBPL,BBPL,0.8645
175.5,178.5,BBPL,BBPL,0.4594
177.0,180.0,BBPL,BBPL,0.7929
178.5,181.5,BBPL,BBPL,0.5078
180.0,183.0,BBPL,BBPL,0.5366
181.5,184.5,BBPL,BBPL,0.9975
183.0,186.0,BBPL,BBPL,1.0000
184.5,187.5,BBPL,BBPL,0.9831
186.0,189.0,BBPL,BBPL,0.9869
187.5,190.5,BBPL,BBPL,0.9898
189.0,192.0,BBPL,BBPL,0.8635
190.5,193.5,BBPL,BBPL,0.1224
192.0,195.0,BBPL,BBPL,0.8283
193.5,196.5,BBPL,BBPL,0.9613
195.0,198.0,BBPL,BBPL,0.9919
196.5,199.5,BBPL,BBPL,0.9997
198.0,201.0,BBPL,BBPL,0.9947
201.0,204.0,BBPL,BBPL,0.9735
202.5,205.5,BBPL,BBPL,0.6991
205.5,208.5,BBPL,BBPL,0.5293
207.0,210.0,BBPL,BBPL,0.4887
208.5,211.5,BBPL,BBPL,0.2057
211.5,214.5,BBPL,BBPL,0.1264
217.5,220.5,BBPL,BBPL,0.9044
219.0,222.0,BBPL,BBPL,0.9350
237.0,240.0,motor,motor,0.3375
249.0,252.0,motor,motor,0.2083
249.0,252.0,RTLO,RTLO,0.1023
253.5,256.5,RTLO,RTLO,0.1079
256.5,259.5,motor,motor,0.3162
258.0,261.0,BBPL,BBPL,0.1015
261.0,264.0,motor,motor,0.1469
261.0,264.0,BBPL,BBPL,0.1155
262.5,265.5,WCSP,WCSP,0.3334
271.5,274.5,BBPL,BBPL,0.1346
271.5,274.5,PALO,PALO,0.1084
273.0,276.0,BBPL,BBPL,0.1531
288.0,291.0,motor,motor,0.1053
