Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,BBPL,BBPL,0.1173
1.5,4.5,unkMF,unkMF,0.1298
1.5,4.5,BBPL,BBPL,0.1171
3.0,6.0,unkMF,unkMF,0.1286
4.5,7.5,RTLO,RTLO,0.1048
9.0,12.0,unkMF,unkMF,0.1169
9.0,12.0,RTLO,RTLO,0.1074
12.0,15.0,BBPL,BBPL,0.1110
12.0,15.0,unkMF,unkMF,0.1009
21.0,24.0,unkMF,unkMF,0.1938
24.0,27.0,RTLO,RTLO,0.1034
30.0,33.0,BBPL,BBPL,0.1522
31.5,34.5,BBPL,BBPL,0.1118
36.0,39.0,unkMF,unkMF,0.1119
37.5,40.5,unkMF,unkMF,0.1035
39.0,42.0,unkMF,unkMF,0.1175
42.0,45.0,BBPL,BBPL,0.1017
48.0,51.0,unkMF,unkMF,0.1085
52.5,55.5,BBPL,BBPL,0.1030
55.5,58.5,RTLO,RTLO,0.1155
55.5,58.5,unkMF,unkMF,0.1002
60.0,63.0,unkMF,unkMF,0.1024
66.0,69.0,BBPL,BBPL,0.1130
72.0,75.0,unkMF,unkMF,0.1020
73.5,76.5,unkMF,unkMF,0.1135
76.5,79.5,SMLO,SMLO,0.1711
82.5,85.5,RTLO,RTLO,0.1251
84.0,87.0,unkMF,unkMF,0.1162
88.5,91.5,unkMF,unkMF,0.1189
90.0,93.0,RTLO,RTLO,0.1160
91.5,94.5,RTLO,RTLO,0.1089
94.5,97.5,SMLO,SMLO,0.1130
96.0,99.0,unkMF,unkMF,0.1188
105.0,108.0,SMLO,SMLO,0.1323
105.0,108.0,unkMF,unkMF,0.1015
112.5,115.5,unkMF,unkMF,0.1436
114.0,117.0,unkMF,unkMF,0.1300
123.0,126.0,RTLO,RTLO,0.1063
126.0,129.0,unkMF,unkMF,0.1029
127.5,130.5,unkMF,unkMF,0.1108
130.5,133.5,unkMF,unkMF,0.1099
130.5,133.5,RTLO,RTLO,0.1007
135.0,138.0,unkMF,unkMF,0.1225
136.5,139.5,RTLO,RTLO,0.1283
138.0,141.0,SMLO,SMLO,0.1149
139.5,142.5,unkMF,unkMF,0.1513
141.0,144.0,unkMF,unkMF,0.1506
142.5,145.5,unkMF,unkMF,0.1207
144.0,147.0,unkMF,unkMF,0.1592
145.5,148.5,unkMF,unkMF,0.1742
147.0,150.0,unkMF,unkMF,0.1486
150.0,153.0,SMLO,SMLO,0.1980
156.0,159.0,SMLO,SMLO,0.1030
157.5,160.5,SMLO,SMLO,0.1826
159.0,162.0,SMLO,SMLO,0.1575
160.5,163.5,RTLO,RTLO,0.1189
160.5,163.5,unkMF,unkMF,0.1030
162.0,165.0,unkMF,unkMF,0.1204
165.0,168.0,unkMF,unkMF,0.1430
166.5,169.5,RTLO,RTLO,0.1277
168.0,171.0,SMLO,SMLO,0.1750
168.0,171.0,unkMF,unkMF,0.1132
169.5,172.5,RTLO,RTLO,0.3752
171.0,174.0,RTLO,RTLO,0.1103
171.0,174.0,SMLO,SMLO,0.1002
177.0,180.0,unkMF,unkMF,0.1474
177.0,180.0,RTLO,RTLO,0.1209
178.5,181.5,RTLO,RTLO,0.1431
181.5,184.5,RTLO,RTLO,0.1156
183.0,186.0,unkMF,unkMF,0.1317
183.0,186.0,RTLO,RTLO,0.1128
189.0,192.0,RTLO,RTLO,0.1049
192.0,195.0,unkMF,unkMF,0.1433
193.5,196.5,SMLO,SMLO,0.2571
195.0,198.0,unkMF,unkMF,0.1076
199.5,202.5,SMLO,SMLO,0.1259
201.0,204.0,RTLO,RTLO,0.1615
211.5,214.5,RTLO,RTLO,0.1016
217.5,220.5,SMLO,SMLO,0.1323
219.0,222.0,BBPL,BBPL,0.1444
219.0,222.0,unkMF,unkMF,0.1430
219.0,222.0,RTLO,RTLO,0.1317
226.5,229.5,RTLO,RTLO,0.1558
235.5,238.5,unkMF,unkMF,0.1519
235.5,238.5,LALO,LALO,0.1023
237.0,240.0,RTLO,RTLO,0.1103
243.0,246.0,RTLO,RTLO,0.1053
246.0,249.0,RTLO,RTLO,0.1398
247.5,250.5,RTLO,RTLO,0.1478
250.5,253.5,BBPL,BBPL,0.1025
258.0,261.0,RTLO,RTLO,0.1266
262.5,265.5,RTLO,RTLO,0.1529
279.0,282.0,RTLO,RTLO,0.1190
283.5,286.5,unkMF,unkMF,0.1297
285.0,288.0,RTLO,RTLO,0.1089
286.5,289.5,RTLO,RTLO,0.1251
288.0,291.0,BBPL,BBPL,0.1052
289.5,292.5,BBPL,BBPL,0.1462
289.5,292.5,unkMF,unkMF,0.1431
294.0,297.0,RTLO,RTLO,0.1048
