Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,BBPL,BBPL,0.5178
3.0,6.0,motor,motor,0.1158
7.5,10.5,RTLO,fc,0.2645
18.0,21.0,Rain,Rain,0.1639
27.0,30.0,Rain,Rain,0.1621
28.5,31.5,Rain,Rain,0.1420
34.5,37.5,Rain,Rain,0.1775
36.0,39.0,RTLO,RTLO,0.2785
36.0,39.0,unkMF,unkMF,0.1187
61.5,64.5,Rain,Rain,0.1411
94.5,97.5,Rain,Rain,0.1008
96.0,99.0,Rain,Rain,0.1311
102.0,105.0,Rain,Rain,0.1664
103.5,106.5,Rain,Rain,0.1456
105.0,108.0,Rain,Rain,0.1331
106.5,109.5,Rain,Rain,0.1739
111.0,114.0,Rain,Rain,0.1252
112.5,115.5,Rain,Rain,0.1207
120.0,123.0,RTLO,fc,0.1011
145.5,148.5,Rain,Rain,0.1296
154.5,157.5,RTLO,fc,0.2089
154.5,157.5,Rain,Rain,0.1047
156.0,159.0,Rain,Rain,0.2750
157.5,160.5,Rain,Rain,0.3198
159.0,162.0,Rain,Rain,0.3055
160.5,163.5,Rain,Rain,0.2457
162.0,165.0,Rain,Rain,0.5877
163.5,166.5,Rain,Rain,0.2318
165.0,168.0,Rain,Rain,0.2317
165.0,168.0,motor,motor,0.1131
184.5,187.5,RTLO,fc,0.1070
198.0,201.0,Rain,Rain,0.1123
199.5,202.5,Rain,Rain,0.1460
201.0,204.0,RTLO,fc,0.1333
204.0,207.0,RTLO,fc,0.1567
205.5,208.5,RTLO,fc,0.4435
219.0,222.0,RTLO,fc,0.1338
220.5,223.5,RTLO,fc,0.5911
229.5,232.5,motor,motor,0.1582
231.0,234.0,RTLO,fc,0.1676
232.5,235.5,RTLO,fc,0.1432
235.5,238.5,Rain,Rain,0.1143
250.5,253.5,RTLO,fc,0.4913
253.5,256.5,RTLO,fc,0.1977
262.5,265.5,Rain,Rain,0.1100
267.0,270.0,RTLO,fc,0.1788
271.5,274.5,Rain,Rain,0.1128
273.0,276.0,Rain,Rain,0.1267
274.5,277.5,Rain,Rain,0.1255
277.5,280.5,RTLO,fc,0.3405
288.0,291.0,Rain,Rain,0.2419
291.0,294.0,RTLO,fc,0.2843
298.5,301.5,Rain,Rain,0.1165
