Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,SNBU,SNBU,0.1261
1.5,4.5,SNBU,SNBU,0.6369
1.5,4.5,LALO,LALO,0.3551
3.0,6.0,LALO,LALO,0.6664
3.0,6.0,SNBU,SNBU,0.2225
4.5,7.5,LALO,LALO,0.4115
4.5,7.5,SNBU,SNBU,0.1448
4.5,7.5,LBDO,LBDO,0.1033
6.0,9.0,LBDO,LBDO,0.4270
6.0,9.0,LALO,LALO,0.3597
7.5,10.5,LALO,LALO,0.1096
7.5,10.5,phalarope,phalarope,0.1002
25.5,28.5,phalarope,phalarope,0.1184
27.0,30.0,phalarope,phalarope,0.1080
30.0,33.0,unkMF,unkMF,0.2220
60.0,63.0,ARFO,ARFO,0.1966
64.5,67.5,SNBU,SNBU,0.4411
64.5,67.5,LALO,LALO,0.1180
66.0,69.0,SNBU,SNBU,0.1595
66.0,69.0,LALO,LALO,0.1254
85.5,88.5,phalarope,phalarope,0.1735
87.0,90.0,phalarope,phalarope,0.1505
96.0,99.0,LALO,LALO,0.1679
96.0,99.0,phalarope,phalarope,0.1241
97.5,100.5,BBPL,BBPL,0.1242
97.5,100.5,phalarope,phalarope,0.1007
108.0,111.0,phalarope,phalarope,0.2695
109.5,112.5,phalarope,phalarope,0.1472
111.0,114.0,phalarope,phalarope,0.2499
135.0,138.0,ATSP,ATSP,0.1036
138.0,141.0,AMGP,AMGP,0.1803
139.5,142.5,AMGP,AMGP,0.2660
141.0,144.0,AMGP,AMGP,0.1574
184.5,187.5,ATSP,ATSP,0.1205
198.0,201.0,phalarope,phalarope,0.1134
199.5,202.5,phalarope,phalarope,0.2592
222.0,225.0,ATSP,ATSP,0.1927
223.5,226.5,ATSP,ATSP,0.2902
225.0,228.0,ATSP,ATSP,0.2278
235.5,238.5,LALO,LALO,0.1598
237.0,240.0,LALO,LALO,0.1607
238.5,241.5,LALO,LALO,0.1564
238.5,241.5,AMGP,AMGP,0.1005
240.0,243.0,ATSP,ATSP,0.1634
246.0,249.0,phalarope,phalarope,0.1241
265.5,268.5,phalarope,phalarope,0.1927
