Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,RTLO,RTLO,0.1091
1.5,4.5,RTLO,RTLO,0.1045
6.0,9.0,unkMF,unkMF,0.1490
7.5,10.5,LALO,LALO,0.1456
9.0,12.0,LALO,LALO,0.1111
15.0,18.0,unkMF,unkMF,0.1411
16.5,19.5,unkLF,unkLF,0.1827
16.5,19.5,BBPL,BBPL,0.1073
18.0,21.0,BBPL,BBPL,0.1296
18.0,21.0,unkMF,unkMF,0.1096
19.5,22.5,unkMF,unkMF,0.1056
21.0,24.0,unkMF,unkMF,0.1839
21.0,24.0,BBPL,BBPL,0.1134
22.5,25.5,unkMF,unkMF,0.1570
24.0,27.0,unkMF,unkMF,0.1471
24.0,27.0,BBPL,BBPL,0.1401
25.5,28.5,unkMF,unkMF,0.2282
28.5,31.5,BBPL,BBPL,0.2593
28.5,31.5,unkMF,unkMF,0.1039
30.0,33.0,BBPL,BBPL,0.1861
30.0,33.0,unkMF,unkMF,0.1171
31.5,34.5,BBPL,BBPL,0.1466
37.5,40.5,unkMF,unkMF,0.1512
37.5,40.5,BBPL,BBPL,0.1058
40.5,43.5,BBPL,BBPL,0.1741
40.5,43.5,unkMF,unkMF,0.1665
43.5,46.5,unkMF,unkMF,0.1448
43.5,46.5,BBPL,BBPL,0.1045
45.0,48.0,unkMF,unkMF,0.1276
46.5,49.5,BBPL,BBPL,0.1347
46.5,49.5,unkMF,unkMF,0.1191
48.0,51.0,LALO,LALO,0.2194
48.0,51.0,unkHF,unkHF,0.1140
48.0,51.0,LBDO,LBDO,0.1097
48.0,51.0,unkMF,unkMF,0.1079
52.5,55.5,unkMF,unkMF,0.1187
52.5,55.5,BBPL,BBPL,0.1160
55.5,58.5,unkMF,unkMF,0.1321
55.5,58.5,LALO,LALO,0.1120
58.5,61.5,WIPT,WIPT,0.1019
61.5,64.5,BBPL,BBPL,0.2202
61.5,64.5,unkMF,unkMF,0.1565
63.0,66.0,unkMF,unkMF,0.1489
64.5,67.5,BBPL,BBPL,0.1460
64.5,67.5,unkMF,unkMF,0.1440
66.0,69.0,BBPL,BBPL,0.1404
69.0,72.0,unkMF,unkMF,0.1127
70.5,73.5,LALO,LALO,0.1222
72.0,75.0,BBPL,BBPL,0.1202
84.0,87.0,RTLO,RTLO,0.1375
87.0,90.0,unkMF,unkMF,0.1520
88.5,91.5,BBPL,BBPL,0.1411
88.5,91.5,unkMF,unkMF,0.1283
91.5,94.5,unkMF,unkMF,0.1207
93.0,96.0,unkMF,unkMF,0.1237
93.0,96.0,LALO,LALO,0.1001
94.5,97.5,unkMF,unkMF,0.1096
99.0,102.0,unkMF,unkMF,0.1265
102.0,105.0,unkMF,unkMF,0.1816
103.5,106.5,unkMF,unkMF,0.1025
105.0,108.0,unkMF,unkMF,0.1925
106.5,109.5,unkHF,unkHF,0.1470
112.5,115.5,BBPL,BBPL,0.1548
112.5,115.5,unkMF,unkMF,0.1032
117.0,120.0,unkHF,unkHF,0.1015
118.5,121.5,unkMF,unkMF,0.1277
120.0,123.0,unkMF,unkMF,0.1430
126.0,129.0,unkMF,unkMF,0.1016
127.5,130.5,BBPL,BBPL,0.1380
129.0,132.0,unkMF,unkMF,0.1073
130.5,133.5,unkMF,unkMF,0.1995
132.0,135.0,unkMF,unkMF,0.1682
132.0,135.0,LALO,LALO,0.1336
133.5,136.5,unkMF,unkMF,0.1792
135.0,138.0,BBPL,BBPL,0.1559
135.0,138.0,unkMF,unkMF,0.1160
136.5,139.5,unkMF,unkMF,0.1026
138.0,141.0,unkMF,unkMF,0.1537
139.5,142.5,BBPL,BBPL,0.2189
139.5,142.5,unkMF,unkMF,0.1639
141.0,144.0,unkHF,unkHF,0.3448
142.5,145.5,unkHF,unkHF,0.3847
145.5,148.5,unkHF,unkHF,0.1292
145.5,148.5,phalarope,phalarope,0.1126
147.0,150.0,unkMF,unkMF,0.1820
148.5,151.5,BBPL,BBPL,0.1195
148.5,151.5,unkMF,unkMF,0.1096
151.5,154.5,unkHF,unkHF,0.1478
156.0,159.0,unkMF,unkMF,0.1045
157.5,160.5,unkHF,unkHF,0.3386
160.5,163.5,LALO,LALO,0.2133
162.0,165.0,LALO,LALO,0.1527
163.5,166.5,LALO,LALO,0.1073
163.5,166.5,unkMF,unkMF,0.1050
165.0,168.0,unkMF,unkMF,0.1357
166.5,169.5,BBPL,BBPL,0.2413
166.5,169.5,unkMF,unkMF,0.1221
169.5,172.5,unkMF,unkMF,0.1198
172.5,175.5,LALO,LALO,0.1986
172.5,175.5,LBDO,LBDO,0.1247
172.5,175.5,unkMF,unkMF,0.1238
174.0,177.0,BBPL,BBPL,0.1991
174.0,177.0,unkMF,unkMF,0.1401
175.5,178.5,unkMF,unkMF,0.1683
177.0,180.0,unkMF,unkMF,0.1348
178.5,181.5,unkMF,unkMF,0.1131
180.0,183.0,LALO,LALO,0.1369
189.0,192.0,unkHF,unkHF,0.1123
189.0,192.0,BBPL,BBPL,0.1116
190.5,193.5,unkHF,unkHF,0.2506
192.0,195.0,unkMF,unkMF,0.1401
193.5,196.5,unkMF,unkMF,0.1374
195.0,198.0,unkMF,unkMF,0.1523
196.5,199.5,BBPL,BBPL,0.1385
196.5,199.5,unkMF,unkMF,0.1130
198.0,201.0,BBPL,BBPL,0.1491
202.5,205.5,unkMF,unkMF,0.1440
204.0,207.0,LALO,LALO,0.2391
204.0,207.0,unkMF,unkMF,0.1134
205.5,208.5,LALO,LALO,1.0000
207.0,210.0,RTLO,RTLO,0.1193
208.5,211.5,RTLO,RTLO,0.1037
210.0,213.0,unkMF,unkMF,0.1001
211.5,214.5,unkMF,unkMF,0.1118
214.5,217.5,unkMF,unkMF,0.1269
216.0,219.0,unkMF,unkMF,0.1133
217.5,220.5,unkMF,unkMF,0.1199
217.5,220.5,BBPL,BBPL,0.1104
217.5,220.5,LALO,LALO,0.1014
223.5,226.5,unkMF,unkMF,0.1186
223.5,226.5,BBPL,BBPL,0.1154
226.5,229.5,BBPL,BBPL,0.1426
226.5,229.5,unkMF,unkMF,0.1074
228.0,231.0,unkMF,unkMF,0.1138
232.5,235.5,DUNL,DUNL,0.1366
234.0,237.0,unkMF,unkMF,0.1688
234.0,237.0,BBPL,BBPL,0.1511
235.5,238.5,unkMF,unkMF,0.1231
237.0,240.0,unkMF,unkMF,0.1415
238.5,241.5,unkMF,unkMF,0.1580
240.0,243.0,unkHF,unkHF,0.2485
241.5,244.5,unkHF,unkHF,0.1822
243.0,246.0,BBPL,BBPL,0.2016
246.0,249.0,unkMF,unkMF,0.1478
247.5,250.5,BBPL,BBPL,0.1314
247.5,250.5,unkMF,unkMF,0.1159
250.5,253.5,unkHF,unkHF,0.2986
253.5,256.5,unkMF,unkMF,0.1382
255.0,258.0,unkMF,unkMF,0.2075
256.5,259.5,unkMF,unkMF,0.2285
258.0,261.0,BBPL,BBPL,0.2045
