Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,BBPL,BBPL,0.2775
1.5,4.5,BBPL,BBPL,0.2719
7.5,10.5,AMGP,AMGP,0.1224
9.0,12.0,BBPL,BBPL,0.1160
9.0,12.0,LBDO,LBDO,0.1080
10.5,13.5,GWFG,GWFG,0.1239
13.5,16.5,WIPT,WIPT,0.1827
18.0,21.0,LBDO,LBDO,0.1658
18.0,21.0,LALO,LALO,0.1033
19.5,22.5,LALO,LALO,0.2469
19.5,22.5,SNBU,SNBU,0.1875
19.5,22.5,AMGP,AMGP,0.1106
21.0,24.0,LALO,LALO,0.9219
22.5,25.5,LALO,LALO,0.9197
24.0,27.0,LALO,LALO,0.3105
24.0,27.0,redpoll,redpoll,0.1074
25.5,28.5,WIPT,WIPT,0.2658
27.0,30.0,WIPT,WIPT,0.5840
28.5,31.5,AMGP,AMGP,0.1051
30.0,33.0,BBPL,BBPL,0.7855
31.5,34.5,BBPL,BBPL,0.3921
33.0,36.0,LALO,LALO,0.1836
34.5,37.5,LALO,LALO,0.1866
36.0,39.0,LBDO,LBDO,0.1126
37.5,40.5,BBPL,BBPL,0.2478
39.0,42.0,AMGP,AMGP,0.2897
39.0,42.0,LALO,LALO,0.1015
40.5,43.5,AMGP,AMGP,0.1031
40.5,43.5,LALO,LALO,0.1018
43.5,46.5,WIPT,WIPT,0.8801
45.0,48.0,WIPT,WIPT,1.0000
46.5,49.5,WIPT,WIPT,0.9811
48.0,51.0,LALO,LALO,0.7316
49.5,52.5,WIPT,WIPT,0.2847
49.5,52.5,LALO,LALO,0.1767
51.0,54.0,BBPL,BBPL,0.1174
52.5,55.5,BBPL,BBPL,0.2776
55.5,58.5,BBPL,BBPL,0.1649
55.5,58.5,LALO,LALO,0.1148
57.0,60.0,LALO,LALO,0.1250
58.5,61.5,phalarope,phalarope,0.3059
60.0,63.0,WIPT,WIPT,0.1702
60.0,63.0,BBPL,BBPL,0.1222
72.0,75.0,LBDO,LBDO,0.1862
72.0,75.0,LALO,LALO,0.1226
73.5,76.5,LBDO,LBDO,0.1142
73.5,76.5,AMGP,AMGP,0.1036
76.5,79.5,BBPL,BBPL,0.1283
76.5,79.5,AMGP,AMGP,0.1210
76.5,79.5,LALO,LALO,0.1028
78.0,81.0,AMGP,AMGP,0.1784
78.0,81.0,LALO,LALO,0.1280
79.5,82.5,BBPL,BBPL,0.2235
79.5,82.5,LALO,LALO,0.1486
81.0,84.0,WIPT,WIPT,0.2226
81.0,84.0,BBPL,BBPL,0.1480
82.5,85.5,WCSP,WCSP,0.7191
84.0,87.0,ATSP,ATSP,0.1660
85.5,88.5,BBPL,BBPL,0.1558
87.0,90.0,LALO,LALO,0.3278
88.5,91.5,LALO,LALO,0.1598
90.0,93.0,WIPT,WIPT,0.2029
90.0,93.0,GWFG,GWFG,0.2020
91.5,94.5,GWFG,GWFG,0.8604
93.0,96.0,GWFG,GWFG,0.7697
94.5,97.5,BBPL,BBPL,0.4934
96.0,99.0,BBPL,BBPL,0.1907
97.5,100.5,LALO,LALO,0.1248
97.5,100.5,BBPL,BBPL,0.1171
99.0,102.0,GWFG,GWFG,0.3356
99.0,102.0,RTLO,fc,0.1046
100.5,103.5,GWFG,GWFG,0.3286
102.0,105.0,GWFG,GWFG,0.1534
103.5,106.5,GWFG,GWFG,0.2721
106.5,109.5,POJA,POJA,0.1219
108.0,111.0,AMGP,AMGP,0.2576
109.5,112.5,WIPT,WIPT,0.2522
109.5,112.5,BBPL,BBPL,0.1138
109.5,112.5,LALO,LALO,0.1091
111.0,114.0,BBPL,BBPL,0.9488
117.0,120.0,BBPL,BBPL,0.1771
118.5,121.5,BBPL,BBPL,0.2146
118.5,121.5,LALO,LALO,0.1629
120.0,123.0,WIPT,WIPT,0.3598
120.0,123.0,LALO,LALO,0.1461
121.5,124.5,WIPT,WIPT,0.4052
121.5,124.5,BBPL,BBPL,0.1272
123.0,126.0,WIPT,WIPT,0.1222
127.5,130.5,motor,motor,0.1049
129.0,132.0,WIPT,WIPT,0.2445
130.5,133.5,GWFG,GWFG,0.2435
130.5,133.5,RTLO,fc,0.1652
132.0,135.0,GWFG,GWFG,0.2736
133.5,136.5,AMGP,AMGP,0.1707
135.0,138.0,WIPT,WIPT,0.3117
136.5,139.5,WIPT,WIPT,0.9464
138.0,141.0,BBPL,BBPL,0.1674
139.5,142.5,AMGP,AMGP,0.1046
139.5,142.5,LALO,LALO,0.1028
139.5,142.5,BBPL,BBPL,0.1019
142.5,145.5,BBPL,BBPL,0.6836
144.0,147.0,LESA,LESA,0.4656
145.5,148.5,BBPL,BBPL,0.2798
147.0,150.0,BBPL,BBPL,0.1106
148.5,151.5,AMGP,AMGP,0.1389
150.0,153.0,AMGP,AMGP,0.1429
151.5,154.5,BBPL,BBPL,0.1351
151.5,154.5,LALO,LALO,0.1105
162.0,165.0,WIPT,WIPT,0.8825
163.5,166.5,WIPT,WIPT,0.9514
165.0,168.0,WIPT,WIPT,0.2901
165.0,168.0,LALO,LALO,0.1028
166.5,169.5,AMGP,AMGP,0.1702
168.0,171.0,phalarope,phalarope,0.1497
169.5,172.5,SNBU,SNBU,0.1047
171.0,174.0,SNBU,SNBU,0.2142
171.0,174.0,LALO,LALO,0.1450
172.5,175.5,WIPT,WIPT,0.7795
174.0,177.0,WIPT,WIPT,0.3878
175.5,178.5,LALO,LALO,0.2395
175.5,178.5,BBPL,BBPL,0.1529
177.0,180.0,LALO,LALO,0.2065
178.5,181.5,phalarope,phalarope,0.2508
180.0,183.0,EYWA,EYWA,0.1622
180.0,183.0,SAVS,SAVS,0.1561
183.0,186.0,BBPL,BBPL,0.1010
184.5,187.5,BBPL,BBPL,0.6784
184.5,187.5,LALO,LALO,0.2040
186.0,189.0,BBPL,BBPL,0.9698
187.5,190.5,BBPL,BBPL,0.2966
187.5,190.5,LALO,LALO,0.1308
192.0,195.0,BBPL,BBPL,0.7552
193.5,196.5,BBPL,BBPL,0.2711
193.5,196.5,LALO,LALO,0.2562
195.0,198.0,BBPL,BBPL,0.4743
196.5,199.5,BBPL,BBPL,0.9957
201.0,204.0,SAVS,SAVS,0.1117
202.5,205.5,BBPL,BBPL,0.2196
204.0,207.0,BBPL,BBPL,0.5344
205.5,208.5,BBPL,BBPL,0.4763
207.0,210.0,ATSP,ATSP,0.3288
207.0,210.0,EYWA,EYWA,0.1528
210.0,213.0,BBPL,BBPL,0.1330
211.5,214.5,BBPL,BBPL,0.1079
213.0,216.0,LALO,LALO,0.1363
214.5,217.5,phalarope,phalarope,0.3455
217.5,220.5,LBDO,LBDO,0.2176
217.5,220.5,LALO,LALO,0.1230
219.0,222.0,SAVS,SAVS,0.8147
220.5,223.5,SAVS,SAVS,0.9180
222.0,225.0,LESA,LESA,0.8363
223.5,226.5,SAVS,SAVS,0.7639
225.0,228.0,SAVS,SAVS,0.8236
228.0,231.0,LALO,LALO,0.8141
228.0,231.0,SAVS,SAVS,0.1479
229.5,232.5,LALO,LALO,0.7670
231.0,234.0,LALO,LALO,0.3642
231.0,234.0,SAVS,SAVS,0.2235
232.5,235.5,ATSP,ATSP,0.5273
232.5,235.5,WCSP,WCSP,0.1102
234.0,237.0,SAVS,SAVS,0.9078
235.5,238.5,SAVS,SAVS,0.8873
237.0,240.0,LESA,LESA,0.1414
237.0,240.0,ATSP,ATSP,0.1230
238.5,241.5,BBPL,BBPL,0.6219
238.5,241.5,LALO,LALO,0.1190
240.0,243.0,SAVS,SAVS,0.9517
241.5,244.5,SAVS,SAVS,0.8493
243.0,246.0,ATSP,ATSP,0.3560
244.5,247.5,SAVS,SAVS,0.9920
246.0,249.0,SAVS,SAVS,0.8988
247.5,250.5,LALO,LALO,0.2046
247.5,250.5,BBPL,BBPL,0.1361
247.5,250.5,LESA,LESA,0.1249
249.0,252.0,SAVS,SAVS,0.2304
249.0,252.0,LALO,LALO,0.2258
