Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,BBPL,BBPL,0.1880
0,3.0,STSA,STSA,0.1440
1.5,4.5,STSA,STSA,0.8260
3.0,6.0,STSA,STSA,0.9455
4.5,7.5,STSA,STSA,0.3983
4.5,7.5,BBPL,BBPL,0.2239
6.0,9.0,BBPL,BBPL,0.3705
7.5,10.5,BBPL,BBPL,0.2736
7.5,10.5,STSA,STSA,0.2106
9.0,12.0,BBPL,BBPL,0.2297
10.5,13.5,phalarope,phalarope,0.1228
24.0,27.0,phalarope,phalarope,0.1751
30.0,33.0,ATSP,ATSP,0.1124
33.0,36.0,phalarope,phalarope,0.1025
40.5,43.5,PALO,PALO,0.1111
45.0,48.0,PALO,PALO,0.4718
46.5,49.5,PALO,PALO,0.5420
49.5,52.5,phalarope,phalarope,0.1712
54.0,57.0,BBPL,BBPL,0.2258
55.5,58.5,RTLO,fc,0.1073
66.0,69.0,WIPT,WIPT,0.2271
66.0,69.0,BBPL,BBPL,0.1180
67.5,70.5,WIPT,WIPT,0.2239
69.0,72.0,WIPT,WIPT,0.5841
72.0,75.0,PALO,PALO,0.1006
73.5,76.5,DUNL,DUNL,0.1424
73.5,76.5,phalarope,phalarope,0.1036
75.0,78.0,phalarope,phalarope,0.1157
76.5,79.5,RTLO,fc,0.1161
76.5,79.5,phalarope,phalarope,0.1066
78.0,81.0,WIPT,WIPT,0.1325
78.0,81.0,motor,motor,0.1006
78.0,81.0,phalarope,phalarope,0.1001
82.5,85.5,PALO,PALO,0.1469
84.0,87.0,PALO,PALO,0.3211
87.0,90.0,phalarope,phalarope,0.1017
88.5,91.5,phalarope,phalarope,0.1564
90.0,93.0,phalarope,phalarope,0.2245
96.0,99.0,BBPL,BBPL,0.2779
97.5,100.5,BBPL,BBPL,0.1565
97.5,100.5,RTLO,RTLO,0.1042
99.0,102.0,PALO,PALO,0.3385
100.5,103.5,PALO,PALO,0.6480
102.0,105.0,BBPL,BBPL,0.5789
103.5,106.5,STSA,STSA,0.5100
103.5,106.5,BBPL,BBPL,0.2487
105.0,108.0,STSA,STSA,0.9816
106.5,109.5,STSA,STSA,0.3794
106.5,109.5,BBPL,BBPL,0.1357
108.0,111.0,STSA,STSA,0.2074
108.0,111.0,DUNL,DUNL,0.1591
109.5,112.5,STSA,STSA,0.2940
109.5,112.5,BBPL,BBPL,0.2052
111.0,114.0,unkMF,unkMF,0.1530
114.0,117.0,phalarope,phalarope,0.1018
117.0,120.0,phalarope,phalarope,0.2029
118.5,121.5,phalarope,phalarope,0.1225
121.5,124.5,ATSP,ATSP,0.1350
123.0,126.0,BBPL,BBPL,0.1195
124.5,127.5,phalarope,phalarope,0.1028
126.0,129.0,phalarope,phalarope,0.1310
136.5,139.5,phalarope,phalarope,0.1145
138.0,141.0,BBPL,BBPL,0.1197
139.5,142.5,BBPL,BBPL,0.1752
141.0,144.0,BBPL,BBPL,0.1386
144.0,147.0,BBPL,BBPL,0.1831
145.5,148.5,BBPL,BBPL,0.1764
147.0,150.0,BBPL,BBPL,0.1765
150.0,153.0,BBPL,BBPL,0.1475
151.5,154.5,phalarope,phalarope,0.1892
163.5,166.5,BBPL,BBPL,0.1336
165.0,168.0,WIPT,WIPT,0.1824
165.0,168.0,BBPL,BBPL,0.1241
171.0,174.0,phalarope,phalarope,0.1195
172.5,175.5,phalarope,phalarope,0.2848
174.0,177.0,phalarope,phalarope,0.1330
175.5,178.5,phalarope,phalarope,0.1191
177.0,180.0,phalarope,phalarope,0.2470
184.5,187.5,phalarope,phalarope,0.1543
187.5,190.5,WIPT,WIPT,0.7308
189.0,192.0,WIPT,WIPT,0.9759
192.0,195.0,PALO,PALO,0.5023
193.5,196.5,PALO,PALO,0.7747
199.5,202.5,phalarope,phalarope,0.1968
202.5,205.5,BBPL,BBPL,0.2566
204.0,207.0,BBPL,BBPL,0.2381
204.0,207.0,STSA,STSA,0.1252
205.5,208.5,BBPL,BBPL,0.1422
207.0,210.0,ATSP,ATSP,0.2009
210.0,213.0,PALO,PALO,0.8970
211.5,214.5,PALO,PALO,0.9359
213.0,216.0,PALO,PALO,0.7608
213.0,216.0,STSA,STSA,0.1753
214.5,217.5,PALO,PALO,0.3284
217.5,220.5,STSA,STSA,0.6495
217.5,220.5,BBPL,BBPL,0.1081
219.0,222.0,STSA,STSA,0.4818
219.0,222.0,BBPL,BBPL,0.1441
220.5,223.5,PALO,PALO,0.1523
222.0,225.0,phalarope,phalarope,0.1004
225.0,228.0,phalarope,phalarope,0.1394
228.0,231.0,phalarope,phalarope,0.1882
231.0,234.0,LALO,LALO,0.1279
232.5,235.5,PALO,PALO,0.2504
234.0,237.0,PALO,PALO,0.6699
235.5,238.5,PALO,PALO,0.3343
244.5,247.5,STSA,STSA,0.2535
244.5,247.5,DUNL,DUNL,0.2186
244.5,247.5,BBPL,BBPL,0.1821
246.0,249.0,STSA,STSA,0.4897
246.0,249.0,BBPL,BBPL,0.1595
246.0,249.0,DUNL,DUNL,0.1242
247.5,250.5,BBPL,BBPL,0.2655
247.5,250.5,STSA,STSA,0.2184
250.5,253.5,phalarope,phalarope,0.1586
253.5,256.5,phalarope,phalarope,0.1182
262.5,265.5,phalarope,phalarope,0.1669
264.0,267.0,phalarope,phalarope,0.1318
270.0,273.0,phalarope,phalarope,0.2779
271.5,274.5,phalarope,phalarope,0.1126
274.5,277.5,BBPL,BBPL,0.1050
285.0,288.0,ATSP,ATSP,0.1538
286.5,289.5,ATSP,ATSP,0.1164
288.0,291.0,LALO,LALO,0.2172
289.5,292.5,LALO,LALO,0.1353
291.0,294.0,phalarope,phalarope,0.1671
297.0,300.0,phalarope,phalarope,0.1578
