Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,LALO,LALO,0.1133
4.5,7.5,RTLO,RTLO,0.1702
28.5,31.5,LALO,LALO,0.1040
45.0,48.0,LALO,LALO,0.1589
45.0,48.0,unkMF,unkMF,0.1248
46.5,49.5,LALO,LALO,0.1592
48.0,51.0,LALO,LALO,0.1910
60.0,63.0,phalarope,phalarope,0.1110
94.5,97.5,BBPL,BBPL,0.9818
96.0,99.0,BBPL,BBPL,0.8315
102.0,105.0,BBPL,BBPL,1.0000
103.5,106.5,BBPL,BBPL,1.0000
105.0,108.0,BBPL,BBPL,1.0000
106.5,109.5,BBPL,BBPL,0.9999
108.0,111.0,BBPL,BBPL,0.9629
109.5,112.5,BBPL,BBPL,0.9971
111.0,114.0,BBPL,BBPL,0.9981
115.5,118.5,BBPL,BBPL,0.8149
117.0,120.0,BBPL,BBPL,0.9824
121.5,124.5,BBPL,BBPL,0.6280
123.0,126.0,BBPL,BBPL,0.4036
127.5,130.5,BBPL,BBPL,0.9930
129.0,132.0,BBPL,BBPL,0.7647
132.0,135.0,RTLO,RTLO,0.1114
139.5,142.5,RTLO,RTLO,0.1061
144.0,147.0,RTLO,RTLO,0.1143
145.5,148.5,RTLO,RTLO,0.1126
147.0,150.0,RTLO,RTLO,0.1359
151.5,154.5,motor,motor,0.3114
153.0,156.0,motor,motor,0.2325
154.5,157.5,insect,insect,0.9867
156.0,159.0,insect,insect,0.2244
156.0,159.0,motor,motor,0.2033
157.5,160.5,RTLO,RTLO,0.1737
159.0,162.0,RTLO,RTLO,0.2050
162.0,165.0,RTLO,RTLO,0.1696
163.5,166.5,RTLO,RTLO,0.1452
166.5,169.5,insect,insect,0.8291
168.0,171.0,insect,insect,0.9073
168.0,171.0,BRAN,BRAN,0.2027
171.0,174.0,WIPT,WIPT,0.1127
174.0,177.0,RTLO,RTLO,0.1102
213.0,216.0,motor,motor,0.8189
214.5,217.5,insect,insect,0.8981
214.5,217.5,motor,motor,0.4673
216.0,219.0,insect,insect,0.9999
217.5,220.5,insect,insect,0.7743
222.0,225.0,LALO,LALO,0.1666
226.5,229.5,LALO,LALO,0.1179
228.0,231.0,RTLO,RTLO,0.1060
229.5,232.5,RTLO,RTLO,0.1225
234.0,237.0,WIPT,WIPT,0.1327
235.5,238.5,WIPT,WIPT,0.2567
247.5,250.5,phalarope,phalarope,0.1648
250.5,253.5,phalarope,phalarope,0.2138
261.0,264.0,unkMF,unkMF,0.1183
262.5,265.5,unkMF,unkMF,0.1245
265.5,268.5,phalarope,phalarope,0.1834
270.0,273.0,LALO,LALO,0.1433
270.0,273.0,phalarope,phalarope,0.1085
271.5,274.5,AMGP,AMGP,0.1715
271.5,274.5,LALO,LALO,0.1009
273.0,276.0,phalarope,phalarope,0.1037
277.5,280.5,AMGP,AMGP,0.1528
280.5,283.5,phalarope,phalarope,0.1026
282.0,285.0,AMGP,AMGP,0.1318
286.5,289.5,LALO,LALO,0.1456
286.5,289.5,unkMF,unkMF,0.1172
297.0,300.0,BBPL,BBPL,0.1497
297.0,300.0,LALO,LALO,0.1081
298.5,301.5,AMGP,AMGP,0.2939
