Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,ATSP,ATSP,0.1454
1.5,4.5,phalarope,phalarope,0.2043
13.5,16.5,phalarope,phalarope,0.2877
15.0,18.0,ATSP,ATSP,0.1285
16.5,19.5,phalarope,phalarope,0.1632
18.0,21.0,phalarope,phalarope,0.1137
22.5,25.5,ATSP,ATSP,0.2777
24.0,27.0,ATSP,ATSP,0.2189
25.5,28.5,phalarope,phalarope,0.1017
28.5,31.5,phalarope,phalarope,0.1755
30.0,33.0,phalarope,phalarope,0.2944
31.5,34.5,phalarope,phalarope,0.1238
36.0,39.0,phalarope,phalarope,0.1393
39.0,42.0,ATSP,ATSP,0.1551
42.0,45.0,phalarope,phalarope,0.1089
45.0,48.0,ATSP,ATSP,0.1867
46.5,49.5,ATSP,ATSP,0.1455
48.0,51.0,phalarope,phalarope,0.2169
52.5,55.5,unkMF,unkMF,0.1498
54.0,57.0,phalarope,phalarope,0.1357
55.5,58.5,phalarope,phalarope,0.3214
58.5,61.5,LALO,LALO,0.8599
60.0,63.0,LALO,LALO,0.7369
63.0,66.0,WCSP,WCSP,0.1117
63.0,66.0,SAVS,SAVS,0.1105
64.5,67.5,LALO,LALO,0.2081
64.5,67.5,unkMF,unkMF,0.1240
78.0,81.0,unkMF,unkMF,0.1588
81.0,84.0,phalarope,phalarope,0.1186
82.5,85.5,phalarope,phalarope,0.1353
88.5,91.5,LALO,LALO,0.1107
96.0,99.0,phalarope,phalarope,0.1148
97.5,100.5,phalarope,phalarope,0.1167
100.5,103.5,WIPT,WIPT,0.5295
106.5,109.5,LALO,LALO,0.2590
108.0,111.0,LALO,LALO,0.6984
109.5,112.5,WCSP,WCSP,0.4805
111.0,114.0,phalarope,phalarope,0.3553
112.5,115.5,BBPL,BBPL,0.9999
114.0,117.0,BBPL,BBPL,0.1739
115.5,118.5,phalarope,phalarope,0.1070
126.0,129.0,LALO,LALO,0.1152
126.0,129.0,WIPT,WIPT,0.1128
126.0,129.0,BBPL,BBPL,0.1052
126.0,129.0,LBDO,LBDO,0.1009
127.5,130.5,LALO,LALO,0.3557
129.0,132.0,BBPL,BBPL,0.1495
129.0,132.0,AMGP,AMGP,0.1239
129.0,132.0,LALO,LALO,0.1086
130.5,133.5,phalarope,phalarope,0.1014
135.0,138.0,AMGP,AMGP,0.1690
135.0,138.0,BBPL,BBPL,0.1317
135.0,138.0,LALO,LALO,0.1285
136.5,139.5,LALO,LALO,0.9141
139.5,142.5,phalarope,phalarope,0.1953
142.5,145.5,phalarope,phalarope,0.3283
144.0,147.0,phalarope,phalarope,0.1803
147.0,150.0,phalarope,phalarope,0.1491
148.5,151.5,phalarope,phalarope,0.1758
151.5,154.5,phalarope,phalarope,0.2871
156.0,159.0,phalarope,phalarope,0.2008
163.5,166.5,LALO,LALO,0.1047
165.0,168.0,RTLO,RTLO,0.1105
166.5,169.5,WIPT,WIPT,0.1085
169.5,172.5,WIPT,WIPT,0.1033
175.5,178.5,LALO,LALO,0.1117
175.5,178.5,unkMF,unkMF,0.1072
180.0,183.0,phalarope,phalarope,0.2935
181.5,184.5,phalarope,phalarope,0.3235
183.0,186.0,ATSP,ATSP,0.2017
187.5,190.5,phalarope,phalarope,0.1791
190.5,193.5,unkMF,unkMF,0.1974
192.0,195.0,phalarope,phalarope,0.1038
195.0,198.0,LALO,LALO,0.1052
196.5,199.5,phalarope,phalarope,0.1492
198.0,201.0,phalarope,phalarope,0.1697
199.5,202.5,ATSP,ATSP,0.1717
201.0,204.0,ATSP,ATSP,0.3071
204.0,207.0,phalarope,phalarope,0.1292
207.0,210.0,phalarope,phalarope,0.1166
211.5,214.5,phalarope,phalarope,0.1288
213.0,216.0,phalarope,phalarope,0.1132
214.5,217.5,phalarope,phalarope,0.1013
222.0,225.0,phalarope,phalarope,0.2106
225.0,228.0,phalarope,phalarope,0.4483
226.5,229.5,phalarope,phalarope,0.1009
234.0,237.0,phalarope,phalarope,0.1099
235.5,238.5,phalarope,phalarope,0.2723
237.0,240.0,phalarope,phalarope,0.1341
241.5,244.5,phalarope,phalarope,0.1074
243.0,246.0,phalarope,phalarope,0.4010
244.5,247.5,phalarope,phalarope,0.1362
246.0,249.0,phalarope,phalarope,0.1923
250.5,253.5,phalarope,phalarope,0.2465
255.0,258.0,ATSP,ATSP,0.1175
265.5,268.5,phalarope,phalarope,0.1332
267.0,270.0,phalarope,phalarope,0.2211
268.5,271.5,phalarope,phalarope,0.2316
270.0,273.0,phalarope,phalarope,0.1188
274.5,277.5,unkMF,unkMF,0.1010
276.0,279.0,phalarope,phalarope,0.1816
277.5,280.5,phalarope,phalarope,0.2172
282.0,285.0,ATSP,ATSP,0.4095
283.5,286.5,ATSP,ATSP,0.6217
