Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,WIPT,WIPT,1.0000
1.5,4.5,WIPT,WIPT,0.9968
3.0,6.0,WIPT,WIPT,0.6154
4.5,7.5,WIPT,WIPT,0.2019
10.5,13.5,ATSP,ATSP,0.2806
13.5,16.5,BBPL,BBPL,0.1214
37.5,40.5,unkMF,unkMF,0.1357
54.0,57.0,BBPL,BBPL,0.1012
61.5,64.5,phalarope,phalarope,0.1427
63.0,66.0,phalarope,phalarope,0.1333
66.0,69.0,phalarope,phalarope,0.1292
70.5,73.5,ATSP,ATSP,0.4891
73.5,76.5,phalarope,phalarope,0.1837
76.5,79.5,ATSP,ATSP,0.1449
84.0,87.0,ATSP,ATSP,0.2477
87.0,90.0,WIPT,WIPT,0.3296
88.5,91.5,WIPT,WIPT,0.8768
91.5,94.5,ATSP,ATSP,0.1040
120.0,123.0,ATSP,ATSP,0.1011
121.5,124.5,ATSP,ATSP,0.1631
123.0,126.0,ATSP,ATSP,0.2215
124.5,127.5,ATSP,ATSP,0.4873
135.0,138.0,phalarope,phalarope,0.1045
141.0,144.0,BBPL,BBPL,0.1030
142.5,145.5,WIPT,WIPT,0.1150
154.5,157.5,WIPT,WIPT,0.1560
154.5,157.5,RTLO,fc,0.1301
156.0,159.0,motor,motor,0.1308
156.0,159.0,WIPT,WIPT,0.1200
157.5,160.5,SESA,SESA,0.1082
183.0,186.0,WIPT,WIPT,0.8361
184.5,187.5,WIPT,WIPT,0.9986
186.0,189.0,WIPT,WIPT,0.9788
207.0,210.0,phalarope,phalarope,0.1323
208.5,211.5,phalarope,phalarope,0.3307
211.5,214.5,phalarope,phalarope,0.1827
220.5,223.5,ATSP,ATSP,0.3223
222.0,225.0,ATSP,ATSP,0.1752
223.5,226.5,ATSP,ATSP,0.6588
243.0,246.0,ATSP,ATSP,0.3005
246.0,249.0,ATSP,ATSP,0.2847
247.5,250.5,unkMF,unkMF,0.1116
261.0,264.0,ATSP,ATSP,0.1336
271.5,274.5,ATSP,ATSP,0.1539
273.0,276.0,ATSP,ATSP,0.1116
285.0,288.0,ATSP,ATSP,0.1636
288.0,291.0,WIPT,WIPT,0.7750
289.5,292.5,WIPT,WIPT,0.9993
291.0,294.0,WIPT,WIPT,0.9995
292.5,295.5,WIPT,WIPT,0.9963
294.0,297.0,WIPT,WIPT,0.3025
294.0,297.0,BBPL,BBPL,0.1395
295.5,298.5,LALO,LALO,0.1818
295.5,298.5,WIPT,WIPT,0.1471
297.0,300.0,BBPL,BBPL,0.1305
298.5,301.5,Rain,Rain,0.2657
