Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,RTLO,RTLO,0.1238
1.5,4.5,RTLO,RTLO,0.1437
3.0,6.0,RTLO,RTLO,0.1860
4.5,7.5,RTLO,RTLO,0.1261
7.5,10.5,PALO,PALO,0.1795
9.0,12.0,RTLO,RTLO,0.2036
10.5,13.5,RTLO,RTLO,0.9767
12.0,15.0,RTLO,RTLO,0.5810
13.5,16.5,RTLO,RTLO,0.1005
15.0,18.0,RTLO,RTLO,0.1472
19.5,22.5,RTLO,RTLO,0.4773
19.5,22.5,BBPL,BBPL,0.1801
25.5,28.5,insect,insect,0.9996
27.0,30.0,motor,motor,0.1287
27.0,30.0,insect,insect,0.1278
28.5,31.5,gull,gull,0.5483
30.0,33.0,gull,gull,0.3771
30.0,33.0,LALO,LALO,0.1424
31.5,34.5,gull,gull,0.9888
33.0,36.0,gull,gull,0.8830
36.0,39.0,RTLO,RTLO,1.0000
37.5,40.5,gull,gull,0.5876
37.5,40.5,RTLO,RTLO,0.2187
37.5,40.5,RTLO,fc,0.1333
39.0,42.0,gull,gull,0.9954
40.5,43.5,gull,gull,0.9994
42.0,45.0,RTLO,RTLO,0.2762
43.5,46.5,unkLF,unkLF,0.1723
45.0,48.0,RTLO,RTLO,0.2423
45.0,48.0,LTDU,LTDU,0.2017
45.0,48.0,PESA,PESA,0.1286
46.5,49.5,LTDU,LTDU,0.8516
48.0,51.0,LTDU,LTDU,0.2718
49.5,52.5,gull,gull,0.6510
51.0,54.0,gull,gull,0.9978
52.5,55.5,RTLO,RTLO,0.4054
54.0,57.0,LTDU,LTDU,0.7545
55.5,58.5,LTDU,LTDU,0.6790
57.0,60.0,LALO,LALO,0.1069
60.0,63.0,unkMF,unkMF,0.1186
60.0,63.0,RTLO,RTLO,0.1077
61.5,64.5,RTLO,RTLO,0.1237
63.0,66.0,RTLO,RTLO,0.3419
64.5,67.5,RTLO,RTLO,0.1248
66.0,69.0,RTLO,RTLO,0.1218
67.5,70.5,RTLO,RTLO,0.1473
69.0,72.0,RTLO,RTLO,0.2111
70.5,73.5,RTLO,RTLO,0.1666
72.0,75.0,unkMF,unkMF,0.1040
72.0,75.0,LALO,LALO,0.1007
73.5,76.5,RTLO,fc,0.1514
75.0,78.0,RTLO,fc,0.3490
75.0,78.0,LTDU,LTDU,0.1046
76.5,79.5,RTLO,RTLO,0.1795
78.0,81.0,RTLO,RTLO,0.9999
79.5,82.5,RTLO,RTLO,0.2497
81.0,84.0,RTLO,RTLO,0.3297
82.5,85.5,RTLO,RTLO,1.0000
84.0,87.0,RTLO,RTLO,0.1999
85.5,88.5,RTLO,RTLO,0.5638
93.0,96.0,PALO,PALO,0.4259
94.5,97.5,gull,gull,0.4775
94.5,97.5,LTJA,LTJA,0.1684
96.0,99.0,RTLO,RTLO,0.3033
96.0,99.0,LTJA,LTJA,0.1411
97.5,100.5,gull,gull,0.1279
99.0,102.0,gull,gull,0.2928
99.0,102.0,GWFG,GWFG,0.1166
100.5,103.5,gull,gull,0.9553
102.0,105.0,gull,gull,0.8769
103.5,106.5,gull,gull,0.7678
105.0,108.0,gull,gull,0.9990
106.5,109.5,gull,gull,0.9973
108.0,111.0,LTJA,LTJA,0.2857
109.5,112.5,gull,gull,0.6875
109.5,112.5,LTJA,LTJA,0.1535
111.0,114.0,gull,gull,0.2325
112.5,115.5,RTLO,RTLO,0.1759
112.5,115.5,LTJA,LTJA,0.1118
114.0,117.0,gull,gull,0.9234
115.5,118.5,gull,gull,0.8596
115.5,118.5,LTJA,LTJA,0.1426
117.0,120.0,unkMF,unkMF,0.1046
123.0,126.0,unkMF,unkMF,0.1028
124.5,127.5,unkMF,unkMF,0.1157
124.5,127.5,RTLO,RTLO,0.1122
126.0,129.0,RTLO,RTLO,0.1097
127.5,130.5,BBPL,BBPL,0.1460
129.0,132.0,PALO,PALO,0.1368
