Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,BBPL,BBPL,0.1321
3.0,6.0,BBPL,BBPL,0.1581
7.5,10.5,WCSP,WCSP,0.1226
7.5,10.5,SAVS,SAVS,0.1013
9.0,12.0,BBPL,BBPL,0.1581
15.0,18.0,BBPL,BBPL,0.1205
15.0,18.0,phalarope,phalarope,0.1160
22.5,25.5,BBPL,BBPL,0.1093
24.0,27.0,BBPL,BBPL,0.1328
25.5,28.5,BBPL,BBPL,0.1111
27.0,30.0,BBPL,BBPL,0.1416
30.0,33.0,BBPL,BBPL,0.1029
36.0,39.0,BBPL,BBPL,0.1103
37.5,40.5,BBPL,BBPL,0.1336
39.0,42.0,BBPL,BBPL,0.3056
45.0,48.0,BBPL,BBPL,0.1113
54.0,57.0,BBPL,BBPL,0.1214
61.5,64.5,BBPL,BBPL,0.1883
63.0,66.0,BBPL,BBPL,0.1374
67.5,70.5,BBPL,BBPL,0.1070
69.0,72.0,BBPL,BBPL,0.1253
70.5,73.5,BBPL,BBPL,0.1250
76.5,79.5,BBPL,BBPL,0.1153
78.0,81.0,BBPL,BBPL,0.1171
79.5,82.5,BBPL,BBPL,0.1133
81.0,84.0,BBPL,BBPL,0.1756
94.5,97.5,BBPL,BBPL,0.1251
111.0,114.0,BBPL,BBPL,0.1891
112.5,115.5,BBPL,BBPL,0.1422
115.5,118.5,SAVS,SAVS,0.1471
130.5,133.5,BBPL,BBPL,0.1024
133.5,136.5,BBPL,BBPL,0.1022
139.5,142.5,BBPL,BBPL,0.1707
139.5,142.5,phalarope,phalarope,0.1107
141.0,144.0,BBPL,BBPL,0.1445
142.5,145.5,BBPL,BBPL,0.1252
147.0,150.0,BBPL,BBPL,0.1061
148.5,151.5,BBPL,BBPL,0.1111
156.0,159.0,BBPL,BBPL,0.1065
160.5,163.5,BBPL,BBPL,0.1051
168.0,171.0,BBPL,BBPL,0.1542
171.0,174.0,BBPL,BBPL,0.1417
172.5,175.5,BBPL,BBPL,0.1205
175.5,178.5,BBPL,BBPL,0.1496
177.0,180.0,BBPL,BBPL,0.1278
183.0,186.0,BBPL,BBPL,0.1360
184.5,187.5,BBPL,BBPL,0.1906
198.0,201.0,BBPL,BBPL,0.1054
202.5,205.5,WCSP,WCSP,0.6585
202.5,205.5,LALO,LALO,0.2870
202.5,205.5,SNBU,SNBU,0.2545
204.0,207.0,SNBU,SNBU,0.4902
204.0,207.0,LALO,LALO,0.2703
205.5,208.5,SNBU,SNBU,0.1243
205.5,208.5,SAVS,SAVS,0.1159
214.5,217.5,BBPL,BBPL,0.1313
217.5,220.5,BBPL,BBPL,0.1331
226.5,229.5,phalarope,phalarope,0.1003
229.5,232.5,RTLO,RTLO,0.1518
229.5,232.5,motor,motor,0.1418
231.0,234.0,motor,motor,0.1750
232.5,235.5,motor,motor,0.1340
232.5,235.5,RTLO,RTLO,0.1165
234.0,237.0,BBPL,BBPL,0.1231
237.0,240.0,BBPL,BBPL,0.1225
241.5,244.5,BBPL,BBPL,0.1026
246.0,249.0,BBPL,BBPL,0.1529
247.5,250.5,BBPL,BBPL,0.1008
250.5,253.5,BBPL,BBPL,0.1214
255.0,258.0,BBPL,BBPL,0.1741
256.5,259.5,BBPL,BBPL,0.1074
259.5,262.5,BBPL,BBPL,0.1069
261.0,264.0,BBPL,BBPL,0.1128
264.0,267.0,BBPL,BBPL,0.1062
267.0,270.0,BBPL,BBPL,0.1063
270.0,273.0,RTLO,fc,0.1520
270.0,273.0,GWFG,GWFG,0.1326
271.5,274.5,GWFG,GWFG,0.7544
271.5,274.5,RTLO,fc,0.4013
273.0,276.0,RTLO,fc,0.4645
273.0,276.0,GWFG,GWFG,0.2779
274.5,277.5,GWFG,GWFG,0.4739
274.5,277.5,RTLO,fc,0.4324
276.0,279.0,GWFG,GWFG,0.4823
276.0,279.0,RTLO,fc,0.1598
282.0,285.0,GWFG,GWFG,0.1114
288.0,291.0,DUNL,DUNL,0.2279
288.0,291.0,WESA,WESA,0.1817
289.5,292.5,LALO,LALO,0.1267
292.5,295.5,GWFG,GWFG,0.2486
292.5,295.5,YBLO,YBLO,0.1936
294.0,297.0,GWFG,GWFG,0.2914
294.0,297.0,YBLO,YBLO,0.1586
