Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,BBPL,BBPL,0.1010
1.5,4.5,phalarope,phalarope,0.1352
3.0,6.0,BBPL,BBPL,0.1153
6.0,9.0,AMGP,AMGP,0.2071
6.0,9.0,LBDO,LBDO,0.1079
7.5,10.5,LBDO,LBDO,0.1785
7.5,10.5,WIPT,WIPT,0.1728
9.0,12.0,WIPT,WIPT,0.1672
10.5,13.5,WIPT,WIPT,0.3998
12.0,15.0,WIPT,WIPT,0.1256
12.0,15.0,BBPL,BBPL,0.1005
15.0,18.0,BBPL,BBPL,0.2460
16.5,19.5,WIPT,WIPT,0.1160
18.0,21.0,BBPL,BBPL,0.1511
21.0,24.0,BBPL,BBPL,0.1247
22.5,25.5,WIPT,WIPT,0.1402
22.5,25.5,LBDO,LBDO,0.1090
28.5,31.5,BBPL,BBPL,0.1254
30.0,33.0,BBPL,BBPL,0.1690
31.5,34.5,BBPL,BBPL,0.1338
33.0,36.0,BBPL,BBPL,0.1184
34.5,37.5,WCSP,WCSP,0.1211
34.5,37.5,SAVS,SAVS,0.1079
36.0,39.0,BBPL,BBPL,0.2351
37.5,40.5,BBPL,BBPL,0.1627
40.5,43.5,LALO,LALO,0.5969
40.5,43.5,SNBU,SNBU,0.2272
42.0,45.0,LALO,LALO,0.9511
43.5,46.5,LALO,LALO,0.1768
45.0,48.0,BBPL,BBPL,0.1059
49.5,52.5,WIPT,WIPT,0.3227
51.0,54.0,BBPL,BBPL,0.1259
52.5,55.5,LBDO,LBDO,0.4404
52.5,55.5,SESA,SESA,0.1883
54.0,57.0,LBDO,LBDO,0.6244
54.0,57.0,SESA,SESA,0.1997
55.5,58.5,LBDO,LBDO,0.3083
55.5,58.5,SESA,SESA,0.2456
57.0,60.0,LBDO,LBDO,0.3695
57.0,60.0,SESA,SESA,0.2071
58.5,61.5,BBPL,BBPL,0.1435
58.5,61.5,AMGP,AMGP,0.1143
67.5,70.5,BBPL,BBPL,0.1302
69.0,72.0,PALO,PALO,0.1427
76.5,79.5,BBPL,BBPL,0.1433
81.0,84.0,BBPL,BBPL,0.1328
82.5,85.5,BBPL,BBPL,0.1764
84.0,87.0,BBPL,BBPL,0.1396
87.0,90.0,GWFG,GWFG,0.1219
88.5,91.5,GWFG,GWFG,0.1267
88.5,91.5,BBPL,BBPL,0.1009
94.5,97.5,RTLO,RTLO,0.1335
96.0,99.0,BBPL,BBPL,0.1377
97.5,100.5,GWFG,GWFG,0.3324
97.5,100.5,YBLO,YBLO,0.3221
99.0,102.0,GWFG,GWFG,0.3686
99.0,102.0,YBLO,YBLO,0.2841
100.5,103.5,BBPL,BBPL,0.1098
105.0,108.0,GWFG,GWFG,0.9547
106.5,109.5,GWFG,GWFG,0.8589
108.0,111.0,GWFG,GWFG,0.7939
112.5,115.5,GWFG,GWFG,0.1394
114.0,117.0,GWFG,GWFG,0.1050
117.0,120.0,BBPL,BBPL,0.1444
118.5,121.5,BBPL,BBPL,0.1004
120.0,123.0,phalarope,phalarope,0.1288
123.0,126.0,BBPL,BBPL,0.1603
123.0,126.0,WESA,WESA,0.1385
123.0,126.0,DUNL,DUNL,0.1087
123.0,126.0,phalarope,phalarope,0.1032
124.5,127.5,LALO,LALO,0.9232
126.0,129.0,LALO,LALO,0.9424
127.5,130.5,LALO,LALO,0.7351
130.5,133.5,phalarope,phalarope,0.1258
