Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,BBPL,BBPL,0.1469
3.0,6.0,BBPL,BBPL,0.1353
4.5,7.5,BBPL,BBPL,0.1515
7.5,10.5,BBPL,BBPL,0.1634
10.5,13.5,BBPL,BBPL,0.1276
12.0,15.0,BBPL,BBPL,0.1081
15.0,18.0,BBPL,BBPL,0.2511
16.5,19.5,BBPL,BBPL,0.1205
19.5,22.5,BBPL,BBPL,0.1256
21.0,24.0,BBPL,BBPL,0.1070
28.5,31.5,BBPL,BBPL,0.1170
31.5,34.5,BBPL,BBPL,0.1639
33.0,36.0,BBPL,BBPL,0.1182
34.5,37.5,BBPL,BBPL,0.1190
37.5,40.5,BBPL,BBPL,0.6474
39.0,42.0,BBPL,BBPL,0.2074
40.5,43.5,BBPL,BBPL,0.4398
42.0,45.0,BBPL,BBPL,0.9905
43.5,46.5,BBPL,BBPL,0.9989
46.5,49.5,BBPL,BBPL,0.2097
46.5,49.5,PALO,PALO,0.1084
48.0,51.0,BBPL,BBPL,0.2307
49.5,52.5,RTLO,RTLO,0.9668
51.0,54.0,BBPL,BBPL,0.9086
52.5,55.5,BBPL,BBPL,0.1272
58.5,61.5,BBPL,BBPL,0.1319
60.0,63.0,POJA,POJA,0.7112
60.0,63.0,LTJA,LTJA,0.1361
61.5,64.5,POJA,POJA,0.8176
63.0,66.0,POJA,POJA,0.2887
63.0,66.0,LTJA,LTJA,0.1720
64.5,67.5,POJA,POJA,0.4473
66.0,69.0,POJA,POJA,0.6219
67.5,70.5,POJA,POJA,0.2750
67.5,70.5,phalarope,phalarope,0.1817
70.5,73.5,BBPL,BBPL,0.1096
72.0,75.0,BBPL,BBPL,0.1193
75.0,78.0,BBPL,BBPL,0.1309
76.5,79.5,BBPL,BBPL,0.1697
78.0,81.0,WIPT,WIPT,0.2272
78.0,81.0,BBPL,BBPL,0.1704
84.0,87.0,BBPL,BBPL,0.1855
94.5,97.5,BBPL,BBPL,0.1098
103.5,106.5,BBPL,BBPL,0.1423
108.0,111.0,BBPL,BBPL,0.1087
112.5,115.5,BBPL,BBPL,0.1136
114.0,117.0,BBPL,BBPL,0.1197
115.5,118.5,BBPL,BBPL,0.2630
117.0,120.0,BBPL,BBPL,0.1639
121.5,124.5,BBPL,BBPL,0.1176
123.0,126.0,BBPL,BBPL,0.1386
124.5,127.5,BBPL,BBPL,0.1154
132.0,135.0,BBPL,BBPL,0.1256
135.0,138.0,BBPL,BBPL,0.1750
136.5,139.5,BBPL,BBPL,0.2858
139.5,142.5,BBPL,BBPL,0.1443
148.5,151.5,BBPL,BBPL,0.1453
156.0,159.0,BBPL,BBPL,0.1036
157.5,160.5,WCSP,WCSP,0.1352
159.0,162.0,WCSP,WCSP,0.1174
162.0,165.0,LESA,LESA,0.2592
163.5,166.5,WCSP,WCSP,0.2050
165.0,168.0,AMGP,AMGP,0.1529
165.0,168.0,SNBU,SNBU,0.1449
166.5,169.5,AMGP,AMGP,0.2191
166.5,169.5,BBPL,BBPL,0.1374
169.5,172.5,BBPL,BBPL,0.1704
171.0,174.0,BBPL,BBPL,0.1119
171.0,174.0,WIPT,WIPT,0.1019
193.5,196.5,BBPL,BBPL,0.1038
195.0,198.0,BBPL,BBPL,0.1142
196.5,199.5,BBPL,BBPL,0.1155
198.0,201.0,BBPL,BBPL,0.1149
201.0,204.0,BBPL,BBPL,0.1106
205.5,208.5,BBPL,BBPL,0.1009
210.0,213.0,motor,motor,0.1962
217.5,220.5,BBPL,BBPL,0.1382
225.0,228.0,BBPL,BBPL,0.1151
226.5,229.5,BBPL,BBPL,0.1145
231.0,234.0,BBPL,BBPL,0.1410
232.5,235.5,BBPL,BBPL,0.1192
234.0,237.0,BBPL,BBPL,0.1606
235.5,238.5,BBPL,BBPL,0.1266
238.5,241.5,BBPL,BBPL,0.1672
243.0,246.0,BBPL,BBPL,0.1021
265.5,268.5,BBPL,BBPL,0.1044
274.5,277.5,BBPL,BBPL,0.1038
277.5,280.5,BBPL,BBPL,0.1076
279.0,282.0,BBPL,BBPL,0.1656
