Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,SAVS,SAVS,0.1129
1.5,4.5,LALO,LALO,0.1052
4.5,7.5,RTLO,RTLO,0.2046
10.5,13.5,LALO,LALO,0.1116
13.5,16.5,RTLO,RTLO,0.1544
15.0,18.0,LALO,LALO,0.1048
16.5,19.5,LALO,LALO,0.1455
18.0,21.0,LALO,LALO,0.3528
18.0,21.0,redpoll,redpoll,0.1186
19.5,22.5,LALO,LALO,0.1820
19.5,22.5,SAVS,SAVS,0.1498
25.5,28.5,LALO,LALO,0.1125
27.0,30.0,LALO,LALO,0.1009
28.5,31.5,LALO,LALO,0.2455
30.0,33.0,LALO,LALO,0.3527
30.0,33.0,redpoll,redpoll,0.1038
31.5,34.5,LALO,LALO,0.2369
31.5,34.5,unkMF,unkMF,0.1189
37.5,40.5,LALO,LALO,0.1207
39.0,42.0,LALO,LALO,0.2095
39.0,42.0,SNBU,SNBU,0.1517
39.0,42.0,phalarope,phalarope,0.1109
40.5,43.5,unkMF,unkMF,0.4717
40.5,43.5,phalarope,phalarope,0.1026
42.0,45.0,unkMF,unkMF,0.1865
42.0,45.0,SNBU,SNBU,0.1079
43.5,46.5,LALO,LALO,0.2264
43.5,46.5,unkMF,unkMF,0.1983
43.5,46.5,SNBU,SNBU,0.1235
43.5,46.5,ARTE,ARTE,0.1160
45.0,48.0,LALO,LALO,0.1686
45.0,48.0,unkMF,unkMF,0.1151
49.5,52.5,ARTE,ARTE,0.2849
49.5,52.5,LALO,LALO,0.1558
51.0,54.0,ARTE,ARTE,0.6542
51.0,54.0,LALO,LALO,0.5068
52.5,55.5,ARTE,ARTE,0.1128
54.0,57.0,LESA,LESA,0.4229
55.5,58.5,ARTE,ARTE,0.8884
57.0,60.0,ARTE,ARTE,0.9802
58.5,61.5,ARTE,ARTE,0.4620
60.0,63.0,ARTE,ARTE,0.4792
61.5,64.5,phalarope,phalarope,0.6027
61.5,64.5,LALO,LALO,0.3365
63.0,66.0,LALO,LALO,0.4679
64.5,67.5,LALO,LALO,0.2470
66.0,69.0,LBDO,LBDO,0.9833
67.5,70.5,LBDO,LBDO,0.3085
67.5,70.5,LALO,LALO,0.1043
69.0,72.0,AMGP,AMGP,0.1060
69.0,72.0,LALO,LALO,0.1016
70.5,73.5,LALO,LALO,0.2106
70.5,73.5,ARTE,ARTE,0.1330
72.0,75.0,ARTE,ARTE,0.1609
72.0,75.0,LALO,LALO,0.1070
72.0,75.0,phalarope,phalarope,0.1030
