Start (s),End (s),Scientific name,Common name,Confidence
9.0,12.0,WESA,WESA,0.1104
13.5,16.5,motor,motor,0.1487
18.0,21.0,LESA,LESA,0.2320
19.5,22.5,LESA,LESA,0.2836
19.5,22.5,WESA,WESA,0.1223
21.0,24.0,LESA,LESA,0.1832
21.0,24.0,WESA,WESA,0.1072
22.5,25.5,WIPT,WIPT,0.1038
33.0,36.0,WESA,WESA,0.1302
34.5,37.5,WESA,WESA,0.1590
36.0,39.0,WESA,WESA,0.3358
37.5,40.5,DUNL,DUNL,0.1559
40.5,43.5,WIPT,WIPT,0.1336
49.5,52.5,WIPT,WIPT,0.1290
52.5,55.5,EYWA,EYWA,0.1561
52.5,55.5,motor,motor,0.1533
55.5,58.5,WIPT,WIPT,0.1084
61.5,64.5,EYWA,EYWA,0.7755
61.5,64.5,WIPT,WIPT,0.5789
61.5,64.5,motor,motor,0.1742
63.0,66.0,EYWA,EYWA,0.5829
63.0,66.0,motor,motor,0.1786
70.5,73.5,EYWA,EYWA,0.1061
75.0,78.0,LALO,LALO,0.6882
76.5,79.5,LALO,LALO,0.8788
78.0,81.0,LALO,LALO,0.8788
105.0,108.0,RTLO,fc,0.1590
108.0,111.0,WIPT,WIPT,0.5740
157.5,160.5,WCSP,WCSP,0.2189
163.5,166.5,WIPT,WIPT,0.1335
246.0,249.0,WIPT,WIPT,0.1120
255.0,258.0,EYWA,EYWA,0.2370
255.0,258.0,motor,motor,0.1426
273.0,276.0,BBPL,BBPL,0.1084
276.0,279.0,BBPL,BBPL,0.1363
277.5,280.5,WIPT,WIPT,0.3457
279.0,282.0,WIPT,WIPT,0.3013
292.5,295.5,EYWA,EYWA,0.7459
294.0,297.0,EYWA,EYWA,0.3712
