Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,WIPT,WIPT,0.1950
3.0,6.0,RTLO,RTLO,0.1212
4.5,7.5,insect,insect,0.1244
13.5,16.5,LALO,LALO,0.1323
15.0,18.0,WIPT,WIPT,0.1516
15.0,18.0,BBPL,BBPL,0.1130
15.0,18.0,SESA,SESA,0.1030
21.0,24.0,LALO,LALO,0.1235
24.0,27.0,LALO,LALO,0.1073
27.0,30.0,LBDO,LBDO,0.1118
28.5,31.5,LBDO,LBDO,0.1085
33.0,36.0,RTLO,RTLO,0.1056
34.5,37.5,WIPT,WIPT,0.1048
40.5,43.5,RTLO,RTLO,0.1119
42.0,45.0,RTLO,RTLO,0.2385
45.0,48.0,LALO,LALO,0.1446
49.5,52.5,LALO,LALO,0.1012
51.0,54.0,LALO,LALO,0.1021
52.5,55.5,PALO,PALO,0.2613
52.5,55.5,RTLO,RTLO,0.1418
54.0,57.0,PALO,PALO,0.1308
54.0,57.0,WIPT,WIPT,0.1121
54.0,57.0,LALO,LALO,0.1066
54.0,57.0,LTDU,LTDU,0.1005
55.5,58.5,GWFG,GWFG,0.5639
57.0,60.0,GWFG,GWFG,0.7874
58.5,61.5,GWFG,GWFG,0.4814
58.5,61.5,WIPT,WIPT,0.1531
58.5,61.5,LTJA,LTJA,0.1022
60.0,63.0,WIPT,WIPT,0.2017
60.0,63.0,GWFG,GWFG,0.1388
61.5,64.5,WIPT,WIPT,0.4416
61.5,64.5,LTDU,LTDU,0.1240
63.0,66.0,WIPT,WIPT,0.2446
64.5,67.5,LTJA,LTJA,0.1495
66.0,69.0,GWFG,GWFG,0.7297
67.5,70.5,WIPT,WIPT,0.2403
69.0,72.0,WIPT,WIPT,0.1472
69.0,72.0,PALO,PALO,0.1222
69.0,72.0,RTLO,fc,0.1016
70.5,73.5,PALO,PALO,0.5643
70.5,73.5,RTLO,RTLO,0.1005
72.0,75.0,RTLO,RTLO,0.1457
78.0,81.0,LALO,LALO,0.1157
79.5,82.5,LALO,LALO,0.1058
81.0,84.0,RTLO,RTLO,0.1917
81.0,84.0,PALO,PALO,0.1695
82.5,85.5,RTLO,RTLO,0.1554
84.0,87.0,RTLO,RTLO,0.1426
85.5,88.5,RTLO,RTLO,0.1456
87.0,90.0,RTLO,fc,0.9334
88.5,91.5,LTDU,LTDU,0.2478
88.5,91.5,GWFG,GWFG,0.1038
90.0,93.0,GWFG,GWFG,0.1432
91.5,94.5,LTJA,LTJA,0.1910
93.0,96.0,LTJA,LTJA,0.1084
96.0,99.0,LTJA,LTJA,0.2839
96.0,99.0,WIPT,WIPT,0.1062
97.5,100.5,CACK,CACK,0.1808
97.5,100.5,LTJA,LTJA,0.1263
99.0,102.0,LTJA,LTJA,0.1223
100.5,103.5,LTJA,LTJA,0.3080
102.0,105.0,LTJA,LTJA,0.3650
103.5,106.5,LTJA,LTJA,0.5646
103.5,106.5,LTDU,LTDU,0.2919
105.0,108.0,LALO,LALO,0.1652
105.0,108.0,WIPT,WIPT,0.1459
106.5,109.5,WIPT,WIPT,0.1339
106.5,109.5,LTDU,LTDU,0.1276
108.0,111.0,WIPT,WIPT,0.1989
109.5,112.5,WIPT,WIPT,0.3274
111.0,114.0,WIPT,WIPT,0.1315
114.0,117.0,WIPT,WIPT,0.2812
118.5,121.5,BBPL,BBPL,0.1196
124.5,127.5,BBPL,BBPL,0.1078
126.0,129.0,BBPL,BBPL,0.1128
127.5,130.5,WIPT,WIPT,0.1463
129.0,132.0,WIPT,WIPT,0.4267
130.5,133.5,WIPT,WIPT,0.1793
132.0,135.0,WIPT,WIPT,0.4374
133.5,136.5,WIPT,WIPT,0.3358
