Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,LALO,LALO,0.9933
1.5,4.5,LALO,LALO,0.7705
3.0,6.0,LALO,LALO,0.8976
4.5,7.5,LALO,LALO,0.9731
6.0,9.0,LALO,LALO,0.7961
7.5,10.5,LALO,LALO,0.8626
9.0,12.0,LALO,LALO,0.4127
10.5,13.5,LALO,LALO,0.9633
12.0,15.0,LALO,LALO,0.9997
13.5,16.5,LALO,LALO,0.9997
15.0,18.0,LALO,LALO,0.6991
16.5,19.5,LALO,LALO,0.4995
16.5,19.5,redpoll,redpoll,0.1288
18.0,21.0,LALO,LALO,0.5560
19.5,22.5,LALO,LALO,0.9885
21.0,24.0,LALO,LALO,0.8501
22.5,25.5,LALO,LALO,0.8404
24.0,27.0,LALO,LALO,0.4819
25.5,28.5,LALO,LALO,0.9688
27.0,30.0,LALO,LALO,0.9084
30.0,33.0,unkMF,unkMF,0.1080
30.0,33.0,RTLO,RTLO,0.1063
31.5,34.5,LALO,LALO,0.2866
31.5,34.5,unkMF,unkMF,0.1138
31.5,34.5,phalarope,phalarope,0.1113
31.5,34.5,SAVS,SAVS,0.1034
33.0,36.0,LALO,LALO,0.9988
34.5,37.5,LALO,LALO,0.9990
36.0,39.0,LALO,LALO,0.9830
37.5,40.5,LALO,LALO,0.2526
37.5,40.5,LBDO,LBDO,0.2293
39.0,42.0,SESA,SESA,0.2424
39.0,42.0,WIPT,WIPT,0.2089
40.5,43.5,LALO,LALO,0.7245
40.5,43.5,WIPT,WIPT,0.1778
40.5,43.5,SESA,SESA,0.1310
42.0,45.0,LALO,LALO,0.9957
43.5,46.5,LALO,LALO,0.4522
43.5,46.5,phalarope,phalarope,0.2936
43.5,46.5,redpoll,redpoll,0.1836
45.0,48.0,redpoll,redpoll,0.6989
46.5,49.5,redpoll,redpoll,0.9656
46.5,49.5,LALO,LALO,0.1038
48.0,51.0,SNBU,SNBU,0.1760
48.0,51.0,redpoll,redpoll,0.1464
48.0,51.0,LALO,LALO,0.1433
49.5,52.5,LALO,LALO,0.4312
49.5,52.5,SNBU,SNBU,0.1159
51.0,54.0,LALO,LALO,0.1975
51.0,54.0,redpoll,redpoll,0.1570
52.5,55.5,LALO,LALO,0.8591
52.5,55.5,redpoll,redpoll,0.1314
54.0,57.0,unkMF,unkMF,0.1774
54.0,57.0,LALO,LALO,0.1704
55.5,58.5,unkMF,unkMF,0.1394
57.0,60.0,SAVS,SAVS,0.3181
58.5,61.5,SAVS,SAVS,0.5577
61.5,64.5,RTLO,RTLO,0.1463
63.0,66.0,RTLO,RTLO,0.1764
64.5,67.5,unkMF,unkMF,0.1286
66.0,69.0,unkMF,unkMF,0.1627
67.5,70.5,RTLO,RTLO,0.1252
69.0,72.0,LALO,LALO,0.1251
70.5,73.5,unkMF,unkMF,0.1019
73.5,76.5,LALO,LALO,0.9998
75.0,78.0,LALO,LALO,0.9977
76.5,79.5,LALO,LALO,1.0000
78.0,81.0,LALO,LALO,0.9993
79.5,82.5,LALO,LALO,0.9981
81.0,84.0,LALO,LALO,0.8430
82.5,85.5,LALO,LALO,0.9428
84.0,87.0,LALO,LALO,0.9999
85.5,88.5,LALO,LALO,1.0000
87.0,90.0,redpoll,redpoll,0.1086
91.5,94.5,LALO,LALO,0.1162
93.0,96.0,RTLO,RTLO,0.1391
93.0,96.0,unkMF,unkMF,0.1034
94.5,97.5,LALO,LALO,1.0000
96.0,99.0,LALO,LALO,0.9159
97.5,100.5,LALO,LALO,0.9953
99.0,102.0,SESA,SESA,0.1443
99.0,102.0,DUNL,DUNL,0.1034
99.0,102.0,LBDO,LBDO,0.1012
100.5,103.5,SESA,SESA,0.1062
102.0,105.0,BBPL,BBPL,0.1277
102.0,105.0,RTLO,RTLO,0.1260
102.0,105.0,unkMF,unkMF,0.1208
105.0,108.0,RTLO,RTLO,0.1496
106.5,109.5,RTLO,RTLO,0.1749
108.0,111.0,RTLO,RTLO,0.1108
109.5,112.5,RTLO,RTLO,0.1380
109.5,112.5,redpoll,redpoll,0.1357
114.0,117.0,unkMF,unkMF,0.1057
117.0,120.0,RTLO,RTLO,0.1200
118.5,121.5,RTLO,RTLO,0.1040
121.5,124.5,redpoll,redpoll,0.1039
123.0,126.0,RTLO,RTLO,0.1290
124.5,127.5,RTLO,RTLO,0.1374
129.0,132.0,RTLO,RTLO,0.1108
130.5,133.5,redpoll,redpoll,0.1412
132.0,135.0,RTLO,RTLO,0.1262
132.0,135.0,redpoll,redpoll,0.1052
133.5,136.5,RTLO,RTLO,0.1060
138.0,141.0,RTLO,RTLO,0.1537
139.5,142.5,redpoll,redpoll,0.1311
141.0,144.0,redpoll,redpoll,0.1095
142.5,145.5,LALO,LALO,0.2514
142.5,145.5,SNBU,SNBU,0.1658
144.0,147.0,LALO,LALO,1.0000
145.5,148.5,LALO,LALO,0.9938
147.0,150.0,LALO,LALO,0.4574
147.0,150.0,unkMF,unkMF,0.1793
148.5,151.5,LALO,LALO,0.9639
150.0,153.0,LALO,LALO,0.9883
151.5,154.5,LALO,LALO,0.9993
153.0,156.0,LALO,LALO,0.9994
154.5,157.5,LALO,LALO,0.9991
156.0,159.0,LALO,LALO,0.9981
157.5,160.5,LALO,LALO,0.4978
157.5,160.5,AMGP,AMGP,0.1211
160.5,163.5,RTLO,RTLO,0.1139
162.0,165.0,LALO,LALO,0.9960
163.5,166.5,LALO,LALO,1.0000
165.0,168.0,LALO,LALO,0.9897
166.5,169.5,LALO,LALO,0.4395
166.5,169.5,SAVS,SAVS,0.1183
168.0,171.0,redpoll,redpoll,0.1026
169.5,172.5,LALO,LALO,0.2084
169.5,172.5,unkMF,unkMF,0.1410
171.0,174.0,SAVS,SAVS,0.3246
172.5,175.5,LALO,LALO,0.5099
172.5,175.5,redpoll,redpoll,0.1336
