Start (s),End (s),Scientific name,Common name,Confidence
4.5,7.5,motor,motor,0.1570
4.5,7.5,Rain,Rain,0.1051
18.0,21.0,BBPL,BBPL,0.1070
22.5,25.5,phalarope,phalarope,0.1156
27.0,30.0,BBPL,BBPL,0.1144
27.0,30.0,RTLO,RTLO,0.1036
28.5,31.5,ARFO,ARFO,0.1160
30.0,33.0,BBPL,BBPL,0.1374
31.5,34.5,LBDO,LBDO,0.2173
33.0,36.0,LBDO,LBDO,0.1023
34.5,37.5,motor,motor,0.1244
37.5,40.5,LBDO,LBDO,0.1842
40.5,43.5,BBPL,BBPL,0.1628
43.5,46.5,ARFO,ARFO,0.2616
43.5,46.5,unkMF,unkMF,0.1301
43.5,46.5,LTDU,LTDU,0.1223
45.0,48.0,YBLO,YBLO,0.1126
46.5,49.5,YBLO,YBLO,0.6609
48.0,51.0,ARFO,ARFO,0.1066
49.5,52.5,YBLO,YBLO,0.1704
49.5,52.5,ARFO,ARFO,0.1106
51.0,54.0,RTLO,fc,0.1814
51.0,54.0,GWFG,GWFG,0.1512
51.0,54.0,PALO,PALO,0.1222
52.5,55.5,GWFG,GWFG,0.1686
54.0,57.0,GWFG,GWFG,0.2447
54.0,57.0,RTLO,fc,0.1825
57.0,60.0,GWFG,GWFG,0.1662
61.5,64.5,LALO,LALO,0.1029
73.5,76.5,PALO,PALO,0.1414
73.5,76.5,GWFG,GWFG,0.1293
75.0,78.0,GWFG,GWFG,0.1968
76.5,79.5,GWFG,GWFG,0.1492
78.0,81.0,GWFG,GWFG,0.1664
78.0,81.0,RTLO,fc,0.1040
81.0,84.0,GWFG,GWFG,0.5999
82.5,85.5,GWFG,GWFG,0.3638
82.5,85.5,YBLO,YBLO,0.3220
84.0,87.0,YBLO,YBLO,0.3415
85.5,88.5,YBLO,YBLO,0.7211
87.0,90.0,YBLO,YBLO,0.4972
87.0,90.0,GWFG,GWFG,0.3562
88.5,91.5,PALO,PALO,0.2369
88.5,91.5,GWFG,GWFG,0.1128
90.0,93.0,GWFG,GWFG,0.8969
91.5,94.5,BBPL,BBPL,0.1911
97.5,100.5,motor,motor,0.1655
99.0,102.0,motor,motor,0.1431
99.0,102.0,YBLO,YBLO,0.1046
112.5,115.5,GWFG,GWFG,0.1732
114.0,117.0,RTLO,fc,0.1502
114.0,117.0,GWFG,GWFG,0.1053
115.5,118.5,GWFG,GWFG,0.1307
115.5,118.5,RTLO,fc,0.1010
117.0,120.0,YBLO,YBLO,0.1328
117.0,120.0,motor,motor,0.1113
117.0,120.0,GWFG,GWFG,0.1064
121.5,124.5,GWFG,GWFG,0.1056
127.5,130.5,BBPL,BBPL,0.1027
144.0,147.0,BBPL,BBPL,0.1203
145.5,148.5,BBPL,BBPL,0.1018
147.0,150.0,WIPT,WIPT,0.1262
148.5,151.5,BBPL,BBPL,0.1283
150.0,153.0,WIPT,WIPT,0.1730
151.5,154.5,BBPL,BBPL,0.1007
159.0,162.0,BBPL,BBPL,0.1141
160.5,163.5,BBPL,BBPL,0.1194
169.5,172.5,WIPT,WIPT,0.9530
171.0,174.0,WIPT,WIPT,0.9932
187.5,190.5,BBPL,BBPL,0.1055
190.5,193.5,LALO,LALO,0.1226
192.0,195.0,LALO,LALO,0.1690
193.5,196.5,LALO,LALO,0.1392
193.5,196.5,LBDO,LBDO,0.1194
198.0,201.0,LBDO,LBDO,0.1293
210.0,213.0,motor,motor,0.3061
210.0,213.0,RTLO,RTLO,0.1817
211.5,214.5,motor,motor,0.5397
214.5,217.5,BBPL,BBPL,0.1453
217.5,220.5,WIPT,WIPT,0.2380
219.0,222.0,WIPT,WIPT,0.1830
220.5,223.5,WIPT,WIPT,0.2869
223.5,226.5,motor,motor,0.3079
223.5,226.5,RTLO,RTLO,0.1355
225.0,228.0,RTLO,RTLO,0.5861
225.0,228.0,motor,motor,0.1294
226.5,229.5,RTLO,RTLO,0.9941
228.0,231.0,RTLO,RTLO,0.9908
238.5,241.5,BBPL,BBPL,0.1202
240.0,243.0,BBPL,BBPL,0.1415
249.0,252.0,BBPL,BBPL,0.1034
253.5,256.5,BBPL,BBPL,0.1126
279.0,282.0,motor,motor,0.1062
280.5,283.5,RTLO,RTLO,0.9916
282.0,285.0,RTLO,RTLO,0.9041
283.5,286.5,RTLO,RTLO,0.8293
285.0,288.0,RTLO,RTLO,0.7798
286.5,289.5,unkMF,unkMF,0.1049
297.0,300.0,RTLO,RTLO,0.2115
297.0,300.0,motor,motor,0.1782
