Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,RTLO,fc,0.1643
0,3.0,WIPT,WIPT,0.1179
0,3.0,BBPL,BBPL,0.1117
12.0,15.0,BBPL,BBPL,0.1127
12.0,15.0,GWFG,GWFG,0.1103
13.5,16.5,LALO,LALO,0.3803
13.5,16.5,SNBU,SNBU,0.2779
15.0,18.0,LALO,LALO,0.4112
15.0,18.0,AMGP,AMGP,0.1428
24.0,27.0,unkMF,unkMF,0.1111
27.0,30.0,WIPT,WIPT,0.9870
28.5,31.5,WIPT,WIPT,0.9027
30.0,33.0,LTJA,LTJA,0.3355
30.0,33.0,POJA,POJA,0.1370
30.0,33.0,GWFG,GWFG,0.1305
31.5,34.5,BBPL,BBPL,0.1133
33.0,36.0,BBPL,BBPL,0.9623
34.5,37.5,LALO,LALO,0.3190
34.5,37.5,BBPL,BBPL,0.1653
36.0,39.0,LALO,LALO,0.3578
36.0,39.0,BBPL,BBPL,0.1452
37.5,40.5,LALO,LALO,0.1532
37.5,40.5,BBPL,BBPL,0.1147
39.0,42.0,BBPL,BBPL,0.1014
40.5,43.5,BBPL,BBPL,0.1208
42.0,45.0,LALO,LALO,0.1606
43.5,46.5,GWFG,GWFG,0.1651
43.5,46.5,RTLO,fc,0.1589
43.5,46.5,BBPL,BBPL,0.1435
45.0,48.0,RTLO,fc,0.3037
45.0,48.0,GWFG,GWFG,0.2335
46.5,49.5,GWFG,GWFG,0.2550
46.5,49.5,RTLO,fc,0.1221
48.0,51.0,GWFG,GWFG,0.5430
49.5,52.5,GWFG,GWFG,0.8343
51.0,54.0,GWFG,GWFG,0.5251
52.5,55.5,PALO,PALO,0.1167
55.5,58.5,BBPL,BBPL,0.1201
57.0,60.0,GWFG,GWFG,0.1781
57.0,60.0,LTJA,LTJA,0.1041
58.5,61.5,GWFG,GWFG,0.2815
60.0,63.0,GWFG,GWFG,0.3708
61.5,64.5,LALO,LALO,0.3882
63.0,66.0,LALO,LALO,0.3730
64.5,67.5,BBPL,BBPL,0.1093
66.0,69.0,LALO,LALO,0.3991
66.0,69.0,SNBU,SNBU,0.3058
67.5,70.5,LALO,LALO,0.1794
69.0,72.0,LALO,LALO,0.3849
70.5,73.5,LALO,LALO,0.6476
73.5,76.5,GWFG,GWFG,0.5107
73.5,76.5,POJA,POJA,0.1100
75.0,78.0,GWFG,GWFG,0.2461
76.5,79.5,unkMF,unkMF,0.1127
76.5,79.5,LALO,LALO,0.1017
78.0,81.0,LALO,LALO,0.1501
78.0,81.0,phalarope,phalarope,0.1078
79.5,82.5,LALO,LALO,0.1945
79.5,82.5,BBPL,BBPL,0.1038
88.5,91.5,LBDO,LBDO,0.2534
88.5,91.5,LALO,LALO,0.1724
90.0,93.0,LALO,LALO,0.1803
90.0,93.0,LBDO,LBDO,0.1162
91.5,94.5,BBPL,BBPL,0.1750
91.5,94.5,LALO,LALO,0.1324
96.0,99.0,LALO,LALO,0.7082
97.5,100.5,LALO,LALO,0.9998
99.0,102.0,LALO,LALO,0.9980
100.5,103.5,AMGP,AMGP,0.2756
100.5,103.5,LALO,LALO,0.1894
100.5,103.5,BBPL,BBPL,0.1042
102.0,105.0,LALO,LALO,0.2868
102.0,105.0,SNBU,SNBU,0.1985
103.5,106.5,LALO,LALO,1.0000
105.0,108.0,LALO,LALO,0.9026
115.5,118.5,LALO,LALO,0.1028
117.0,120.0,SNBU,SNBU,0.3014
117.0,120.0,LALO,LALO,0.2674
118.5,121.5,LALO,LALO,0.3766
118.5,121.5,SNBU,SNBU,0.2375
120.0,123.0,LALO,LALO,0.4929
121.5,124.5,LALO,LALO,0.4737
121.5,124.5,SNBU,SNBU,0.1550
123.0,126.0,SNBU,SNBU,0.1065
124.5,127.5,LALO,LALO,0.1192
127.5,130.5,LALO,LALO,0.1531
130.5,133.5,LALO,LALO,0.1039
136.5,139.5,ATSP,ATSP,0.1256
142.5,145.5,LALO,LALO,0.1866
142.5,145.5,SAVS,SAVS,0.1788
142.5,145.5,WCSP,WCSP,0.1470
144.0,147.0,BBPL,BBPL,0.1452
148.5,151.5,LBDO,LBDO,0.9920
150.0,153.0,LBDO,LBDO,0.2295
150.0,153.0,LALO,LALO,0.1680
151.5,154.5,LALO,LALO,0.3132
151.5,154.5,SAVS,SAVS,0.1268
