Start (s),End (s),Scientific name,Common name,Confidence
6.0,9.0,phalarope,phalarope,0.2441
10.5,13.5,ATSP,ATSP,0.1960
12.0,15.0,ATSP,ATSP,0.1015
18.0,21.0,phalarope,phalarope,0.1156
25.5,28.5,phalarope,phalarope,0.4857
28.5,31.5,phalarope,phalarope,0.1416
30.0,33.0,phalarope,phalarope,0.1033
34.5,37.5,phalarope,phalarope,0.2179
36.0,39.0,phalarope,phalarope,0.1780
37.5,40.5,phalarope,phalarope,0.1593
39.0,42.0,phalarope,phalarope,0.2063
40.5,43.5,phalarope,phalarope,0.1799
46.5,49.5,phalarope,phalarope,0.2877
48.0,51.0,phalarope,phalarope,0.2283
51.0,54.0,ATSP,ATSP,0.1194
58.5,61.5,phalarope,phalarope,0.1800
60.0,63.0,phalarope,phalarope,0.1317
61.5,64.5,ATSP,ATSP,0.1435
63.0,66.0,ATSP,ATSP,0.2778
64.5,67.5,phalarope,phalarope,0.2722
67.5,70.5,ATSP,ATSP,0.2855
72.0,75.0,phalarope,phalarope,0.1061
76.5,79.5,phalarope,phalarope,0.1726
85.5,88.5,phalarope,phalarope,0.1281
90.0,93.0,phalarope,phalarope,0.2552
94.5,97.5,phalarope,phalarope,0.1548
96.0,99.0,ATSP,ATSP,0.1001
97.5,100.5,phalarope,phalarope,0.1462
100.5,103.5,phalarope,phalarope,0.3136
102.0,105.0,ATSP,ATSP,0.3117
105.0,108.0,ATSP,ATSP,0.1253
111.0,114.0,phalarope,phalarope,0.1446
112.5,115.5,phalarope,phalarope,0.2683
115.5,118.5,phalarope,phalarope,0.2693
117.0,120.0,ATSP,ATSP,0.1196
123.0,126.0,phalarope,phalarope,0.1647
124.5,127.5,phalarope,phalarope,0.2274
126.0,129.0,phalarope,phalarope,0.2101
138.0,141.0,phalarope,phalarope,0.1606
142.5,145.5,ATSP,ATSP,0.2875
144.0,147.0,ATSP,ATSP,0.3924
145.5,148.5,ATSP,ATSP,0.3863
153.0,156.0,phalarope,phalarope,0.1703
157.5,160.5,phalarope,phalarope,0.1653
160.5,163.5,phalarope,phalarope,0.2485
162.0,165.0,phalarope,phalarope,0.2896
163.5,166.5,phalarope,phalarope,0.3069
166.5,169.5,phalarope,phalarope,0.1632
168.0,171.0,phalarope,phalarope,0.2036
169.5,172.5,phalarope,phalarope,0.1311
172.5,175.5,phalarope,phalarope,0.1196
177.0,180.0,phalarope,phalarope,0.1558
180.0,183.0,phalarope,phalarope,0.2114
181.5,184.5,phalarope,phalarope,0.2879
183.0,186.0,ATSP,ATSP,0.2504
187.5,190.5,ATSP,ATSP,0.1467
192.0,195.0,ATSP,ATSP,0.1681
193.5,196.5,ATSP,ATSP,0.2438
201.0,204.0,BBPL,BBPL,1.0000
202.5,205.5,BBPL,BBPL,0.8845
207.0,210.0,ATSP,ATSP,0.1073
210.0,213.0,phalarope,phalarope,0.3455
214.5,217.5,phalarope,phalarope,0.3059
216.0,219.0,phalarope,phalarope,0.1413
217.5,220.5,phalarope,phalarope,0.1665
225.0,228.0,phalarope,phalarope,0.2594
226.5,229.5,phalarope,phalarope,0.2006
228.0,231.0,phalarope,phalarope,0.1484
232.5,235.5,phalarope,phalarope,0.1234
235.5,238.5,phalarope,phalarope,0.1726
237.0,240.0,phalarope,phalarope,0.1535
246.0,249.0,phalarope,phalarope,0.1955
253.5,256.5,phalarope,phalarope,0.2844
256.5,259.5,ATSP,ATSP,0.1972
258.0,261.0,ATSP,ATSP,0.1182
261.0,264.0,ATSP,ATSP,0.1988
262.5,265.5,phalarope,phalarope,0.1397
265.5,268.5,ATSP,ATSP,0.1428
267.0,270.0,ATSP,ATSP,0.3208
270.0,273.0,ATSP,ATSP,0.1597
271.5,274.5,ATSP,ATSP,0.2980
273.0,276.0,ATSP,ATSP,0.2526
274.5,277.5,ATSP,ATSP,0.3153
276.0,279.0,ATSP,ATSP,0.1194
280.5,283.5,phalarope,phalarope,0.2657
283.5,286.5,unkMF,unkMF,0.2470
295.5,298.5,ATSP,ATSP,0.1982
