Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,redpoll,redpoll,0.3248
1.5,4.5,ATSP,ATSP,0.1487
4.5,7.5,unkMF,unkMF,0.1687
7.5,10.5,WIPT,WIPT,0.5530
9.0,12.0,ATSP,ATSP,0.1513
28.5,31.5,ATSP,ATSP,0.1035
34.5,37.5,ATSP,ATSP,0.2429
36.0,39.0,ATSP,ATSP,0.2702
37.5,40.5,ATSP,ATSP,0.5049
39.0,42.0,ATSP,ATSP,0.1101
49.5,52.5,LALO,LALO,0.4731
49.5,52.5,WCSP,WCSP,0.3217
49.5,52.5,SNBU,SNBU,0.1748
51.0,54.0,LALO,LALO,0.9852
52.5,55.5,LALO,LALO,0.6876
54.0,57.0,SNBU,SNBU,0.9350
55.5,58.5,ATSP,ATSP,0.1158
67.5,70.5,ATSP,ATSP,0.3601
69.0,72.0,ATSP,ATSP,0.3747
78.0,81.0,ATSP,ATSP,0.2683
79.5,82.5,ATSP,ATSP,0.8211
81.0,84.0,ATSP,ATSP,0.4088
90.0,93.0,ATSP,ATSP,0.1802
91.5,94.5,phalarope,phalarope,0.2779
93.0,96.0,ATSP,ATSP,0.2648
94.5,97.5,ATSP,ATSP,0.7916
96.0,99.0,ATSP,ATSP,0.1436
99.0,102.0,ATSP,ATSP,0.2012
100.5,103.5,ATSP,ATSP,0.6350
102.0,105.0,unkMF,unkMF,0.5738
103.5,106.5,ATSP,ATSP,0.1512
105.0,108.0,ATSP,ATSP,0.3615
106.5,109.5,ATSP,ATSP,0.1442
114.0,117.0,ATSP,ATSP,0.1066
117.0,120.0,ATSP,ATSP,0.4313
120.0,123.0,phalarope,phalarope,0.1002
123.0,126.0,ATSP,ATSP,0.3114
126.0,129.0,phalarope,phalarope,0.2917
127.5,130.5,phalarope,phalarope,0.2547
130.5,133.5,phalarope,phalarope,0.1100
132.0,135.0,ATSP,ATSP,0.3259
133.5,136.5,phalarope,phalarope,0.2238
135.0,138.0,phalarope,phalarope,0.1417
138.0,141.0,phalarope,phalarope,0.4475
139.5,142.5,phalarope,phalarope,0.2798
141.0,144.0,phalarope,phalarope,0.3306
142.5,145.5,ATSP,ATSP,0.6087
144.0,147.0,ATSP,ATSP,0.2266
145.5,148.5,phalarope,phalarope,0.2742
148.5,151.5,ATSP,ATSP,0.1033
151.5,154.5,ATSP,ATSP,0.2041
153.0,156.0,ATSP,ATSP,0.3072
154.5,157.5,ATSP,ATSP,0.1073
157.5,160.5,redpoll,redpoll,0.7751
159.0,162.0,redpoll,redpoll,0.9997
160.5,163.5,redpoll,redpoll,0.9983
162.0,165.0,redpoll,redpoll,0.9640
163.5,166.5,redpoll,redpoll,0.5753
165.0,168.0,WIPT,WIPT,0.8474
166.5,169.5,WIPT,WIPT,0.2715
169.5,172.5,WIPT,WIPT,0.4136
171.0,174.0,LALO,LALO,0.1209
172.5,175.5,LALO,LALO,0.1775
174.0,177.0,LESA,LESA,0.6070
174.0,177.0,ATSP,ATSP,0.1409
175.5,178.5,SNBU,SNBU,0.5799
177.0,180.0,SNBU,SNBU,0.1978
177.0,180.0,LALO,LALO,0.1007
180.0,183.0,WIPT,WIPT,0.7657
181.5,184.5,WIPT,WIPT,0.3644
183.0,186.0,WIPT,WIPT,0.9197
184.5,187.5,redpoll,redpoll,0.9998
187.5,190.5,redpoll,redpoll,1.0000
189.0,192.0,redpoll,redpoll,0.9937
190.5,193.5,LALO,LALO,0.1226
192.0,195.0,redpoll,redpoll,0.2749
193.5,196.5,redpoll,redpoll,0.9967
196.5,199.5,WCSP,WCSP,0.3944
199.5,202.5,phalarope,phalarope,0.1518
202.5,205.5,WIPT,WIPT,1.0000
204.0,207.0,WIPT,WIPT,0.9989
207.0,210.0,redpoll,redpoll,0.2122
208.5,211.5,redpoll,redpoll,0.3931
214.5,217.5,WIPT,WIPT,0.1666
214.5,217.5,RTLO,fc,0.1293
216.0,219.0,WIPT,WIPT,0.1079
219.0,222.0,WIPT,WIPT,0.2268
222.0,225.0,ATSP,ATSP,0.1929
223.5,226.5,ATSP,ATSP,0.5031
226.5,229.5,WIPT,WIPT,0.1263
226.5,229.5,RTLO,fc,0.1079
228.0,231.0,SNBU,SNBU,0.1548
228.0,231.0,LALO,LALO,0.1423
228.0,231.0,redpoll,redpoll,0.1401
228.0,231.0,SAVS,SAVS,0.1042
231.0,234.0,LALO,LALO,0.1444
232.5,235.5,LALO,LALO,0.1139
238.5,241.5,unkMF,unkMF,0.1461
240.0,243.0,ATSP,ATSP,0.1883
241.5,244.5,phalarope,phalarope,0.1838
244.5,247.5,ATSP,ATSP,0.2590
262.5,265.5,ATSP,ATSP,0.4375
264.0,267.0,ATSP,ATSP,0.1007
267.0,270.0,ATSP,ATSP,0.1359
271.5,274.5,ATSP,ATSP,0.2247
276.0,279.0,ATSP,ATSP,0.1456
277.5,280.5,phalarope,phalarope,0.1065
280.5,283.5,ATSP,ATSP,0.3566
282.0,285.0,unkMF,unkMF,0.1094
285.0,288.0,ATSP,ATSP,0.1089
286.5,289.5,WIPT,WIPT,0.2956
295.5,298.5,BBPL,BBPL,0.1569
295.5,298.5,WIPT,WIPT,0.1157
297.0,300.0,RTLO,fc,0.1040
297.0,300.0,BBPL,BBPL,0.1004
