Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,RTLO,RTLO,0.8069
1.5,4.5,GWFG,GWFG,0.8468
3.0,6.0,RTLO,RTLO,0.5403
4.5,7.5,RTLO,RTLO,0.9974
6.0,9.0,RTLO,RTLO,0.9998
9.0,12.0,RTLO,RTLO,0.9752
10.5,13.5,RTLO,RTLO,1.0000
12.0,15.0,RTLO,RTLO,0.1554
13.5,16.5,RTLO,RTLO,0.1512
15.0,18.0,SAVS,SAVS,0.1212
16.5,19.5,LALO,LALO,0.2213
18.0,21.0,WIPT,WIPT,0.9774
19.5,22.5,RTLO,RTLO,0.2168
19.5,22.5,PALO,PALO,0.2095
21.0,24.0,RTLO,RTLO,0.2090
21.0,24.0,PALO,PALO,0.1981
22.5,25.5,SESA,SESA,0.1578
22.5,25.5,BBPL,BBPL,0.1229
22.5,25.5,phalarope,phalarope,0.1058
24.0,27.0,GWFG,GWFG,0.7101
25.5,28.5,GWFG,GWFG,0.8534
25.5,28.5,LTJA,LTJA,0.1110
27.0,30.0,GWFG,GWFG,0.5738
28.5,31.5,WIPT,WIPT,0.6759
30.0,33.0,WIPT,WIPT,0.3909
31.5,34.5,GWFG,GWFG,0.1888
31.5,34.5,YBLO,YBLO,0.1637
33.0,36.0,GWFG,GWFG,0.2934
33.0,36.0,YBLO,YBLO,0.2073
36.0,39.0,GWFG,GWFG,0.2849
37.5,40.5,GWFG,GWFG,0.5330
39.0,42.0,GWFG,GWFG,0.7607
40.5,43.5,RTLO,RTLO,0.1284
40.5,43.5,LALO,LALO,0.1055
42.0,45.0,RTLO,RTLO,0.2788
42.0,45.0,PALO,PALO,0.2700
43.5,46.5,RTLO,RTLO,0.1698
46.5,49.5,RTLO,RTLO,0.1095
48.0,51.0,RTLO,RTLO,0.1340
49.5,52.5,RTLO,RTLO,0.1461
52.5,55.5,RTLO,RTLO,0.1720
55.5,58.5,SNBU,SNBU,0.2791
55.5,58.5,LALO,LALO,0.2079
55.5,58.5,unkMF,unkMF,0.1020
60.0,63.0,RTLO,RTLO,0.3307
61.5,64.5,WIPT,WIPT,0.7831
