Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,LALO,LALO,1.0000
1.5,4.5,LALO,LALO,0.7851
7.5,10.5,LALO,LALO,0.4003
7.5,10.5,SNBU,SNBU,0.1083
9.0,12.0,LALO,LALO,0.6183
9.0,12.0,SNBU,SNBU,0.1744
10.5,13.5,LALO,LALO,0.5180
12.0,15.0,LALO,LALO,0.1722
19.5,22.5,BBPL,BBPL,0.1203
43.5,46.5,BBPL,BBPL,0.1215
112.5,115.5,BBPL,BBPL,0.1070
126.0,129.0,RTLO,RTLO,0.1058
127.5,130.5,LALO,LALO,0.1828
132.0,135.0,LALO,LALO,0.2568
132.0,135.0,redpoll,redpoll,0.2066
132.0,135.0,unkMF,unkMF,0.1296
133.5,136.5,redpoll,redpoll,0.5589
138.0,141.0,LALO,LALO,0.2753
138.0,141.0,redpoll,redpoll,0.1187
139.5,142.5,LALO,LALO,0.1814
142.5,145.5,LALO,LALO,0.1296
153.0,156.0,BBPL,BBPL,0.1126
183.0,186.0,BBPL,BBPL,0.1045
184.5,187.5,BBPL,BBPL,0.1268
193.5,196.5,BBPL,BBPL,0.1034
247.5,250.5,BBPL,BBPL,0.1063
262.5,265.5,BBPL,BBPL,0.1032
270.0,273.0,BBPL,BBPL,0.1289
289.5,292.5,LALO,LALO,0.1154
