Start (s),End (s),Scientific name,Common name,Confidence
27.0,30.0,PALO,PALO,0.9557
28.5,31.5,PALO,PALO,0.5571
34.5,37.5,SESA,SESA,0.3089
36.0,39.0,SESA,SESA,0.4985
37.5,40.5,SESA,SESA,0.6289
39.0,42.0,SESA,SESA,0.6991
52.5,55.5,SESA,SESA,0.6358
55.5,58.5,motor,motor,0.1129
57.0,60.0,motor,motor,0.1481
57.0,60.0,BBPL,BBPL,0.1102
58.5,61.5,DUNL,DUNL,0.1752
58.5,61.5,LBDO,LBDO,0.1189
60.0,63.0,SESA,SESA,0.8929
61.5,64.5,SESA,SESA,0.9517
63.0,66.0,YBLO,YBLO,0.1032
64.5,67.5,YBLO,YBLO,0.2416
64.5,67.5,RTLO,RTLO,0.1340
67.5,70.5,SESA,SESA,0.9911
69.0,72.0,SESA,SESA,0.6872
70.5,73.5,DUNL,DUNL,0.1864
70.5,73.5,LBDO,LBDO,0.1362
70.5,73.5,SESA,SESA,0.1089
72.0,75.0,SESA,SESA,0.2589
73.5,76.5,SESA,SESA,0.1621
75.0,78.0,SESA,SESA,0.1799
75.0,78.0,DUNL,DUNL,0.1026
118.5,121.5,motor,motor,0.1006
120.0,123.0,motor,motor,0.2775
166.5,169.5,ATSP,ATSP,0.1009
205.5,208.5,motor,motor,0.1275
222.0,225.0,motor,motor,0.2311
223.5,226.5,motor,motor,0.4008
232.5,235.5,YBLO,YBLO,0.1625
235.5,238.5,motor,motor,0.1301
285.0,288.0,YBLO,YBLO,0.1308
