Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,motor,motor,0.2055
1.5,4.5,SAVS,SAVS,0.1485
1.5,4.5,WCSP,WCSP,0.1469
1.5,4.5,LALO,LALO,0.1187
3.0,6.0,LALO,LALO,0.4219
3.0,6.0,SAVS,SAVS,0.2119
4.5,7.5,LALO,LALO,0.4749
4.5,7.5,SAVS,SAVS,0.1426
9.0,12.0,phalarope,phalarope,0.1009
10.5,13.5,RTLO,fc,0.1343
13.5,16.5,LALO,LALO,0.1152
13.5,16.5,unkMF,unkMF,0.1022
19.5,22.5,LALO,LALO,0.2236
21.0,24.0,RTLO,fc,0.1093
22.5,25.5,motor,motor,0.2057
24.0,27.0,motor,motor,0.1541
30.0,33.0,BBPL,BBPL,0.9554
31.5,34.5,BBPL,BBPL,0.9045
33.0,36.0,BBPL,BBPL,0.6527
36.0,39.0,motor,motor,0.1658
37.5,40.5,BBPL,BBPL,0.9428
39.0,42.0,BBPL,BBPL,0.9997
42.0,45.0,PALO,PALO,0.3214
43.5,46.5,BBPL,BBPL,0.2072
43.5,46.5,SNBU,SNBU,0.1107
45.0,48.0,BBPL,BBPL,0.4501
46.5,49.5,unkMF,unkMF,0.3422
48.0,51.0,BBPL,BBPL,0.9719
49.5,52.5,BBPL,BBPL,0.8118
51.0,54.0,BBPL,BBPL,0.9046
52.5,55.5,BBPL,BBPL,0.6934
54.0,57.0,BBPL,BBPL,0.4346
55.5,58.5,BBPL,BBPL,0.3859
58.5,61.5,Rain,Rain,0.1858
60.0,63.0,Rain,Rain,0.1817
64.5,67.5,motor,motor,0.1655
70.5,73.5,RTLO,fc,0.2003
70.5,73.5,motor,motor,0.1171
70.5,73.5,RTLO,RTLO,0.1009
72.0,75.0,motor,motor,0.1008
73.5,76.5,motor,motor,0.1641
73.5,76.5,RTLO,fc,0.1215
75.0,78.0,motor,motor,0.3775
76.5,79.5,LALO,LALO,0.2534
76.5,79.5,AMGP,AMGP,0.1012
78.0,81.0,LALO,LALO,0.1485
78.0,81.0,phalarope,phalarope,0.1034
79.5,82.5,RTLO,fc,0.2549
81.0,84.0,RTLO,fc,0.4448
81.0,84.0,GWFG,GWFG,0.1177
82.5,85.5,RTLO,fc,0.1704
88.5,91.5,SESA,SESA,0.1312
88.5,91.5,LBDO,LBDO,0.1020
90.0,93.0,SESA,SESA,0.1603
90.0,93.0,LBDO,LBDO,0.1352
90.0,93.0,DUNL,DUNL,0.1020
91.5,94.5,LBDO,LBDO,0.2604
91.5,94.5,LALO,LALO,0.1404
99.0,102.0,RTLO,fc,0.1771
103.5,106.5,RTLO,fc,0.1239
103.5,106.5,motor,motor,0.1148
105.0,108.0,motor,motor,0.1297
108.0,111.0,RTLO,fc,0.1676
108.0,111.0,LALO,LALO,0.1055
109.5,112.5,RTLO,fc,0.1338
112.5,115.5,motor,motor,0.1592
112.5,115.5,ARFO,ARFO,0.1463
112.5,115.5,RTLO,fc,0.1234
114.0,117.0,motor,motor,0.1946
114.0,117.0,WIPT,WIPT,0.1583
114.0,117.0,unkMF,unkMF,0.1045
115.5,118.5,motor,motor,0.1798
115.5,118.5,RTLO,fc,0.1551
117.0,120.0,motor,motor,0.9608
118.5,121.5,RTLO,fc,0.2381
120.0,123.0,motor,motor,0.1280
121.5,124.5,Rain,Rain,0.1366
123.0,126.0,unkMF,unkMF,0.1443
123.0,126.0,Rain,Rain,0.1312
124.5,127.5,RTLO,fc,0.1622
124.5,127.5,GWFG,GWFG,0.1205
126.0,129.0,RTLO,fc,0.1182
138.0,141.0,unkMF,unkMF,0.5841
148.5,151.5,motor,motor,0.1622
154.5,157.5,LALO,LALO,0.1008
163.5,166.5,SAVS,SAVS,0.2025
166.5,169.5,LALO,LALO,0.2049
166.5,169.5,LBDO,LBDO,0.1091
168.0,171.0,LBDO,LBDO,0.1132
177.0,180.0,LALO,LALO,0.8918
178.5,181.5,LALO,LALO,0.9733
180.0,183.0,LALO,LALO,0.8380
183.0,186.0,Rain,Rain,0.1464
187.5,190.5,Rain,Rain,0.1295
189.0,192.0,Rain,Rain,0.5965
190.5,193.5,Rain,Rain,0.9979
192.0,195.0,Rain,Rain,0.9764
193.5,196.5,Rain,Rain,0.1687
195.0,198.0,RTLO,fc,0.2185
196.5,199.5,Rain,Rain,0.2509
199.5,202.5,Rain,Rain,0.3685
201.0,204.0,RTLO,fc,0.3329
202.5,205.5,RTLO,fc,0.1378
204.0,207.0,motor,motor,0.1058
207.0,210.0,Rain,Rain,0.8027
208.5,211.5,Rain,Rain,0.1635
210.0,213.0,Rain,Rain,0.1102
211.5,214.5,Rain,Rain,0.9771
213.0,216.0,Rain,Rain,0.9856
214.5,217.5,Rain,Rain,0.2509
219.0,222.0,LBDO,LBDO,0.9471
220.5,223.5,LBDO,LBDO,0.4929
223.5,226.5,Rain,Rain,0.9490
225.0,228.0,Rain,Rain,0.6702
226.5,229.5,Rain,Rain,0.9331
228.0,231.0,Rain,Rain,0.9996
229.5,232.5,Rain,Rain,0.9999
232.5,235.5,Rain,Rain,0.6256
234.0,237.0,Rain,Rain,0.9999
235.5,238.5,Rain,Rain,1.0000
237.0,240.0,Rain,Rain,1.0000
238.5,241.5,Rain,Rain,0.9999
240.0,243.0,Rain,Rain,0.2233
241.5,244.5,LBDO,LBDO,0.1069
243.0,246.0,LBDO,LBDO,0.1211
244.5,247.5,Rain,Rain,0.7879
246.0,249.0,RTLO,fc,0.2381
246.0,249.0,motor,motor,0.1206
247.5,250.5,Rain,Rain,0.3500
249.0,252.0,Rain,Rain,0.9999
250.5,253.5,Rain,Rain,1.0000
252.0,255.0,Rain,Rain,0.5748
253.5,256.5,Rain,Rain,0.9951
255.0,258.0,Rain,Rain,0.8152
256.5,259.5,Rain,Rain,0.7449
259.5,262.5,Rain,Rain,0.4972
261.0,264.0,LBDO,LBDO,0.2274
261.0,264.0,LALO,LALO,0.2104
262.5,265.5,DUNL,DUNL,0.1795
262.5,265.5,LBDO,LBDO,0.1388
262.5,265.5,PESA,f,0.1272
262.5,265.5,AMGP,AMGP,0.1136
264.0,267.0,LBDO,LBDO,0.4753
264.0,267.0,LALO,LALO,0.1211
267.0,270.0,Rain,Rain,0.9796
268.5,271.5,Rain,Rain,0.9479
270.0,273.0,Rain,Rain,0.2540
271.5,274.5,Rain,Rain,0.9985
273.0,276.0,Rain,Rain,1.0000
274.5,277.5,Rain,Rain,0.9999
276.0,279.0,LBDO,LBDO,0.1480
277.5,280.5,LBDO,LBDO,0.1141
277.5,280.5,DUNL,DUNL,0.1044
279.0,282.0,Rain,Rain,0.4336
279.0,282.0,motor,motor,0.1206
280.5,283.5,Rain,Rain,0.2089
280.5,283.5,unkMF,unkMF,0.1058
283.5,286.5,Rain,Rain,0.1479
285.0,288.0,Rain,Rain,0.8999
286.5,289.5,Rain,Rain,0.6385
288.0,291.0,Rain,Rain,0.1353
289.5,292.5,Rain,Rain,0.5769
291.0,294.0,LBDO,LBDO,0.1776
291.0,294.0,DUNL,DUNL,0.1113
291.0,294.0,LALO,LALO,0.1025
292.5,295.5,LBDO,LBDO,0.2490
292.5,295.5,DUNL,DUNL,0.1359
294.0,297.0,Rain,Rain,0.3164
295.5,298.5,Rain,Rain,0.1447
295.5,298.5,unkMF,unkMF,0.1273
297.0,300.0,Rain,Rain,0.3278
298.5,301.5,Rain,Rain,0.9876
