Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,LALO,LALO,0.7817
0,3.0,SNBU,SNBU,0.3737
1.5,4.5,LALO,LALO,0.9993
3.0,6.0,LALO,LALO,0.9990
7.5,10.5,LALO,LALO,0.9022
9.0,12.0,LALO,LALO,0.9997
10.5,13.5,LALO,LALO,0.9999
12.0,15.0,LALO,LALO,0.8291
15.0,18.0,WIPT,WIPT,0.2534
16.5,19.5,LALO,LALO,0.9986
18.0,21.0,LALO,LALO,0.9982
19.5,22.5,LALO,LALO,0.9883
21.0,24.0,BBPL,BBPL,0.1828
22.5,25.5,BBPL,BBPL,0.1600
24.0,27.0,LALO,LALO,0.9094
25.5,28.5,LALO,LALO,0.9997
27.0,30.0,LALO,LALO,0.9957
31.5,34.5,LALO,LALO,0.6728
31.5,34.5,SNBU,SNBU,0.1493
33.0,36.0,LALO,LALO,0.9995
34.5,37.5,LALO,LALO,0.9992
36.0,39.0,PALO,PALO,0.2240
36.0,39.0,BBPL,BBPL,0.1645
37.5,40.5,PALO,PALO,0.3322
39.0,42.0,GWFG,GWFG,0.2013
40.5,43.5,LALO,LALO,0.9941
42.0,45.0,LALO,LALO,0.9969
43.5,46.5,LALO,LALO,0.9500
45.0,48.0,GWFG,GWFG,0.8390
45.0,48.0,YBLO,YBLO,0.1038
46.5,49.5,RTLO,fc,0.2712
48.0,51.0,LALO,LALO,0.7800
49.5,52.5,LALO,LALO,0.9958
51.0,54.0,LALO,LALO,0.9831
52.5,55.5,LALO,LALO,0.4230
52.5,55.5,GWFG,GWFG,0.2642
54.0,57.0,GWFG,GWFG,0.7924
57.0,60.0,LALO,LALO,0.9938
58.5,61.5,LALO,LALO,0.9999
60.0,63.0,LALO,LALO,0.9829
63.0,66.0,RTLO,fc,0.4592
64.5,67.5,LTJA,LTJA,0.4432
64.5,67.5,ATSP,ATSP,0.3729
66.0,69.0,GWFG,GWFG,0.1101
67.5,70.5,LALO,LALO,0.9971
69.0,72.0,LALO,LALO,0.9995
70.5,73.5,LALO,LALO,0.9020
72.0,75.0,DUNL,DUNL,0.9991
73.5,76.5,DUNL,DUNL,1.0000
75.0,78.0,DUNL,DUNL,0.9999
76.5,79.5,LALO,LALO,0.1451
76.5,79.5,DUNL,DUNL,0.1359
78.0,81.0,LALO,LALO,0.9997
79.5,82.5,LALO,LALO,0.9990
81.0,84.0,LALO,LALO,0.5477
81.0,84.0,SNBU,SNBU,0.1079
82.5,85.5,DUNL,DUNL,0.6662
85.5,88.5,DUNL,DUNL,0.1281
85.5,88.5,LALO,LALO,0.1155
87.0,90.0,LALO,LALO,0.9901
88.5,91.5,LALO,LALO,0.9999
90.0,93.0,LALO,LALO,0.9650
91.5,94.5,LALO,LALO,0.3257
93.0,96.0,LALO,LALO,0.3137
96.0,99.0,LALO,LALO,0.9906
97.5,100.5,LALO,LALO,0.9946
99.0,102.0,LALO,LALO,0.9784
100.5,103.5,RTLO,RTLO,0.1103
102.0,105.0,motor,motor,0.3139
102.0,105.0,LBDO,LBDO,0.1666
103.5,106.5,motor,motor,0.2439
105.0,108.0,motor,motor,0.2097
105.0,108.0,SESA,SESA,0.1210
106.5,109.5,LBDO,LBDO,0.1635
106.5,109.5,motor,motor,0.1166
108.0,111.0,SNBU,SNBU,0.4968
108.0,111.0,LALO,LALO,0.1927
109.5,112.5,LALO,LALO,0.9999
111.0,114.0,LALO,LALO,0.9767
112.5,115.5,LALO,LALO,0.9986
114.0,117.0,LALO,LALO,0.9274
115.5,118.5,LALO,LALO,0.5024
117.0,120.0,LALO,LALO,0.8546
118.5,121.5,LALO,LALO,0.9122
120.0,123.0,LALO,LALO,0.9209
121.5,124.5,DUNL,DUNL,0.9979
123.0,126.0,LESA,LESA,0.4725
124.5,127.5,BBPL,BBPL,0.4143
126.0,129.0,LALO,LALO,0.9948
127.5,130.5,LALO,LALO,0.9989
129.0,132.0,LALO,LALO,0.9217
130.5,133.5,DUNL,DUNL,0.6812
132.0,135.0,RTLO,RTLO,0.1508
135.0,138.0,LALO,LALO,0.9399
136.5,139.5,LALO,LALO,0.9997
138.0,141.0,LALO,LALO,0.9576
139.5,142.5,RTLO,RTLO,0.1841
141.0,144.0,RTLO,RTLO,0.1393
144.0,147.0,LALO,LALO,0.8556
145.5,148.5,LALO,LALO,0.9985
147.0,150.0,LALO,LALO,0.9868
148.5,151.5,DUNL,DUNL,0.2232
148.5,151.5,motor,motor,0.1017
150.0,153.0,DUNL,DUNL,0.3415
150.0,153.0,motor,motor,0.2615
151.5,154.5,BRAN,BRAN,0.2027
151.5,154.5,RTLO,RTLO,0.1194
153.0,156.0,LALO,LALO,0.9935
154.5,157.5,LALO,LALO,0.9996
156.0,159.0,LALO,LALO,0.9369
157.5,160.5,STSA,STSA,0.3126
159.0,162.0,STSA,STSA,0.1363
160.5,163.5,STSA,STSA,0.1748
160.5,163.5,DUNL,DUNL,0.1663
160.5,163.5,BBPL,BBPL,0.1346
162.0,165.0,LALO,LALO,0.7300
163.5,166.5,LALO,LALO,0.9961
165.0,168.0,LALO,LALO,0.9981
166.5,169.5,BBPL,BBPL,0.1669
166.5,169.5,STSA,STSA,0.1397
168.0,171.0,DUNL,DUNL,0.9536
169.5,172.5,DUNL,DUNL,0.9884
171.0,174.0,DUNL,DUNL,0.2061
172.5,175.5,LALO,LALO,0.9809
174.0,177.0,LALO,LALO,0.9997
175.5,178.5,LALO,LALO,0.9709
177.0,180.0,DUNL,DUNL,0.9174
178.5,181.5,DUNL,DUNL,1.0000
180.0,183.0,DUNL,DUNL,0.9991
181.5,184.5,DUNL,DUNL,0.5886
181.5,184.5,phalarope,phalarope,0.1042
183.0,186.0,phalarope,phalarope,0.1569
183.0,186.0,GWFG,GWFG,0.1263
184.5,187.5,LALO,LALO,0.1927
184.5,187.5,SNBU,SNBU,0.1172
186.0,189.0,LALO,LALO,0.7206
187.5,190.5,LALO,LALO,0.5369
189.0,192.0,motor,motor,0.1779
189.0,192.0,DUNL,DUNL,0.1361
189.0,192.0,GWFG,GWFG,0.1017
192.0,195.0,DUNL,DUNL,0.3123
193.5,196.5,DUNL,DUNL,0.2666
195.0,198.0,STSA,STSA,0.2353
195.0,198.0,DUNL,DUNL,0.1979
196.5,199.5,DUNL,DUNL,0.6842
198.0,201.0,DUNL,DUNL,0.9568
199.5,202.5,DUNL,DUNL,0.4264
199.5,202.5,GWFG,GWFG,0.1562
201.0,204.0,GWFG,GWFG,0.3045
202.5,205.5,DUNL,DUNL,0.9436
204.0,207.0,DUNL,DUNL,0.3573
205.5,208.5,GWFG,GWFG,0.2076
208.5,211.5,DUNL,DUNL,0.4214
210.0,213.0,DUNL,DUNL,0.8065
211.5,214.5,DUNL,DUNL,0.3877
213.0,216.0,DUNL,DUNL,0.3605
214.5,217.5,DUNL,DUNL,0.9981
216.0,219.0,DUNL,DUNL,0.9999
217.5,220.5,DUNL,DUNL,0.9205
219.0,222.0,DUNL,DUNL,0.9998
220.5,223.5,DUNL,DUNL,1.0000
222.0,225.0,DUNL,DUNL,0.9999
223.5,226.5,DUNL,DUNL,0.9999
225.0,228.0,STSA,STSA,0.6493
225.0,228.0,DUNL,DUNL,0.1722
226.5,229.5,DUNL,DUNL,0.9958
228.0,231.0,DUNL,DUNL,0.6858
229.5,232.5,DUNL,DUNL,0.2430
231.0,234.0,LBDO,LBDO,0.3393
231.0,234.0,SESA,SESA,0.1971
232.5,235.5,SESA,SESA,0.4470
232.5,235.5,LBDO,LBDO,0.2797
234.0,237.0,SESA,SESA,0.8225
235.5,238.5,SESA,SESA,0.2493
235.5,238.5,LBDO,LBDO,0.1529
237.0,240.0,LBDO,LBDO,0.2561
238.5,241.5,LBDO,LBDO,0.3525
238.5,241.5,DUNL,DUNL,0.2871
240.0,243.0,LBDO,LBDO,0.8345
241.5,244.5,DUNL,DUNL,0.6767
243.0,246.0,DUNL,DUNL,0.8812
244.5,247.5,DUNL,DUNL,0.4356
246.0,249.0,DUNL,DUNL,0.9974
247.5,250.5,DUNL,DUNL,0.9293
249.0,252.0,DUNL,DUNL,0.9876
250.5,253.5,DUNL,DUNL,0.9094
252.0,255.0,BBPL,BBPL,0.3451
252.0,255.0,DUNL,DUNL,0.1219
252.0,255.0,AMGP,AMGP,0.1187
253.5,256.5,DUNL,DUNL,0.6477
255.0,258.0,DUNL,DUNL,0.9999
256.5,259.5,DUNL,DUNL,1.0000
258.0,261.0,STSA,STSA,0.3391
258.0,261.0,DUNL,DUNL,0.1488
259.5,262.5,DUNL,DUNL,0.9999
261.0,264.0,DUNL,DUNL,1.0000
262.5,265.5,DUNL,DUNL,0.7240
264.0,267.0,DUNL,DUNL,0.6753
265.5,268.5,STSA,STSA,0.2580
265.5,268.5,DUNL,DUNL,0.1338
267.0,270.0,DUNL,DUNL,0.4149
268.5,271.5,DUNL,DUNL,0.7785
268.5,271.5,WESA,WESA,0.1304
270.0,273.0,DUNL,DUNL,0.8415
271.5,274.5,DUNL,DUNL,0.9225
273.0,276.0,DUNL,DUNL,0.9911
274.5,277.5,DUNL,DUNL,0.7770
276.0,279.0,DUNL,DUNL,0.9998
277.5,280.5,DUNL,DUNL,0.9996
