Start (s),End (s),Scientific name,Common name,Confidence
6.0,9.0,BBPL,BBPL,0.1209
10.5,13.5,BBPL,BBPL,0.1175
21.0,24.0,BBPL,BBPL,0.1185
22.5,25.5,BBPL,BBPL,0.1008
24.0,27.0,BBPL,BBPL,0.1258
27.0,30.0,BBPL,BBPL,0.1202
28.5,31.5,PALO,PALO,0.4835
30.0,33.0,PALO,PALO,0.6917
36.0,39.0,BBPL,BBPL,0.1097
40.5,43.5,PALO,PALO,0.3457
42.0,45.0,PALO,PALO,0.7150
46.5,49.5,GWFG,GWFG,0.1304
48.0,51.0,GWFG,GWFG,0.1728
70.5,73.5,BBPL,BBPL,0.1294
72.0,75.0,motor,motor,0.1195
124.5,127.5,motor,motor,0.1007
126.0,129.0,motor,motor,0.1053
127.5,130.5,BBPL,BBPL,0.1003
136.5,139.5,BBPL,BBPL,0.1212
159.0,162.0,BBPL,BBPL,0.1032
175.5,178.5,BBPL,BBPL,0.1716
177.0,180.0,BBPL,BBPL,0.1137
180.0,183.0,BBPL,BBPL,0.1036
186.0,189.0,BBPL,BBPL,0.1567
199.5,202.5,motor,motor,0.1371
202.5,205.5,motor,motor,0.1379
204.0,207.0,BBPL,BBPL,0.1086
208.5,211.5,BBPL,BBPL,0.2165
225.0,228.0,BBPL,BBPL,0.1199
238.5,241.5,motor,motor,0.1053
244.5,247.5,BBPL,BBPL,0.1546
277.5,280.5,BBPL,BBPL,0.1082
286.5,289.5,BBPL,BBPL,0.1001
