Start (s),End (s),Scientific name,Common name,Confidence
12.0,15.0,WIPT,WIPT,0.1214
13.5,16.5,RTLO,fc,0.1525
21.0,24.0,WIPT,WIPT,0.1457
25.5,28.5,RTLO,fc,0.1283
27.0,30.0,WIPT,WIPT,0.1019
34.5,37.5,phalarope,phalarope,0.3070
36.0,39.0,phalarope,phalarope,0.1015
37.5,40.5,WIPT,WIPT,0.2206
37.5,40.5,motor,motor,0.1108
69.0,72.0,LALO,LALO,0.1036
76.5,79.5,RTLO,fc,0.1155
90.0,93.0,BBPL,BBPL,0.1256
90.0,93.0,WIPT,WIPT,0.1054
103.5,106.5,RTLO,RTLO,0.2087
120.0,123.0,motor,motor,0.1149
124.5,127.5,BBPL,BBPL,0.1356
127.5,130.5,RTLO,fc,0.1294
135.0,138.0,phalarope,phalarope,0.1256
136.5,139.5,LALO,LALO,0.1523
136.5,139.5,SNBU,SNBU,0.1514
136.5,139.5,SAVS,SAVS,0.1144
136.5,139.5,WCSP,WCSP,0.1080
138.0,141.0,WCSP,WCSP,0.1849
139.5,142.5,WCSP,WCSP,0.2461
139.5,142.5,SAVS,SAVS,0.1858
141.0,144.0,WCSP,WCSP,0.1441
144.0,147.0,WCSP,WCSP,0.1391
145.5,148.5,LALO,LALO,0.1298
153.0,156.0,phalarope,phalarope,0.1156
154.5,157.5,BBPL,BBPL,0.1441
166.5,169.5,LALO,LALO,0.1654
166.5,169.5,SNBU,SNBU,0.1405
166.5,169.5,SAVS,SAVS,0.1239
169.5,172.5,BBPL,BBPL,0.1051
196.5,199.5,WIPT,WIPT,0.1447
198.0,201.0,BBPL,BBPL,0.1011
214.5,217.5,BBPL,BBPL,0.1060
216.0,219.0,BBPL,BBPL,0.1898
220.5,223.5,LALO,LALO,0.3712
220.5,223.5,SNBU,SNBU,0.1279
222.0,225.0,LALO,LALO,0.9919
223.5,226.5,LALO,LALO,0.6692
225.0,228.0,LALO,LALO,0.5683
225.0,228.0,AMGP,AMGP,0.2521
226.5,229.5,LALO,LALO,0.9301
228.0,231.0,LALO,LALO,0.9945
229.5,232.5,LALO,LALO,0.9959
231.0,234.0,BBPL,BBPL,0.6508
235.5,238.5,WIPT,WIPT,0.1847
235.5,238.5,motor,motor,0.1063
238.5,241.5,phalarope,phalarope,0.1133
240.0,243.0,redpoll,redpoll,0.9971
241.5,244.5,redpoll,redpoll,0.9128
243.0,246.0,SNBU,SNBU,0.2194
243.0,246.0,LALO,LALO,0.2099
244.5,247.5,LALO,LALO,0.4501
246.0,249.0,redpoll,redpoll,0.1191
246.0,249.0,SAVS,SAVS,0.1064
247.5,250.5,redpoll,redpoll,0.8845
249.0,252.0,redpoll,redpoll,0.1765
262.5,265.5,EYWA,EYWA,0.1323
276.0,279.0,EYWA,EYWA,0.1182
291.0,294.0,EYWA,EYWA,0.6262
292.5,295.5,EYWA,EYWA,0.3955
294.0,297.0,EYWA,EYWA,0.1867
294.0,297.0,motor,motor,0.1035
295.5,298.5,EYWA,EYWA,0.2280
