Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,GWFG,GWFG,0.8651
1.5,4.5,GWFG,GWFG,0.6863
3.0,6.0,GWFG,GWFG,0.9396
4.5,7.5,GWFG,GWFG,0.8195
6.0,9.0,RTLO,fc,0.3604
10.5,13.5,BBPL,BBPL,0.1038
12.0,15.0,BBPL,BBPL,0.1164
13.5,16.5,GWFG,GWFG,0.1853
15.0,18.0,GWFG,GWFG,0.3023
16.5,19.5,LTDU,LTDU,0.1172
19.5,22.5,LBDO,LBDO,0.1327
25.5,28.5,phalarope,phalarope,0.1162
28.5,31.5,BBPL,BBPL,0.1279
28.5,31.5,RTLO,fc,0.1178
28.5,31.5,RTLO,RTLO,0.1086
30.0,33.0,WIPT,WIPT,0.4967
31.5,34.5,WIPT,WIPT,0.3248
33.0,36.0,RTLO,fc,0.4005
33.0,36.0,GWFG,GWFG,0.3302
34.5,37.5,RTLO,fc,0.4585
34.5,37.5,GWFG,GWFG,0.3675
36.0,39.0,GWFG,GWFG,0.8709
37.5,40.5,GWFG,GWFG,0.2411
39.0,42.0,WIPT,WIPT,0.1364
42.0,45.0,LALO,LALO,0.1194
52.5,55.5,RTLO,RTLO,0.9122
54.0,57.0,RTLO,RTLO,0.9999
55.5,58.5,RTLO,RTLO,0.9998
57.0,60.0,RTLO,RTLO,0.1702
66.0,69.0,RTLO,RTLO,0.1882
66.0,69.0,motor,motor,0.1141
112.5,115.5,RTLO,fc,0.1530
112.5,115.5,GWFG,GWFG,0.1427
114.0,117.0,RTLO,fc,0.2197
114.0,117.0,WIPT,WIPT,0.1602
114.0,117.0,BBPL,BBPL,0.1081
120.0,123.0,LALO,LALO,0.1111
135.0,138.0,LALO,LALO,0.1329
141.0,144.0,YBLO,YBLO,0.9498
142.5,145.5,YBLO,YBLO,0.8577
160.5,163.5,LALO,LALO,0.1836
162.0,165.0,LALO,LALO,0.2292
162.0,165.0,LBDO,LBDO,0.1085
163.5,166.5,LALO,LALO,0.1022
169.5,172.5,BBPL,BBPL,0.1182
172.5,175.5,RTLO,fc,0.1393
172.5,175.5,WIPT,WIPT,0.1049
174.0,177.0,WIPT,WIPT,0.2351
175.5,178.5,GWFG,GWFG,0.3293
175.5,178.5,RTLO,fc,0.2520
177.0,180.0,BBPL,BBPL,0.1180
180.0,183.0,motor,motor,0.2004
189.0,192.0,motor,motor,0.1276
192.0,195.0,Rain,Rain,0.2101
204.0,207.0,LALO,LALO,0.1973
205.5,208.5,LALO,LALO,0.2229
208.5,211.5,LALO,LALO,0.1002
231.0,234.0,LBDO,LBDO,0.1296
232.5,235.5,unkMF,unkMF,0.1463
252.0,255.0,motor,motor,0.1254
255.0,258.0,LALO,LALO,0.1119
265.5,268.5,motor,motor,0.1320
265.5,268.5,Rain,Rain,0.1115
268.5,271.5,Rain,Rain,0.1039
273.0,276.0,motor,motor,0.1344
283.5,286.5,LALO,LALO,0.1354
285.0,288.0,LALO,LALO,0.1499
286.5,289.5,LALO,LALO,0.1037
