Start (s),End (s),Scientific name,Common name,Confidence
16.5,19.5,BBPL,BBPL,0.1256
19.5,22.5,BBPL,BBPL,0.1106
79.5,82.5,motor,motor,0.1193
90.0,93.0,motor,motor,0.1550
93.0,96.0,motor,motor,0.1213
111.0,114.0,phalarope,phalarope,0.1586
112.5,115.5,unkMF,unkMF,0.1305
112.5,115.5,phalarope,phalarope,0.1053
123.0,126.0,phalarope,phalarope,0.1204
123.0,126.0,LALO,LALO,0.1005
124.5,127.5,LALO,LALO,0.2054
127.5,130.5,SAVS,SAVS,0.1102
127.5,130.5,phalarope,phalarope,0.1064
135.0,138.0,WCSP,WCSP,0.4458
136.5,139.5,WCSP,WCSP,0.3562
138.0,141.0,phalarope,phalarope,0.1035
142.5,145.5,WCSP,WCSP,1.0000
144.0,147.0,WCSP,WCSP,0.9999
147.0,150.0,SESA,SESA,0.1901
147.0,150.0,BARG,BARG,0.1483
148.5,151.5,BARG,BARG,0.2544
148.5,151.5,SESA,SESA,0.1393
150.0,153.0,BARG,BARG,0.3913
150.0,153.0,phalarope,phalarope,0.1251
157.5,160.5,WCSP,WCSP,1.0000
159.0,162.0,WCSP,WCSP,0.9994
160.5,163.5,WCSP,WCSP,0.7825
165.0,168.0,WCSP,WCSP,0.4812
165.0,168.0,SAVS,SAVS,0.1469
166.5,169.5,WCSP,WCSP,0.4695
171.0,174.0,WCSP,WCSP,1.0000
172.5,175.5,WCSP,WCSP,1.0000
174.0,177.0,DUNL,DUNL,0.1467
174.0,177.0,LBDO,LBDO,0.1138
174.0,177.0,SESA,SESA,0.1022
175.5,178.5,BARG,BARG,0.2627
177.0,180.0,BARG,BARG,0.1985
181.5,184.5,BBPL,BBPL,0.1481
183.0,186.0,BBPL,BBPL,0.1135
184.5,187.5,BBPL,BBPL,0.1117
189.0,192.0,BBPL,BBPL,0.5465
189.0,192.0,RTLO,RTLO,0.1050
190.5,193.5,BBPL,BBPL,0.9998
192.0,195.0,BBPL,BBPL,0.3708
193.5,196.5,LALO,LALO,0.1839
193.5,196.5,LBDO,LBDO,0.1032
199.5,202.5,POJA,POJA,0.1099
207.0,210.0,BBPL,BBPL,0.1310
220.5,223.5,BBPL,BBPL,0.1651
235.5,238.5,phalarope,phalarope,0.1239
258.0,261.0,BBPL,BBPL,0.1197
265.5,268.5,BBPL,BBPL,0.1353
276.0,279.0,motor,motor,0.1896
291.0,294.0,BBPL,BBPL,0.1167
292.5,295.5,phalarope,phalarope,0.1129
