Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,RTLO,RTLO,0.9999
1.5,4.5,RTLO,RTLO,0.9593
3.0,6.0,BBPL,BBPL,0.3953
4.5,7.5,BBPL,BBPL,0.5047
6.0,9.0,BBPL,BBPL,0.9188
7.5,10.5,BBPL,BBPL,0.6586
9.0,12.0,BBPL,BBPL,0.4840
12.0,15.0,RTLO,RTLO,0.4619
13.5,16.5,RTLO,RTLO,0.2227
13.5,16.5,RTLO,fc,0.1088
13.5,16.5,PALO,PALO,0.1001
15.0,18.0,BBPL,BBPL,0.5757
16.5,19.5,BBPL,BBPL,0.1689
16.5,19.5,GWFG,GWFG,0.1074
18.0,21.0,RTLO,RTLO,0.9439
19.5,22.5,RTLO,RTLO,0.9995
21.0,24.0,GWFG,GWFG,0.4561
21.0,24.0,BBPL,BBPL,0.3477
22.5,25.5,GWFG,GWFG,0.7780
22.5,25.5,BBPL,BBPL,0.2877
24.0,27.0,RTLO,fc,0.1502
25.5,28.5,RTLO,RTLO,1.0000
27.0,30.0,BBPL,BBPL,0.9957
28.5,31.5,BBPL,BBPL,0.9671
30.0,33.0,BBPL,BBPL,0.9740
33.0,36.0,RTLO,RTLO,0.1850
34.5,37.5,BBPL,BBPL,0.8364
36.0,39.0,BBPL,BBPL,0.9658
37.5,40.5,BBPL,BBPL,0.9638
39.0,42.0,PALO,PALO,0.2608
39.0,42.0,RTLO,RTLO,0.1459
40.5,43.5,RTLO,RTLO,0.1549
42.0,45.0,BBPL,BBPL,0.6466
43.5,46.5,BBPL,BBPL,0.7326
45.0,48.0,RTLO,RTLO,0.1341
46.5,49.5,RTLO,RTLO,0.1939
48.0,51.0,RTLO,RTLO,0.1893
49.5,52.5,redpoll,redpoll,0.1459
52.5,55.5,RTLO,RTLO,0.1461
54.0,57.0,RTLO,RTLO,0.1076
55.5,58.5,redpoll,redpoll,0.1023
57.0,60.0,RTLO,RTLO,0.5675
57.0,60.0,PALO,PALO,0.4145
58.5,61.5,PALO,PALO,0.6057
58.5,61.5,RTLO,RTLO,0.4660
61.5,64.5,RTLO,RTLO,0.1474
63.0,66.0,RTLO,RTLO,0.1275
64.5,67.5,RTLO,RTLO,0.1253
66.0,69.0,RTLO,RTLO,0.1346
67.5,70.5,RTLO,RTLO,0.5200
69.0,72.0,RTLO,RTLO,0.9999
70.5,73.5,RTLO,RTLO,0.9997
75.0,78.0,BBPL,BBPL,0.9432
76.5,79.5,BBPL,BBPL,0.8740
78.0,81.0,RTLO,RTLO,0.3069
81.0,84.0,BBPL,BBPL,0.5858
82.5,85.5,BBPL,BBPL,0.2412
82.5,85.5,STSA,STSA,0.1030
84.0,87.0,RTLO,RTLO,0.7976
85.5,88.5,PALO,PALO,1.0000
87.0,90.0,PALO,PALO,1.0000
88.5,91.5,PALO,PALO,1.0000
90.0,93.0,BBPL,BBPL,0.4963
90.0,93.0,PALO,PALO,0.4672
91.5,94.5,BBPL,BBPL,0.9170
91.5,94.5,PALO,PALO,0.3929
93.0,96.0,RTLO,RTLO,0.1287
93.0,96.0,BBPL,BBPL,0.1045
94.5,97.5,PALO,PALO,0.8061
96.0,99.0,PALO,PALO,1.0000
97.5,100.5,PALO,PALO,1.0000
99.0,102.0,PALO,PALO,1.0000
100.5,103.5,PALO,PALO,1.0000
102.0,105.0,RTLO,RTLO,0.9928
103.5,106.5,PALO,PALO,1.0000
105.0,108.0,PALO,PALO,1.0000
106.5,109.5,PALO,PALO,0.6112
108.0,111.0,LBDO,LBDO,0.1493
108.0,111.0,LTJA,LTJA,0.1485
109.5,112.5,LBDO,LBDO,0.2026
111.0,114.0,PALO,PALO,0.9909
112.5,115.5,PALO,PALO,1.0000
114.0,117.0,PALO,PALO,0.6533
114.0,117.0,RTLO,RTLO,0.1106
115.5,118.5,BBPL,BBPL,0.2281
117.0,120.0,RTLO,RTLO,0.2894
117.0,120.0,PALO,PALO,0.2510
118.5,121.5,RTLO,RTLO,0.1704
120.0,123.0,RTLO,RTLO,0.1711
123.0,126.0,RTLO,RTLO,0.1539
126.0,129.0,BBPL,BBPL,0.1498
127.5,130.5,PALO,PALO,0.9812
129.0,132.0,PALO,PALO,1.0000
