Start (s),End (s),Scientific name,Common name,Confidence
7.5,10.5,WCSP,WCSP,0.9990
9.0,12.0,WCSP,WCSP,0.8422
19.5,22.5,WCSP,WCSP,0.2415
25.5,28.5,WCSP,WCSP,1.0000
27.0,30.0,WCSP,WCSP,1.0000
33.0,36.0,phalarope,phalarope,0.1235
36.0,39.0,WCSP,WCSP,0.7068
37.5,40.5,WCSP,WCSP,1.0000
43.5,46.5,phalarope,phalarope,0.1222
46.5,49.5,WCSP,WCSP,1.0000
48.0,51.0,WCSP,WCSP,1.0000
49.5,52.5,WCSP,WCSP,1.0000
57.0,60.0,WCSP,WCSP,1.0000
58.5,61.5,WCSP,WCSP,1.0000
64.5,67.5,WCSP,WCSP,0.8047
66.0,69.0,LALO,LALO,0.1734
67.5,70.5,LALO,LALO,0.1243
67.5,70.5,SAVS,SAVS,0.1211
75.0,78.0,LALO,LALO,0.1260
84.0,87.0,unkMF,unkMF,0.1109
90.0,93.0,phalarope,phalarope,0.1595
102.0,105.0,WCSP,WCSP,0.9470
103.5,106.5,WCSP,WCSP,0.8208
105.0,108.0,LBDO,LBDO,0.4054
118.5,121.5,phalarope,phalarope,0.1832
121.5,124.5,WCSP,WCSP,1.0000
123.0,126.0,WCSP,WCSP,1.0000
129.0,132.0,phalarope,phalarope,0.1753
132.0,135.0,WCSP,WCSP,0.1152
132.0,135.0,SAVS,SAVS,0.1002
135.0,138.0,phalarope,phalarope,0.1889
136.5,139.5,phalarope,phalarope,0.1509
138.0,141.0,phalarope,phalarope,0.1985
147.0,150.0,WCSP,WCSP,0.1637
148.5,151.5,WCSP,WCSP,0.2207
150.0,153.0,phalarope,phalarope,0.1458
154.5,157.5,WCSP,WCSP,0.1835
156.0,159.0,WCSP,WCSP,0.1112
156.0,159.0,SAVS,SAVS,0.1014
159.0,162.0,BBPL,BBPL,0.1083
159.0,162.0,unkMF,unkMF,0.1076
172.5,175.5,WCSP,WCSP,0.3871
183.0,186.0,phalarope,phalarope,0.2124
187.5,190.5,phalarope,phalarope,0.1249
190.5,193.5,phalarope,phalarope,0.1116
204.0,207.0,LBDO,LBDO,0.1082
205.5,208.5,LBDO,LBDO,0.1301
217.5,220.5,WCSP,WCSP,0.5742
219.0,222.0,WCSP,WCSP,0.5675
232.5,235.5,WCSP,WCSP,0.9975
234.0,237.0,WCSP,WCSP,0.9993
243.0,246.0,WCSP,WCSP,0.1428
253.5,256.5,WCSP,WCSP,0.9951
256.5,259.5,phalarope,phalarope,0.1273
262.5,265.5,phalarope,phalarope,0.1258
268.5,271.5,phalarope,phalarope,0.1073
273.0,276.0,phalarope,phalarope,0.1322
274.5,277.5,phalarope,phalarope,0.1156
277.5,280.5,phalarope,phalarope,0.1182
289.5,292.5,WCSP,WCSP,0.1259
291.0,294.0,phalarope,phalarope,0.1821
294.0,297.0,phalarope,phalarope,0.1198
