Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,phalarope,phalarope,0.1551
4.5,7.5,phalarope,phalarope,0.2425
6.0,9.0,phalarope,phalarope,0.1537
7.5,10.5,ATSP,ATSP,0.1982
9.0,12.0,ATSP,ATSP,0.1516
13.5,16.5,ATSP,ATSP,0.1363
15.0,18.0,ATSP,ATSP,0.2881
19.5,22.5,phalarope,phalarope,0.1768
21.0,24.0,ATSP,ATSP,0.3276
27.0,30.0,ATSP,ATSP,0.1370
28.5,31.5,ATSP,ATSP,0.4208
30.0,33.0,ATSP,ATSP,0.1916
31.5,34.5,ATSP,ATSP,0.4318
33.0,36.0,ATSP,ATSP,0.1077
34.5,37.5,ATSP,ATSP,0.4508
42.0,45.0,ATSP,ATSP,0.1160
45.0,48.0,ATSP,ATSP,0.1315
46.5,49.5,ATSP,ATSP,0.1228
52.5,55.5,ATSP,ATSP,0.1037
54.0,57.0,ATSP,ATSP,0.2557
55.5,58.5,ATSP,ATSP,0.1026
58.5,61.5,ATSP,ATSP,0.1929
60.0,63.0,ATSP,ATSP,0.3210
61.5,64.5,ATSP,ATSP,0.4662
64.5,67.5,ATSP,ATSP,0.1500
66.0,69.0,ATSP,ATSP,0.1208
70.5,73.5,phalarope,phalarope,0.1829
76.5,79.5,ATSP,ATSP,0.2120
81.0,84.0,ATSP,ATSP,0.1008
82.5,85.5,phalarope,phalarope,0.3866
87.0,90.0,ATSP,ATSP,0.3104
88.5,91.5,BBPL,BBPL,0.1405
90.0,93.0,ATSP,ATSP,0.2112
91.5,94.5,ATSP,ATSP,0.1336
96.0,99.0,ATSP,ATSP,0.1377
103.5,106.5,ATSP,ATSP,0.1037
105.0,108.0,phalarope,phalarope,0.1103
106.5,109.5,phalarope,phalarope,0.2584
109.5,112.5,ATSP,ATSP,0.1565
111.0,114.0,ATSP,ATSP,0.1349
120.0,123.0,BBPL,BBPL,0.1563
121.5,124.5,ATSP,ATSP,0.1618
123.0,126.0,phalarope,phalarope,0.1611
130.5,133.5,ATSP,ATSP,0.1132
141.0,144.0,ATSP,ATSP,0.1316
142.5,145.5,ATSP,ATSP,0.2072
144.0,147.0,ATSP,ATSP,0.1922
145.5,148.5,ATSP,ATSP,0.1120
151.5,154.5,ATSP,ATSP,0.3446
153.0,156.0,ATSP,ATSP,0.1006
165.0,168.0,BBPL,BBPL,0.1251
165.0,168.0,WIPT,WIPT,0.1223
172.5,175.5,ATSP,ATSP,0.2786
177.0,180.0,ATSP,ATSP,0.1490
180.0,183.0,ATSP,ATSP,0.5998
181.5,184.5,ATSP,ATSP,0.3449
183.0,186.0,ATSP,ATSP,0.2249
187.5,190.5,ATSP,ATSP,0.1110
189.0,192.0,ATSP,ATSP,0.1389
190.5,193.5,ATSP,ATSP,0.2000
192.0,195.0,phalarope,phalarope,0.1562
193.5,196.5,phalarope,phalarope,0.1488
202.5,205.5,phalarope,phalarope,0.1265
204.0,207.0,phalarope,phalarope,0.2429
205.5,208.5,phalarope,phalarope,0.1555
211.5,214.5,ATSP,ATSP,0.1514
217.5,220.5,LALO,LALO,0.1332
219.0,222.0,LBDO,LBDO,0.5416
220.5,223.5,DUNL,DUNL,0.2927
222.0,225.0,LALO,LALO,0.1571
225.0,228.0,phalarope,phalarope,0.1330
225.0,228.0,LALO,LALO,0.1145
226.5,229.5,LESA,LESA,0.3972
228.0,231.0,LALO,LALO,0.1730
229.5,232.5,LBDO,LBDO,0.1553
231.0,234.0,LESA,LESA,0.2027
231.0,234.0,LALO,LALO,0.1988
232.5,235.5,LESA,LESA,0.7634
234.0,237.0,SNBU,SNBU,0.5306
235.5,238.5,ARTE,ARTE,0.3548
235.5,238.5,phalarope,phalarope,0.1350
235.5,238.5,SNBU,SNBU,0.1226
237.0,240.0,LESA,LESA,0.2235
237.0,240.0,SNBU,SNBU,0.1619
238.5,241.5,SNBU,SNBU,0.1495
240.0,243.0,SNBU,SNBU,0.1460
241.5,244.5,ARTE,ARTE,0.2152
241.5,244.5,LALO,LALO,0.1747
241.5,244.5,phalarope,phalarope,0.1495
243.0,246.0,ARTE,ARTE,0.2069
243.0,246.0,SNBU,SNBU,0.1285
246.0,249.0,AMGP,AMGP,0.1925
247.5,250.5,AMGP,AMGP,0.1595
247.5,250.5,redpoll,redpoll,0.1206
249.0,252.0,redpoll,redpoll,0.1841
249.0,252.0,AMGP,AMGP,0.1384
250.5,253.5,redpoll,redpoll,0.1191
252.0,255.0,redpoll,redpoll,0.2036
253.5,256.5,SNBU,SNBU,0.1156
255.0,258.0,redpoll,redpoll,0.7721
256.5,259.5,AMGP,AMGP,0.1524
258.0,261.0,redpoll,redpoll,0.1056
259.5,262.5,SNBU,SNBU,0.2467
259.5,262.5,redpoll,redpoll,0.1235
261.0,264.0,ATSP,ATSP,0.3767
262.5,265.5,LALO,LALO,0.1050
264.0,267.0,LALO,LALO,0.1298
264.0,267.0,phalarope,phalarope,0.1206
264.0,267.0,SNBU,SNBU,0.1013
265.5,268.5,LESA,LESA,0.1235
265.5,268.5,SNBU,SNBU,0.1220
265.5,268.5,WCSP,WCSP,0.1036
267.0,270.0,phalarope,phalarope,0.3901
267.0,270.0,LBDO,LBDO,0.2453
267.0,270.0,LESA,LESA,0.1510
268.5,271.5,phalarope,phalarope,0.4044
271.5,274.5,LALO,LALO,0.1275
277.5,280.5,ATSP,ATSP,0.2660
282.0,285.0,ATSP,ATSP,0.4116
283.5,286.5,ATSP,ATSP,0.2564
285.0,288.0,phalarope,phalarope,0.1710
286.5,289.5,unkMF,unkMF,0.1118
286.5,289.5,ATSP,ATSP,0.1029
