Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,ATSP,ATSP,0.1521
1.5,4.5,unkMF,unkMF,0.2956
3.0,6.0,ATSP,ATSP,0.3851
9.0,12.0,phalarope,phalarope,0.1134
10.5,13.5,ATSP,ATSP,0.1161
12.0,15.0,ATSP,ATSP,0.1508
13.5,16.5,ATSP,ATSP,0.1076
15.0,18.0,ATSP,ATSP,0.1723
16.5,19.5,ATSP,ATSP,0.1026
24.0,27.0,phalarope,phalarope,0.1165
27.0,30.0,phalarope,phalarope,0.4135
30.0,33.0,ATSP,ATSP,0.1445
31.5,34.5,ATSP,ATSP,0.1312
33.0,36.0,ATSP,ATSP,0.1261
39.0,42.0,ATSP,ATSP,0.1023
43.5,46.5,phalarope,phalarope,0.3508
49.5,52.5,phalarope,phalarope,0.1590
51.0,54.0,ATSP,ATSP,0.1671
52.5,55.5,ATSP,ATSP,0.4787
54.0,57.0,ATSP,ATSP,0.1336
55.5,58.5,ATSP,ATSP,0.2204
60.0,63.0,phalarope,phalarope,0.1277
61.5,64.5,ATSP,ATSP,0.1167
63.0,66.0,ATSP,ATSP,0.2813
64.5,67.5,ATSP,ATSP,0.1771
66.0,69.0,BBPL,BBPL,0.1005
67.5,70.5,phalarope,phalarope,0.1041
70.5,73.5,ATSP,ATSP,0.3589
72.0,75.0,phalarope,phalarope,0.1773
73.5,76.5,phalarope,phalarope,0.1679
75.0,78.0,ATSP,ATSP,0.1207
76.5,79.5,ATSP,ATSP,0.2106
79.5,82.5,phalarope,phalarope,0.1094
87.0,90.0,phalarope,phalarope,0.1979
88.5,91.5,phalarope,phalarope,0.1458
90.0,93.0,phalarope,phalarope,0.2124
99.0,102.0,phalarope,phalarope,0.2138
100.5,103.5,phalarope,phalarope,0.1031
102.0,105.0,phalarope,phalarope,0.1559
103.5,106.5,ATSP,ATSP,0.5169
105.0,108.0,ATSP,ATSP,0.1493
106.5,109.5,ATSP,ATSP,0.1472
109.5,112.5,ATSP,ATSP,0.1283
111.0,114.0,ATSP,ATSP,0.3383
112.5,115.5,ATSP,ATSP,0.2671
115.5,118.5,phalarope,phalarope,0.2921
121.5,124.5,phalarope,phalarope,0.2979
124.5,127.5,phalarope,phalarope,0.2474
126.0,129.0,phalarope,phalarope,0.2993
127.5,130.5,phalarope,phalarope,0.1646
129.0,132.0,phalarope,phalarope,0.1076
141.0,144.0,PESA,PESA,0.3329
142.5,145.5,PESA,PESA,0.1398
144.0,147.0,PESA,PESA,0.6267
145.5,148.5,PESA,PESA,0.3984
154.5,157.5,ATSP,ATSP,0.1893
156.0,159.0,ATSP,ATSP,0.4377
157.5,160.5,ATSP,ATSP,0.2275
159.0,162.0,ATSP,ATSP,0.1282
160.5,163.5,ATSP,ATSP,0.1150
162.0,165.0,phalarope,phalarope,0.1611
163.5,166.5,ATSP,ATSP,0.1304
165.0,168.0,unkMF,unkMF,0.1040
172.5,175.5,phalarope,phalarope,0.1326
183.0,186.0,ATSP,ATSP,0.2311
189.0,192.0,ATSP,ATSP,0.1608
190.5,193.5,ATSP,ATSP,0.1473
192.0,195.0,phalarope,phalarope,0.2088
195.0,198.0,ATSP,ATSP,0.1094
196.5,199.5,ATSP,ATSP,0.2109
198.0,201.0,ATSP,ATSP,0.5002
199.5,202.5,ATSP,ATSP,0.2635
201.0,204.0,phalarope,phalarope,0.1963
202.5,205.5,phalarope,phalarope,0.1806
210.0,213.0,phalarope,phalarope,0.1418
211.5,214.5,phalarope,phalarope,0.1538
216.0,219.0,phalarope,phalarope,0.2693
225.0,228.0,WIPT,WIPT,0.1944
229.5,232.5,phalarope,phalarope,0.1238
237.0,240.0,phalarope,phalarope,0.1737
247.5,250.5,phalarope,phalarope,0.3375
250.5,253.5,phalarope,phalarope,0.3194
253.5,256.5,ATSP,ATSP,0.1260
259.5,262.5,phalarope,phalarope,0.1515
261.0,264.0,phalarope,phalarope,0.1009
262.5,265.5,phalarope,phalarope,0.2040
264.0,267.0,phalarope,phalarope,0.2014
271.5,274.5,phalarope,phalarope,0.1168
274.5,277.5,phalarope,phalarope,0.2855
276.0,279.0,phalarope,phalarope,0.1644
283.5,286.5,RTLO,RTLO,0.1098
297.0,300.0,ATSP,ATSP,0.1279
