Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,unkMF,unkMF,0.1749
3.0,6.0,unkMF,unkMF,0.1222
6.0,9.0,unkMF,unkMF,0.1053
7.5,10.5,unkMF,unkMF,0.1609
9.0,12.0,unkMF,unkMF,0.1543
16.5,19.5,unkMF,unkMF,0.1740
18.0,21.0,LALO,LALO,0.1171
22.5,25.5,unkMF,unkMF,0.2377
24.0,27.0,unkMF,unkMF,0.1123
27.0,30.0,RTLO,RTLO,0.1261
28.5,31.5,RTLO,RTLO,0.1260
30.0,33.0,RTLO,RTLO,0.1750
31.5,34.5,RTLO,RTLO,0.1277
33.0,36.0,unkMF,unkMF,0.1150
34.5,37.5,unkMF,unkMF,0.1316
34.5,37.5,RTLO,RTLO,0.1088
36.0,39.0,unkMF,unkMF,0.1434
37.5,40.5,unkMF,unkMF,0.1341
42.0,45.0,RTLO,RTLO,0.1186
48.0,51.0,RTLO,RTLO,0.1115
51.0,54.0,unkMF,unkMF,0.1010
52.5,55.5,RTLO,RTLO,0.1046
58.5,61.5,unkMF,unkMF,0.1043
60.0,63.0,unkMF,unkMF,0.1244
63.0,66.0,unkMF,unkMF,0.1181
67.5,70.5,unkMF,unkMF,0.1009
69.0,72.0,RTLO,RTLO,0.1084
72.0,75.0,RTLO,RTLO,0.1119
73.5,76.5,RTLO,RTLO,0.1325
75.0,78.0,RTLO,RTLO,0.1510
78.0,81.0,unkMF,unkMF,0.1114
79.5,82.5,unkMF,unkMF,0.1584
87.0,90.0,RTLO,RTLO,0.1131
88.5,91.5,RTLO,RTLO,0.1012
90.0,93.0,unkMF,unkMF,0.1937
91.5,94.5,unkMF,unkMF,0.1360
93.0,96.0,unkMF,unkMF,0.1739
94.5,97.5,unkMF,unkMF,0.2445
96.0,99.0,RTLO,RTLO,0.1117
96.0,99.0,unkMF,unkMF,0.1046
97.5,100.5,RTLO,RTLO,0.1116
102.0,105.0,unkMF,unkMF,0.1083
103.5,106.5,unkMF,unkMF,0.1140
108.0,111.0,BBPL,BBPL,0.1150
109.5,112.5,unkMF,unkMF,0.1057
111.0,114.0,RTLO,RTLO,0.1197
115.5,118.5,RTLO,RTLO,0.1167
120.0,123.0,RTLO,RTLO,0.1405
123.0,126.0,unkMF,unkMF,0.1002
126.0,129.0,RTLO,RTLO,0.1650
127.5,130.5,unkMF,unkMF,0.1087
129.0,132.0,unkMF,unkMF,0.1249
130.5,133.5,RTLO,RTLO,0.1186
132.0,135.0,RTLO,RTLO,0.1228
132.0,135.0,unkLF,unkLF,0.1027
133.5,136.5,RTLO,RTLO,0.1176
135.0,138.0,RTLO,RTLO,0.1052
150.0,153.0,unkMF,unkMF,0.1008
154.5,157.5,unkMF,unkMF,0.1230
162.0,165.0,unkLF,unkLF,0.2059
162.0,165.0,unkMF,unkMF,0.1348
162.0,165.0,RTLO,RTLO,0.1080
163.5,166.5,unkMF,unkMF,0.1333
165.0,168.0,RTLO,RTLO,0.1118
168.0,171.0,unkMF,unkMF,0.1088
169.5,172.5,unkMF,unkMF,0.1058
172.5,175.5,RTLO,RTLO,0.1427
174.0,177.0,RTLO,RTLO,0.1157
177.0,180.0,RTLO,RTLO,0.1091
178.5,181.5,BBPL,BBPL,0.1877
181.5,184.5,unkMF,unkMF,0.1954
183.0,186.0,unkMF,unkMF,0.1492
184.5,187.5,unkMF,unkMF,0.1188
186.0,189.0,unkMF,unkMF,0.1397
190.5,193.5,RTLO,RTLO,0.1073
195.0,198.0,unkMF,unkMF,0.1098
198.0,201.0,BBPL,BBPL,0.1217
198.0,201.0,unkMF,unkMF,0.1051
201.0,204.0,unkMF,unkMF,0.1044
204.0,207.0,unkMF,unkMF,0.1166
211.5,214.5,unkMF,unkMF,0.1017
213.0,216.0,BBPL,BBPL,0.1956
213.0,216.0,unkMF,unkMF,0.1738
217.5,220.5,unkMF,unkMF,0.1257
219.0,222.0,RTLO,RTLO,0.1174
220.5,223.5,unkMF,unkMF,0.1284
222.0,225.0,RTLO,RTLO,0.1029
223.5,226.5,unkMF,unkMF,0.1275
225.0,228.0,unkMF,unkMF,0.1468
229.5,232.5,RTLO,RTLO,0.1023
232.5,235.5,RTLO,RTLO,0.1224
234.0,237.0,RTLO,RTLO,0.1744
235.5,238.5,RTLO,RTLO,0.1453
237.0,240.0,unkMF,unkMF,0.1112
238.5,241.5,RTLO,RTLO,0.1207
241.5,244.5,unkMF,unkMF,0.1069
243.0,246.0,unkMF,unkMF,0.1680
246.0,249.0,unkMF,unkMF,0.1323
247.5,250.5,unkMF,unkMF,0.1065
249.0,252.0,unkMF,unkMF,0.1012
255.0,258.0,unkMF,unkMF,0.1379
262.5,265.5,BBPL,BBPL,0.1386
262.5,265.5,unkMF,unkMF,0.1179
264.0,267.0,unkLF,unkLF,0.1968
264.0,267.0,unkMF,unkMF,0.1744
264.0,267.0,BBPL,BBPL,0.1633
268.5,271.5,unkMF,unkMF,0.1616
270.0,273.0,unkMF,unkMF,0.1561
271.5,274.5,unkMF,unkMF,0.1037
273.0,276.0,RTLO,RTLO,0.1106
279.0,282.0,unkMF,unkMF,0.2057
280.5,283.5,BBPL,BBPL,0.2175
280.5,283.5,unkMF,unkMF,0.1661
285.0,288.0,unkMF,unkMF,0.1664
286.5,289.5,unkMF,unkMF,0.1340
288.0,291.0,unkMF,unkMF,0.1118
292.5,295.5,RTLO,RTLO,0.1407
297.0,300.0,unkMF,unkMF,0.1475
298.5,301.5,Human,Human,0.1063
