Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,Rain,Rain,0.1428
1.5,4.5,PALO,PALO,0.9280
3.0,6.0,PALO,PALO,0.9637
4.5,7.5,Rain,Rain,0.6679
9.0,12.0,Rain,Rain,0.2417
10.5,13.5,Rain,Rain,0.2101
12.0,15.0,Rain,Rain,0.9755
13.5,16.5,Rain,Rain,0.9340
15.0,18.0,Rain,Rain,0.8235
16.5,19.5,RTLO,fc,0.1860
19.5,22.5,Rain,Rain,0.5045
27.0,30.0,Rain,Rain,0.8004
28.5,31.5,Rain,Rain,0.9997
30.0,33.0,Rain,Rain,0.1557
31.5,34.5,Rain,Rain,0.8957
33.0,36.0,Rain,Rain,0.9535
34.5,37.5,Rain,Rain,0.4009
37.5,40.5,Rain,Rain,0.1505
39.0,42.0,Rain,Rain,0.6868
40.5,43.5,motor,motor,0.1044
42.0,45.0,motor,motor,0.2096
43.5,46.5,Rain,Rain,0.3992
45.0,48.0,Rain,Rain,0.9982
46.5,49.5,Rain,Rain,0.7726
48.0,51.0,Rain,Rain,0.2872
48.0,51.0,PAJA,PAJA,0.1261
48.0,51.0,BBPL,BBPL,0.1244
49.5,52.5,STSA,STSA,0.9994
51.0,54.0,STSA,STSA,0.4110
52.5,55.5,RTLO,fc,0.1063
54.0,57.0,LALO,LALO,0.1077
55.5,58.5,Rain,Rain,0.6782
57.0,60.0,Rain,Rain,0.4201
58.5,61.5,Rain,Rain,0.4630
60.0,63.0,Rain,Rain,0.3141
61.5,64.5,Rain,Rain,0.7359
66.0,69.0,BBPL,BBPL,0.1175
67.5,70.5,Rain,Rain,0.4989
69.0,72.0,Rain,Rain,0.8540
73.5,76.5,BBPL,BBPL,0.1629
75.0,78.0,STSA,STSA,0.8544
76.5,79.5,STSA,STSA,0.5789
78.0,81.0,STSA,STSA,0.2904
79.5,82.5,STSA,STSA,0.4464
81.0,84.0,STSA,STSA,0.4792
82.5,85.5,BBPL,BBPL,0.1975
85.5,88.5,LALO,LALO,0.1735
85.5,88.5,unkMF,unkMF,0.1111
87.0,90.0,Rain,Rain,0.1347
88.5,91.5,RTLO,RTLO,0.2084
88.5,91.5,DUNL,DUNL,0.1091
90.0,93.0,RTLO,RTLO,0.9746
91.5,94.5,RTLO,RTLO,1.0000
93.0,96.0,RTLO,RTLO,1.0000
94.5,97.5,RTLO,RTLO,0.9937
96.0,99.0,RTLO,fc,1.0000
97.5,100.5,RTLO,fc,0.9999
99.0,102.0,RTLO,fc,0.9991
100.5,103.5,RTLO,fc,0.9690
102.0,105.0,RTLO,fc,0.6311
105.0,108.0,BBPL,BBPL,0.1188
106.5,109.5,Rain,Rain,0.2726
108.0,111.0,Rain,Rain,0.1060
109.5,112.5,Rain,Rain,0.1063
111.0,114.0,LALO,LALO,0.1037
112.5,115.5,STSA,STSA,0.6175
114.0,117.0,STSA,STSA,0.3428
114.0,117.0,DUNL,DUNL,0.1618
115.5,118.5,BBPL,BBPL,0.1715
115.5,118.5,STSA,STSA,0.1669
117.0,120.0,STSA,STSA,0.7995
120.0,123.0,RTLO,RTLO,1.0000
121.5,124.5,RTLO,RTLO,0.9997
123.0,126.0,RTLO,RTLO,0.9342
124.5,127.5,RTLO,fc,0.7607
124.5,127.5,RTLO,RTLO,0.3323
126.0,129.0,RTLO,fc,0.9974
127.5,130.5,RTLO,fc,0.9999
129.0,132.0,RTLO,fc,1.0000
130.5,133.5,RTLO,fc,1.0000
132.0,135.0,RTLO,fc,1.0000
133.5,136.5,RTLO,fc,1.0000
135.0,138.0,RTLO,fc,0.5475
135.0,138.0,RTLO,RTLO,0.1942
145.5,148.5,Rain,Rain,0.2497
151.5,154.5,ARFO,ARFO,0.8564
159.0,162.0,LALO,LALO,0.1848
159.0,162.0,phalarope,phalarope,0.1111
160.5,163.5,LALO,LALO,0.1548
160.5,163.5,phalarope,phalarope,0.1293
162.0,165.0,LALO,LALO,0.1135
163.5,166.5,GWFG,GWFG,0.1608
163.5,166.5,LTJA,LTJA,0.1171
165.0,168.0,LTJA,LTJA,0.6368
165.0,168.0,GWFG,GWFG,0.1219
168.0,171.0,GWFG,GWFG,0.9891
169.5,172.5,GWFG,GWFG,0.8044
171.0,174.0,GWFG,GWFG,0.2843
172.5,175.5,PALO,PALO,0.2162
175.5,178.5,Rain,Rain,0.2403
177.0,180.0,Rain,Rain,0.9573
178.5,181.5,Rain,Rain,0.2918
180.0,183.0,LTJA,LTJA,0.3618
181.5,184.5,GWFG,GWFG,0.9993
183.0,186.0,GWFG,GWFG,0.9995
184.5,187.5,GWFG,GWFG,0.7851
186.0,189.0,RTLO,fc,0.2184
186.0,189.0,GWFG,GWFG,0.1813
189.0,192.0,RTLO,RTLO,0.1172
193.5,196.5,Rain,Rain,0.1676
195.0,198.0,Rain,Rain,0.8608
195.0,198.0,motor,motor,0.1830
196.5,199.5,motor,motor,0.3205
196.5,199.5,Rain,Rain,0.1756
201.0,204.0,motor,motor,0.1274
202.5,205.5,RTLO,RTLO,0.1731
205.5,208.5,Rain,Rain,0.5553
207.0,210.0,Rain,Rain,0.9121
210.0,213.0,Rain,Rain,0.3075
211.5,214.5,Rain,Rain,0.9978
213.0,216.0,Rain,Rain,0.3097
219.0,222.0,RTLO,fc,0.1711
220.5,223.5,RTLO,fc,0.1014
222.0,225.0,Rain,Rain,0.9879
223.5,226.5,Rain,Rain,0.1936
225.0,228.0,Rain,Rain,0.1803
229.5,232.5,Rain,Rain,0.1179
231.0,234.0,LALO,LALO,0.1475
232.5,235.5,LALO,LALO,0.1045
237.0,240.0,Rain,Rain,0.2380
238.5,241.5,Rain,Rain,0.1810
240.0,243.0,Rain,Rain,0.9870
243.0,246.0,motor,motor,0.1084
243.0,246.0,RTLO,fc,0.1070
252.0,255.0,Rain,Rain,0.5397
259.5,262.5,Rain,Rain,0.9993
261.0,264.0,Rain,Rain,0.8844
267.0,270.0,Rain,Rain,0.1399
268.5,271.5,Rain,Rain,0.2455
273.0,276.0,Rain,Rain,0.1047
276.0,279.0,RTLO,fc,0.1327
276.0,279.0,GWFG,GWFG,0.1081
277.5,280.5,GWFG,GWFG,0.1737
277.5,280.5,RTLO,fc,0.1681
283.5,286.5,Rain,Rain,0.1610
285.0,288.0,Rain,Rain,0.7914
286.5,289.5,Rain,Rain,0.4838
288.0,291.0,WIPT,WIPT,0.1051
291.0,294.0,Rain,Rain,0.9783
292.5,295.5,Rain,Rain,0.6690
294.0,297.0,Rain,Rain,0.1361
294.0,297.0,LALO,LALO,0.1249
295.5,298.5,Rain,Rain,0.5242
297.0,300.0,LALO,LALO,0.3053
297.0,300.0,SNBU,SNBU,0.2251
298.5,301.5,LALO,LALO,0.2986
298.5,301.5,SNBU,SNBU,0.1253
