Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,RTLO,RTLO,0.1156
4.5,7.5,unkMF,unkMF,0.1447
4.5,7.5,LALO,LALO,0.1217
7.5,10.5,RTLO,RTLO,0.1112
7.5,10.5,BBPL,BBPL,0.1012
10.5,13.5,RTLO,RTLO,0.1055
13.5,16.5,BBPL,BBPL,0.1061
15.0,18.0,WIPT,WIPT,0.1071
16.5,19.5,unkMF,unkMF,0.1151
21.0,24.0,RTLO,RTLO,0.1087
28.5,31.5,RTLO,RTLO,0.1313
30.0,33.0,PALO,PALO,0.2877
31.5,34.5,RTLO,RTLO,0.1560
33.0,36.0,RTLO,RTLO,0.1991
34.5,37.5,unkMF,unkMF,0.1006
43.5,46.5,RTLO,RTLO,0.1047
45.0,48.0,RTLO,RTLO,0.1310
46.5,49.5,RTLO,RTLO,0.1171
48.0,51.0,RTLO,RTLO,0.1494
51.0,54.0,RTLO,RTLO,0.1111
52.5,55.5,RTLO,RTLO,0.1235
61.5,64.5,RTLO,RTLO,0.1218
66.0,69.0,RTLO,RTLO,0.1086
67.5,70.5,RTLO,RTLO,0.1213
85.5,88.5,RTLO,RTLO,0.1141
87.0,90.0,RTLO,RTLO,0.1787
114.0,117.0,SNBU,SNBU,0.3546
115.5,118.5,LALO,LALO,0.8972
117.0,120.0,LALO,LALO,0.3327
121.5,124.5,BBPL,BBPL,0.1604
121.5,124.5,WIPT,WIPT,0.1402
121.5,124.5,unkMF,unkMF,0.1004
123.0,126.0,WIPT,WIPT,0.2967
126.0,129.0,WIPT,WIPT,0.1365
127.5,130.5,WIPT,WIPT,0.1514
129.0,132.0,WIPT,WIPT,0.2785
130.5,133.5,WIPT,WIPT,0.3390
139.5,142.5,RTLO,RTLO,0.1049
154.5,157.5,BBPL,BBPL,0.1301
157.5,160.5,RTLO,RTLO,0.1131
168.0,171.0,RTLO,RTLO,0.1191
172.5,175.5,RTLO,RTLO,0.1134
192.0,195.0,LALO,LALO,0.9994
193.5,196.5,LALO,LALO,0.9914
195.0,198.0,LALO,LALO,0.2339
195.0,198.0,SNBU,SNBU,0.1052
198.0,201.0,RTLO,RTLO,0.1085
199.5,202.5,unkMF,unkMF,0.1046
202.5,205.5,RTLO,RTLO,0.1366
205.5,208.5,RTLO,RTLO,0.1117
214.5,217.5,WIPT,WIPT,0.3569
216.0,219.0,WIPT,WIPT,0.7474
217.5,220.5,WIPT,WIPT,0.5920
220.5,223.5,LALO,LALO,0.4522
222.0,225.0,LALO,LALO,0.3619
223.5,226.5,LBDO,LBDO,0.4516
223.5,226.5,LALO,LALO,0.3606
225.0,228.0,LBDO,LBDO,0.5023
225.0,228.0,LALO,LALO,0.4482
228.0,231.0,WIPT,WIPT,0.1064
234.0,237.0,BBPL,BBPL,0.1218
235.5,238.5,RTLO,RTLO,0.2315
238.5,241.5,RTLO,RTLO,0.1101
240.0,243.0,RTLO,RTLO,0.1306
244.5,247.5,RTLO,RTLO,0.1208
246.0,249.0,BBPL,BBPL,0.1162
249.0,252.0,RTLO,RTLO,0.1100
253.5,256.5,RTLO,RTLO,0.1104
256.5,259.5,RTLO,RTLO,0.1209
261.0,264.0,RTLO,RTLO,0.1187
264.0,267.0,WIPT,WIPT,0.1077
268.5,271.5,LALO,LALO,0.5627
268.5,271.5,LBDO,LBDO,0.5342
270.0,273.0,LALO,LALO,0.5737
270.0,273.0,LBDO,LBDO,0.3491
270.0,273.0,redpoll,redpoll,0.1136
273.0,276.0,LALO,LALO,0.2536
273.0,276.0,SNBU,SNBU,0.2218
274.5,277.5,LALO,LALO,0.5381
276.0,279.0,LALO,LALO,0.1552
276.0,279.0,unkHF,unkHF,0.1196
279.0,282.0,RTLO,RTLO,0.1925
282.0,285.0,BBPL,BBPL,0.1656
283.5,286.5,LALO,LALO,0.9110
285.0,288.0,LALO,LALO,0.9804
286.5,289.5,LALO,LALO,0.9980
288.0,291.0,LALO,LALO,0.6489
295.5,298.5,RTLO,RTLO,0.1058
