Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,BBPL,BBPL,0.6472
4.5,7.5,WCSP,WCSP,0.9843
6.0,9.0,LALO,LALO,0.2412
6.0,9.0,SNBU,SNBU,0.1721
6.0,9.0,SAVS,SAVS,0.1423
7.5,10.5,LALO,LALO,0.2403
7.5,10.5,SAVS,SAVS,0.1884
9.0,12.0,LALO,LALO,0.2859
10.5,13.5,phalarope,phalarope,0.1881
15.0,18.0,WCSP,WCSP,0.1831
15.0,18.0,SAVS,SAVS,0.1566
16.5,19.5,SAVS,SAVS,0.2859
16.5,19.5,WCSP,WCSP,0.2195
18.0,21.0,WCSP,WCSP,0.9627
19.5,22.5,WCSP,WCSP,0.9685
21.0,24.0,phalarope,phalarope,0.3043
22.5,25.5,WCSP,WCSP,0.3874
22.5,25.5,SNBU,SNBU,0.1001
24.0,27.0,LALO,LALO,0.9995
25.5,28.5,LALO,LALO,0.4198
25.5,28.5,SNBU,SNBU,0.1654
27.0,30.0,LALO,LALO,0.4679
28.5,31.5,LBDO,LBDO,0.1247
30.0,33.0,WCSP,WCSP,0.5929
31.5,34.5,LALO,LALO,0.3054
31.5,34.5,SAVS,SAVS,0.2251
34.5,37.5,phalarope,phalarope,0.1234
36.0,39.0,phalarope,phalarope,0.2377
37.5,40.5,BBPL,BBPL,0.3372
37.5,40.5,AMGP,AMGP,0.1401
39.0,42.0,BBPL,BBPL,0.2006
39.0,42.0,LALO,LALO,0.1142
39.0,42.0,AMGP,AMGP,0.1007
40.5,43.5,BBPL,BBPL,0.1295
52.5,55.5,LALO,LALO,0.2645
60.0,63.0,WIPT,WIPT,0.4538
61.5,64.5,WIPT,WIPT,0.2823
63.0,66.0,LALO,LALO,0.1736
63.0,66.0,AMGP,AMGP,0.1012
64.5,67.5,LALO,LALO,0.2029
64.5,67.5,phalarope,phalarope,0.1246
75.0,78.0,BBPL,BBPL,0.2946
76.5,79.5,LALO,LALO,0.7864
76.5,79.5,SNBU,SNBU,0.1021
78.0,81.0,LALO,LALO,0.8310
79.5,82.5,LALO,LALO,0.9974
81.0,84.0,LALO,LALO,0.5055
82.5,85.5,LALO,LALO,0.6675
84.0,87.0,LALO,LALO,0.2679
85.5,88.5,LALO,LALO,0.5803
87.0,90.0,LALO,LALO,0.5125
87.0,90.0,SNBU,SNBU,0.1407
88.5,91.5,LALO,LALO,0.9980
90.0,93.0,LALO,LALO,0.2687
90.0,93.0,SNBU,SNBU,0.1122
91.5,94.5,LALO,LALO,0.2604
91.5,94.5,SNBU,SNBU,0.1112
93.0,96.0,LALO,LALO,0.9674
94.5,97.5,LALO,LALO,0.9998
96.0,99.0,LALO,LALO,0.9996
97.5,100.5,SNBU,SNBU,0.5711
97.5,100.5,LALO,LALO,0.3240
99.0,102.0,DUNL,DUNL,0.1161
100.5,103.5,LALO,LALO,0.6546
100.5,103.5,SNBU,SNBU,0.1574
102.0,105.0,LALO,LALO,0.9776
103.5,106.5,LALO,LALO,0.9078
105.0,108.0,LALO,LALO,0.9995
106.5,109.5,LALO,LALO,0.9897
108.0,111.0,BBPL,BBPL,0.7967
114.0,117.0,SAVS,SAVS,0.1125
114.0,117.0,LALO,LALO,0.1080
115.5,118.5,SAVS,SAVS,0.1512
115.5,118.5,WCSP,WCSP,0.1141
115.5,118.5,LALO,LALO,0.1134
121.5,124.5,LALO,LALO,0.7669
123.0,126.0,LALO,LALO,0.9881
124.5,127.5,LALO,LALO,0.9899
126.0,129.0,LALO,LALO,0.9575
129.0,132.0,LALO,LALO,0.2767
129.0,132.0,WIPT,WIPT,0.1372
130.5,133.5,LALO,LALO,0.9938
132.0,135.0,LALO,LALO,0.9760
133.5,136.5,LALO,LALO,0.9982
135.0,138.0,LALO,LALO,0.7902
136.5,139.5,LALO,LALO,0.3141
136.5,139.5,AMGP,AMGP,0.1316
138.0,141.0,LALO,LALO,0.3360
138.0,141.0,SNBU,SNBU,0.1629
141.0,144.0,LALO,LALO,0.1663
147.0,150.0,phalarope,phalarope,0.1631
148.5,151.5,phalarope,phalarope,0.3634
151.5,154.5,LALO,LALO,0.9567
153.0,156.0,LALO,LALO,0.3639
153.0,156.0,AMGP,AMGP,0.3174
153.0,156.0,SNBU,SNBU,0.2194
154.5,157.5,LALO,LALO,0.1064
163.5,166.5,BBPL,BBPL,0.1028
165.0,168.0,LALO,LALO,0.5148
165.0,168.0,SNBU,SNBU,0.3178
166.5,169.5,LALO,LALO,0.6849
168.0,171.0,LALO,LALO,0.4110
172.5,175.5,LALO,LALO,0.4489
172.5,175.5,SNBU,SNBU,0.2029
174.0,177.0,LALO,LALO,0.8304
175.5,178.5,AMGP,AMGP,0.1721
177.0,180.0,AMGP,AMGP,0.1594
177.0,180.0,BBPL,BBPL,0.1263
184.5,187.5,phalarope,phalarope,0.1447
186.0,189.0,BBPL,BBPL,0.6116
187.5,190.5,LALO,LALO,0.9800
189.0,192.0,LALO,LALO,0.9966
192.0,195.0,LALO,LALO,0.3304
192.0,195.0,SNBU,SNBU,0.1114
192.0,195.0,AMGP,AMGP,0.1018
193.5,196.5,LALO,LALO,0.3300
193.5,196.5,AMGP,AMGP,0.2983
195.0,198.0,LALO,LALO,0.4465
202.5,205.5,phalarope,phalarope,0.2604
204.0,207.0,phalarope,phalarope,0.1729
210.0,213.0,phalarope,phalarope,0.1964
210.0,213.0,LALO,LALO,0.1328
210.0,213.0,unkMF,unkMF,0.1185
210.0,213.0,AMGP,AMGP,0.1163
211.5,214.5,AMGP,AMGP,0.3757
211.5,214.5,LALO,LALO,0.1229
211.5,214.5,SNBU,SNBU,0.1101
213.0,216.0,AMGP,AMGP,0.2769
213.0,216.0,LALO,LALO,0.2152
214.5,217.5,BBPL,BBPL,0.2165
219.0,222.0,SNBU,SNBU,0.9987
220.5,223.5,LALO,LALO,0.9959
222.0,225.0,LALO,LALO,0.8859
223.5,226.5,LALO,LALO,0.2123
223.5,226.5,SAVS,SAVS,0.1067
225.0,228.0,phalarope,phalarope,0.3171
229.5,232.5,LALO,LALO,0.1492
232.5,235.5,SNBU,SNBU,0.3901
232.5,235.5,phalarope,phalarope,0.1350
232.5,235.5,LALO,LALO,0.1042
234.0,237.0,AMGP,AMGP,0.2431
234.0,237.0,LALO,LALO,0.1697
235.5,238.5,LALO,LALO,0.9598
237.0,240.0,LALO,LALO,0.2206
237.0,240.0,SNBU,SNBU,0.1201
238.5,241.5,unkMF,unkMF,0.1910
238.5,241.5,LALO,LALO,0.1211
240.0,243.0,LALO,LALO,0.1527
247.5,250.5,SNBU,SNBU,0.9199
249.0,252.0,LALO,LALO,0.9882
250.5,253.5,LALO,LALO,0.9988
258.0,261.0,AMGP,AMGP,0.1424
258.0,261.0,PESA,f,0.1359
258.0,261.0,LESA,LESA,0.1142
261.0,264.0,AMGP,AMGP,0.1816
262.5,265.5,LESA,LESA,0.1987
262.5,265.5,LALO,LALO,0.1202
264.0,267.0,LALO,LALO,0.1479
265.5,268.5,AMGP,AMGP,0.4514
267.0,270.0,LALO,LALO,0.1327
268.5,271.5,SNBU,SNBU,0.1878
268.5,271.5,unkMF,unkMF,0.1403
268.5,271.5,LALO,LALO,0.1311
270.0,273.0,LALO,LALO,0.1704
270.0,273.0,AMGP,AMGP,0.1546
271.5,274.5,SNBU,SNBU,0.9208
273.0,276.0,LALO,LALO,0.8091
274.5,277.5,LALO,LALO,0.8987
276.0,279.0,LALO,LALO,0.9949
277.5,280.5,LALO,LALO,0.9593
279.0,282.0,LALO,LALO,0.9935
280.5,283.5,LALO,LALO,0.9999
282.0,285.0,SNBU,SNBU,0.2434
282.0,285.0,LALO,LALO,0.2399
282.0,285.0,BBPL,BBPL,0.1929
282.0,285.0,AMGP,AMGP,0.1659
283.5,286.5,LALO,LALO,0.8696
285.0,288.0,LALO,LALO,0.9977
286.5,289.5,LALO,LALO,0.9997
288.0,291.0,LALO,LALO,1.0000
289.5,292.5,LALO,LALO,0.9765
291.0,294.0,LALO,LALO,0.9904
292.5,295.5,LALO,LALO,0.7972
294.0,297.0,LALO,LALO,0.9997
295.5,298.5,LALO,LALO,0.9944
297.0,300.0,LALO,LALO,0.9992
